MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21665687,,Residential,Condo,,BAY HARBOR,Dennis W. Nottingham,Stewart Duhamell,99900,99900,2019-09-03,2019-11-30,RE/MAX Legends Group,Katie E. Malott
21672786,,Residential,Single Fam,,OSSINGTON,Keri Arthurton,,99900,99900,2019-10-02,2020-02-09,KP Fuller & Associates LLC,Kerrah Fuller
21665680,,Residential,Condo,,Potomac Square Way #6,Ted Butz,Jamie Woodruff,104900,104900,2019-09-03,2020-03-03,Keller Williams Indy Metro NE,Canyce Lane
21679365,,Residential,Condo,,Glenwillow,Stephen W. Clark,Emily Kortepeter,105000,105000,2019-11-08,2020-05-08,Berkshire Hathaway Home,Dick Richwine
21674917,,Residential,Condo,,Chatterton,Anabel C. Haviza,,109900,109900,2019-10-15,2020-04-15,Keller Williams Indy Metro NE,Anabel C. Haviza
21652496,,Residential,Single Fam,,Liberty Creek,Danelle Martin,,130000,115000,2019-07-04,2020-01-04,Stanifer & Associates Real Est,Melissa D. Stanifer
21685272,,Residential,Single Fam,,Grampian,Rhonda Hoeft,Dawn Schnaiter,125000,125000,2019-12-06,2020-05-06,Honor Realty LLC,Jodi Gandy
21680565,,Residential,Single Fam,,ENSLEY,Beverly Johnson,,99900,99900,2019-11-07,2020-11-07,"Centurion R.E.S., LLC",Kyle Orr
21672823,,Residential,Condo,,Cotton Bay N Dr,Christopher Schulhof,,109900,109900,2019-10-02,2020-03-31,Promisedst Place Realty,Ann M Montgomery
21676025,,Residential,Single Fam,,Lewiston,Brenda Stailey,,112900,112900,2019-10-20,2020-04-20,"Silver Key Realty, LLC",Dana Charra Radford Willis
21672582,,Residential,Condo,,Brewster,Dennis Barrow,Sherrill A. Gunn,109900,109900,2019-10-04,2020-04-04,Berkshire Hathaway Home,Steve Schooler
21667211,,Residential,Single Fam,,Braemar,Dennis W. Nottingham,Stewart Duhamell,110000,110000,2019-09-18,2020-01-30,HomeSlice Realty Group,Kortez Walker
21650342,,Residential,Single Fam,,Vinewood,Terry Evans,,129900,109900,2019-06-24,2019-10-24,Keller Williams Indy Metro NE,Laura Cox
21680466,,Residential,Condo,,Potomac Square,Danielle Johnson,,115000,115000,2019-11-09,2020-02-09,F.C. Tucker Company,Rebecca Morrow
21665649,,Residential,Condo,,Cotton Bay,Kathy Wood,,109000,109000,2019-09-06,2020-03-06,Newkirk Realty,Hannah Wagner
21670046,,Residential,Single Fam,,Shady Hills West,Michelle Powell,,107060,107060,2019-09-19,2019-12-17,Non-BLC Office,Non-BLC Member
21660625,,Residential,Single Fam,,HIGH SCHOOL,Will Lonnemann,Michelle Hastings,137000,125000,2019-08-09,2020-02-09,Keller Williams Indy Metro NE,Michael Bounds
21679187,,Residential,Condo,,Fordham,Joshua Vida,,115500,115500,2019-10-31,2020-05-01,Keller Williams Indy Metro NE,Kristie M. Smith
21676376,,Residential,Condo,,Bishops Pond,Luis C. Coronel,,109900,109900,2019-10-22,2020-03-31,Schwier & Co,Jackson Schwier
21675891,,Residential,Condo,,Cinnebar,Kate MacGill,Michael A. MacGill,115000,115000,2019-10-18,2020-04-18,Indy Home Shop LLC,Ryan Briggs
21669973,,Residential,Condo,,Nighthawk,Priscilla Price-Johnson,Sarah Kimball,120000,120000,2019-09-22,2020-03-22,F.C. Tucker Company,Alexandria Hnatusko
21678978,,Residential,Condo,,Potomac Square,Cindy Stockhaus,Michael R. Stockhaus,119900,119900,2019-10-30,2020-01-29,CENTURY 21 Scheetz,Kyle A. Williams
21670441,,Residential,Single Fam,,VINEWOOD,Luis Coronel,,115000,115000,2019-09-20,2020-01-31,Coronel Realty Group,Luis C. Coronel
21680902,,Residential,Single Fam,,Crown Vetch,Thomas A. Galovic,,109900,109900,2019-11-13,2020-05-09,"Triple E Realty, LLC",Evona N. Watson
21675555,,Residential,Single Fam,,Bonanza,Jeremy Rotert,,129900,129900,2019-10-15,2020-04-15,"Front Porch Real Estate, LLC",Lori Ann Meyer
21675108,,Residential,Single Fam,,Fullwood,Christie VanSteenwyk,,117500,117500,2019-10-21,2020-04-20,Exit Strategy Realty,Daniel Nolan
21663856,,Residential,Single Fam,,Polonius,Paul Lin,,119900,124900,2019-08-23,2020-03-31,"Carpenter, REALTORS®",Troy Gaviola
21661510,,Residential,Single Fam,,Getz,Mark Lopez,Nancy Hernandez,130000,130000,2019-08-14,2020-02-14,Keller Williams Indy Metro NE,Cory Lamb
21675883,,Residential,Condo,,Maple,Christina M. Smith,,118000,118000,2019-10-18,2020-04-17,F.C. Tucker Company,Bob Hicks Jr
21664233,,Residential,Condo,,YARDLEY #207,Andy Sandler,Pamala K. Sandler,122000,122000,2019-08-27,2020-08-27,Keller Williams Indy Metro W,Amy Allen
21682122,,Residential,Condo,,Cornucopia,Stephen W. Clark,,117900,117900,2019-11-21,2020-05-21,CENTURY 21 Scheetz,Marcella Barrett
21678019,,Residential,Condo,,Sandpiper South,Keith Albrecht,,121900,121900,2019-10-24,2020-02-28,Keller Williams Indpls Metro N,Indalecio Ruiz
21652270,,Residential,Single Fam,,Dunseth,Elaine Legg,,123900,126000,2019-07-02,2019-12-06,Keller Williams Indy Metro NE,Drew Tomasik
21678671,,Residential,Single Fam,,Tybalt,Arla J. Frazier,,119000,123000,2019-10-29,2020-02-24,"LUREA, LLC",Jiang Lu
21680656,,Residential,Single Fam,,Guion,Ronald D. Green,,124900,124900,2019-11-13,2020-05-13,Metropolitan Realty Group. LLC,Angela Newberry
21676533,,Residential,Condo,,Eagle Cove,Yvette S. Williams,,135000,135000,2019-10-21,2020-04-30,"The Sanders Group Realty,LLC",Carolyn Sanders
21674066,,Residential,Single Fam,,Tufton,Priya Bhargava,,132000,132000,2019-10-09,2020-02-29,Keller Williams Indy Metro W,Gloria Gear
21680576,,Residential,Single Fam,,GAMAY,Richard Bradford,,134900,134900,2019-11-08,2020-11-06,Mad Chase Real Estate,William Lane
21626152,,Residential,Single Fam,,STANHOPE,Lee Ann Balta,,129900,129900,2019-03-11,2019-07-10,Keller Williams Indy Metro NE,Anthony Robinson
21675416,,Residential,Single Fam,,Coatbridge,Debbie McMillan,George M. Verrusio,130000,130000,2019-10-17,2020-04-28,F.C. Tucker Company,Daniel Brown
21667428,,Residential,Single Fam,,WESTOVER,Kristie M. Smith,Tracey O'Brien,129000,129000,2019-09-11,2020-06-11,F.C. Tucker Company,Susan Tibbs
21654845,,Residential,Single Fam,,Quetico,Karen Hogan,,139900,139900,2019-08-18,2020-08-17,Davis Realty Group,Angela Davis
21684508,,Residential,Single Fam,,SYCAMORE FORGE,Scott Adams,,135900,135900,2019-12-02,2020-03-31,Realty Wealth Advisors,Jamie M. Richardson
21679753,,Residential,Single Fam,,BONN,Jodi Gandy,,135000,135000,2019-11-05,2020-02-28,Honor Realty LLC,Jodi Gandy
21675592,,Residential,Single Fam,,Austral,Laura H. Heigl,Sydney Tilford,135000,135000,2019-10-24,2020-04-24,Keller Williams Indy Metro W,Cynthia Pistelli
21666059,,Residential,Single Fam,,BASQUE,Cassidy Ryan,,144900,134900,2019-09-12,2020-03-13,"eXp Realty, LLC",Cassidy R. Ryan
21667824,,Residential,Single Fam,,SHADOW POINTE,Scott Adams,,134900,134900,2019-09-12,2019-12-31,Realty Wealth Advisors,Jamie M. Richardson
21671698,,Residential,Single Fam,,Guion Lakes,Roger Jackson,,140000,140000,2019-09-27,2019-12-31,Brownsburg Homes Realty,Nicole Nail
21671479,,Residential,Single Fam,,VILLAGE BEND,Lauren Bogan,,140000,140000,2019-09-27,2020-03-27,DeFrantz Insur. & Realty Agcy,Lauren Bogan
21666588,,Residential,Condo,,Eagle Cove W Dr,Jennifer Mattos,,129900,129900,2019-09-06,2019-12-06,"eXp Realty, LLC",Marcia Souers
21678582,,Residential,Single Fam,,54th,Nicholas Walts,,129000,129000,2019-10-29,2020-01-29,ERA Real Estate Links,Jason F. Hemmerling
21674404,,Residential,Condo,,Charrington,Joni R. Reeves,,142000,138000,2019-10-10,2020-04-10,F.C. Tucker Company,Olga I. Keegan
21666846,,Residential,Single Fam,,COURTFIELD,Emmanuel Ahibe,,139900,139900,2019-09-08,2019-12-31,Coronel Realty Group,Luis C. Coronel
21675327,,Residential,Single Fam,,Shepperton,Oumar Bah,,134990,134990,2019-10-15,2019-12-31,CENTURY 21 Scheetz,Mario Doyon
21681072,,Residential,Single Fam,,AUSTRAL,Cheung Lenny Y. Lam,,145000,145000,2019-11-14,2020-04-13,F.C. Tucker Company,Julie C. Preston
21660408,,Residential,Single Fam,,Metz,Le Uyen Matthews,,140000,140000,2019-08-07,2019-12-31,F.C. Tucker Company,Tony Janko
21683464,,Residential,Single Fam,,Truro,Glenn A. Lewzader,,139500,139500,2019-11-21,2020-05-16,Honor Realty LLC,Jodi Gandy
21672468,,Residential,Single Fam,,Spring Creek,Michael Scott,,140000,140000,2019-10-01,2020-04-30,Scott Estates,Michael Scott
21672119,,Residential,Condo,,Framington,Susan Van Den Heuvel,,145000,145000,2019-10-03,2020-04-02,"Craftsman Realty Group, LLC",Rebecca A. Lund
21678466,,Residential,Single Fam,,Liberty Creek,Larry Gregerson,,149900,149900,2019-11-01,2020-05-01,"Vital Equity Realty, LLC","Grace ""Caihua"" Xuan"
21680058,,Residential,Single Fam,,SYCAMORE FORGE,Clay Burris,Christopher Oaks,134900,134900,2019-11-07,2020-05-08,"McNulty Real Estate Services,",Tom McNulty
21675675,,Residential,Single Fam,,Townsend,Morgan Lathery,Emily Huskey,145000,145000,2019-10-17,2020-04-17,RE/MAX Legends Group,Nessim Saad
21673768,,Residential,Single Fam,,BEECH,Joe Pritchett,Angela Pritchett,150000,150000,2019-10-07,2019-12-31,RE/MAX Advanced Realty,Lindsey Winkhart
21678536,,Residential,Single Fam,,Cobden,Lannie Thompson,MaryAnn Kesler,155000,155000,2019-11-01,2020-05-01,F.C. Tucker Company,Lannie Thompson
21673749,,Residential,Single Fam,,PETERSBURG,Tiffany Atkinson,,143000,143000,2019-10-07,2020-04-07,Front Porch Real Estate,Amy Solomon
21672279,,Residential,Single Fam,,Eagle Talon,Amanda Camacho,,159900,159900,2019-10-04,2020-04-04,"Highly Favored Realty, LLC",Mae Miller
21662708,,Residential,Single Fam,,Northland,Nicole Lloyd,,150000,150000,2019-08-19,2019-12-31,Lewis Residential LLC,Robert P. Lewis
21680404,,Residential,Single Fam,,WESTLEIGH,Patricia Mera,,150000,150000,2019-11-11,2020-06-11,F.C. Tucker Company,Mark A. Lopez
21681266,,Residential,Single Fam,,Witherington,Stephen W. Clark,,149900,149900,2019-11-15,2020-05-15,"Carpenter, REALTORS®",Sara Ivie
21672621,,Residential,Single Fam,,Shefford,Christina S. McKee,,149900,149900,2019-10-01,2020-03-29,ERA Real Estate Links,Glenn Davis
21663116,,Residential,Single Fam,,Quail Ridge,Johnna Montgomery,,154900,154900,2019-08-20,2020-02-20,Eagle Creek Realty,Sheila Davis
21674409,,Residential,Single Fam,,Bradford Woods,Mary Jane Coutz,Melissa Coutz,164900,159900,2019-10-10,2020-04-10,Keller Williams Indy Metro NE,Barbara Whiteside
21672206,,Residential,Single Fam,,ANN MARIE,Carolyn Sanders,,165000,165000,2019-09-30,2020-03-30,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21665539,,Residential,Single Fam,,TRACE EDGE,Jasonte Williams,,153000,153000,2019-09-12,2020-03-06,Alexander Realty Group 1,Vickie Clark-Alexander
21666098,,Residential,Single Fam,,Augusta,Lisa J. Hicks,,155000,155000,2019-09-08,2020-03-08,"Carpenter, REALTORS®",Dennis Derrick
21673529,,Residential,Single Fam,,Latona,T. Andrew Crouch,,159900,159900,2019-10-10,2020-01-31,United Real Estate Indpls,Shea T. Ellington
21659940,,Residential,Single Fam,,Melbourne road South Drive,Jack Bates,,179500,179500,2019-08-03,2020-02-03,CENTURY 21 Scheetz,Terry Brown
21673182,,Residential,Single Fam,,Patoka Lake,Edward Flecker,,169900,169900,2019-10-04,2020-04-30,Quorum Realty Group,Frank W. Tinsley
21681103,,Residential,Single Fam,,SEA EAGLE,Joni R. Reeves,,155000,155000,2019-11-12,2020-05-12,"eXp Realty, LLC",Cassidy R. Ryan
21658896,,Residential,Single Fam,,Owl,Brent Andrews,,184900,169900,2019-08-02,2020-02-02,RE/MAX Complete,Sarah M. Colon
21664214,,Residential,Single Fam,,Melbourne,Jason Kraus,,160000,160000,2019-09-12,2020-03-12,"eXp Realty, LLC",Rodney W. Heard
21680824,,Residential,Single Fam,,EDEN,Joi Clarke,,165000,165000,2019-11-12,2020-05-12,F.C. Tucker Company,Lisa A. Johnson
21670160,,Residential,Single Fam,,Maple Leaf,Barbara Whiteside,,165000,165000,2019-09-25,2020-03-25,The Modglin Group,Kristian Lee
21666608,,Residential,Single Fam,,SOMMERSWORTH,Daniel J. Witte,,199900,179900,2019-09-06,2019-12-31,Keller Williams Indy Metro NE,Staci M. Woods
21676215,,Residential,Single Fam,,Melbourne,Nicole Nail,,166000,166000,2019-10-26,2020-04-21,"Gold Star Real Estate, LLC",Brenda Stailey
21672368,,Residential,Single Fam,,Crestwell,Amanda D. Speedy,,165000,166500,2019-10-01,2020-04-01,F.C. Tucker Company,Deaun Sutton
21671105,,Residential,Single Fam,,Robertson,Dennis W. Nottingham,Stewart Duhamell,174900,169900,2019-09-25,2020-01-31,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21665452,,Residential,Single Fam,,APOLLO,Loris D. Heck,,169900,169900,2019-09-06,2020-03-06,"Snyder Strategy Realty, Inc",Jasonte Williams
21664828,,Residential,Single Fam,,Morning Dove,Raifael W. Williams,,176000,176000,2019-08-25,2019-11-30,United Real Estate Indpls,Dody L. Mariscotti
21678891,,Residential,Single Fam,,EAGLES WATCH,Cindy Kivett,,163900,175000,2019-11-07,2020-04-07,F.C. Tucker Company,Tammy Sells
21672670,,Residential,Single Fam,,King Lear,Peggy Hoffman,,170000,168900,2019-10-02,2020-04-30,United Real Estate Indpls,Duwayne Chambers
21676196,,Residential,Single Fam,,Tybalt,Malinda Ennis,,169900,169900,2019-10-25,2020-04-30,"Carpenter, REALTORS®",Perla Palma Nunez
21671863,,Residential,Single Fam,,Teddington,Linda Wilcox,Maggie Settle,175000,170000,2019-09-27,2020-02-26,"Lauck Real Estate Sevices, LLC",Anthony Lauck
21670241,,Residential,Single Fam,,Tybalt,Jodi Gandy,,172900,172900,2019-10-11,2020-01-31,Coronel Realty Group,Luis C. Coronel
21672225,,Residential,Single Fam,,Par,Anabel C. Haviza,,169990,169990,2019-10-01,2020-04-01,CENTURY 21 Scheetz,Gary Angstadt
21666904,,Residential,Single Fam,,Camwell,Peter Stewart,,164900,164900,2019-10-03,2020-04-03,F.C. Tucker Company,Jennifer Dunham
21668873,,Residential,Single Fam,,Bloomsbury,Kristen Jesch,,185000,177500,2019-09-20,2020-04-18,F.C. Tucker Company,Mark A. Lopez
21667898,,Residential,Single Fam,,Mccloud,Helen Carroll,,179900,179900,2019-09-13,2020-03-13,"Front Porch Real Estate, LLC",Julie Hurt
21666449,,Residential,Single Fam,,CRICKWOOD,Beverly Goldstein,,199900,189900,2019-09-04,2020-03-04,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21672990,,Residential,Single Fam,,GUION,Peter Bannon,,174900,174900,2019-10-25,2020-05-02,Keller Williams Indy Metro NE,Chiquita Watkins
21670777,,Residential,Single Fam,,Doe,Gina Becovitz,,189900,189900,2019-09-24,2020-03-24,Keller Williams Indy Metro NE,Heather Upton
21657891,,Residential,Single Fam,,BANCASTER,Todd Cook,Mathew Ivanisevic,190000,185000,2019-08-02,2020-02-20,F.C. Tucker Company,Nancy Whitfield
21672981,,Residential,Single Fam,,Village Trace,Shannon J. Adair,Candace Brezko,179900,179900,2019-10-07,2020-10-07,Trueblood Real Estate,Ryan Dayhoff
21670793,,Residential,Single Fam,,Guion Lakes,Marilyn K. Hayward,,175900,175900,2019-09-26,2019-11-26,"Alibaba, REALTORS®",Basim Najeeb
21666999,,Residential,Single Fam,,Decker Ridge,Beau Benjamin,,179900,179900,2019-09-09,2020-03-06,F.C. Tucker Company,Rebecca Cronin
21658447,,Residential,Single Fam,,Shanghai,Patrick Ploughe,Kellie Nierzwicki,180000,175000,2019-08-09,2020-04-30,CENTURY 21 Scheetz,Laura H. Heigl
21675937,,Residential,Single Fam,,PORTILLO,Emily G. Brewer,,179900,179900,2019-10-22,2020-04-18,"Carpenter, REALTORS®",Tiffany Caldwell
21670481,,Residential,Single Fam,,Salanie,Kathy Bond,,169900,169900,2019-09-27,2020-03-31,Keller Williams Indy Metro NE,Christian White
21674016,,Residential,Single Fam,,Bretton,Delanie Schembra,Devon Hicks,185000,185000,2019-10-08,2020-04-30,Highgarden Real Estate,Jerry Hanna
21673418,,Residential,Single Fam,,PETERSBURG,Salai Lungngam,,197000,191000,2019-10-10,2020-01-09,"Vital Equity Realty, LLC","Grace ""Caihua"" Xuan"
21681108,,Residential,Condo,,Caversham,Jim Shertzer,,194900,194900,2019-11-15,2020-05-14,Keller Williams Indy Metro NE,Rhonda Hoeft
21684007,,Residential,Single Fam,,Indian Cove,Jason R. DeArman,Kara D. DeArman,189900,189900,2019-11-26,2020-05-26,"Front Porch Real Estate, LLC",Patrick L. Daves
21671307,,Residential,Single Fam,,Creekshore,Charles F. Jones,,186000,186000,2019-09-25,2020-04-25,Dollars and Sense Real Estate,Merribeth Burns
21659852,,Residential,Single Fam,,Sapphire,Todd Ferris,,197900,189900,2019-08-08,2020-02-07,F.C. Tucker Company,Nancee A. Dowler
21674751,,Residential,Single Fam,,Buttonbush,G. Rita Spidel,,189000,189000,2019-10-11,2020-02-29,F.C. Tucker Company,Michael Rhoton
21665183,,Residential,Single Fam,,Alton,Stephen Lunsford,,198000,189000,2019-08-30,2020-02-28,F.C. Tucker Company,Anna C. Hassler
21670122,,Residential,Single Fam,,Bretton Wood,Daniel J. Baldini,,197500,197500,2019-11-08,2020-03-15,Scott Estates,Michael Scott
21662648,,Residential,Single Fam,,DEER CREEK,Nedra Gentry,,199900,199900,2019-08-17,2020-02-17,HomeSlice Realty Group,Drake Crossley
21680272,,Residential,Single Fam,,DEER CREEK,Kristie M. Smith,Tracey O'Brien,209900,209900,2019-11-12,2020-08-11,Your Home Team,Corina Jones
21671913,,Residential,Single Fam,,Hunters Green,Cindy Stockhaus,Michael R. Stockhaus,219900,214900,2019-09-28,2020-01-28,F.C. Tucker Company,Elaina Musleh
21671878,,Residential,Single Fam,,Pillory,Vern Carter,,199000,199000,2019-09-29,2020-03-28,Front Porch Real Estate,Alisa Lee
21680302,,Residential,Single Fam,,Tanfield,LaToya D. Dix,,210000,210000,2019-11-11,2020-05-11,United Real Estate Indpls,Laurie B. Allen
21671994,,Residential,Single Fam,,Kenilworth,Richard Schulte,,234900,219000,2019-10-01,2020-05-31,United Real Estate Indpls,Douglas D. Dilling
21634960,,Residential,Single Fam,,GREYBUDD,Carolyn Sanders,Alex R. Sanders,245000,220000,2019-05-09,2019-11-04,Keller Williams Indpls Metro N,Indalecio Ruiz
21674076,,Residential,Single Fam,,LIPPINCOTT,Ann M Montgomery,,240000,229900,2019-10-09,2020-04-09,RE/MAX Centerstone,Mike M. Stailey
21679659,,Residential,Single Fam,,QUAIL RIDGE,Kristen Cambridge,,200000,200000,2019-11-05,2020-04-05,F.C. Tucker Company,Elaina Musleh
21678325,,Residential,Single Fam,,Lafayette,Jose Caceres,,230000,230000,2019-10-29,2020-10-30,"Amerestate Realty, Inc.",Seth M. Bernhardt
21667553,,Residential,Single Fam,,Wish,Jason DeArman,Emily Silveus,224900,224900,2019-09-11,2020-03-11,Keller Williams Indy Metro NE,Barbara Whiteside
21672475,,Residential,Single Fam,,Weller,Crystal White,,225000,225000,2019-10-02,2020-04-02,Keller Williams Indy Metro W,Brooke Pannbacker
21660496,,Residential,Single Fam,,Millwright,Deanna Jackson,,229900,229900,2019-08-09,2019-11-09,"Snyder Strategy Realty, Inc",Jasonte Williams
21676348,,Residential,Single Fam,,YELLOW BIRCH,Nancy Meek,,249900,234900,2019-10-23,2020-03-23,F.C. Tucker Company,Ron Sutton
21659068,,Residential,Single Fam,,Kenilworth,Jack Bates,,254900,239900,2019-07-31,2020-02-01,United Real Estate Indpls,Jack Bates
21665881,,Residential,Single Fam,,Robinsrock,Brian G. Waters,,235000,235000,2019-09-03,2020-03-03,DeFrantz Insur. & Realty Agcy,Lauren Bogan
21660792,,Residential,Single Fam,,STONES FERRY,Beth Lyons,,245000,242000,2019-08-09,2020-01-12,F.C. Tucker Company,Carol Burns
21659553,,Residential,Single Fam,,Lincoln,Kelly Lavengood,,270000,250000,2019-08-02,2020-02-02,Asset One Real Estate Company,Scott S. Lacy
21675776,,Residential,Single Fam,,Fieldstone,Jacqueline R. Veney,,245000,245000,2019-10-19,2020-02-18,"Carpenter, REALTORS®",Adam R. Corya
21665797,,Residential,Single Fam,,MUSTANG,Kerri Sarver,,259000,259000,2019-09-02,2020-03-03,"eXp Realty, LLC",Marcia Souers
21675803,,Residential,Single Fam,,TURFWAY,Denise Fiore,Katie Hintz,265000,265000,2019-10-18,2020-04-17,Keller Williams Indpls Metro N,Indalecio Ruiz
21665683,,Residential,Single Fam,,Guion,Laura H. Heigl,Christine Scarchilli,300000,270000,2019-09-06,2020-03-31,CENTURY 21 Scheetz,Laura H. Heigl
21679783,,Residential,Single Fam,,Chestnut Hills,John R. Stewart,Shannon McNulty,265000,265000,2019-11-05,2020-05-05,RE/MAX Legends Group,David Whitfield
21652843,,Residential,Single Fam,,Arabian,Robbie Williams,,285900,272500,2019-07-08,2019-10-21,F.C. Tucker Company,Amanda Merrill
21658658,,Residential,Single Fam,,Shadow Wood,Jacqueline Veney,,289900,279900,2019-09-16,2019-12-31,F.C. Tucker Company,Zoe Moore
21643795,,Residential,Single Fam,,BLUFFGROVE,Rhonda Hoeft,Dawn Schnaiter,300000,283900,2019-05-30,2019-12-03,Keller Williams Indy Metro S,Todd L. Cook
21665591,,Residential,Single Fam,,Blossom,Daniel Brown,,300000,295000,2019-09-05,2020-03-05,F.C. Tucker Company,Beau Gibson
21677996,,Residential,Single Fam,,Chestnut Hills Blvd.,Lora L. Lex,,289500,289500,2019-11-01,2020-04-30,United Real Estate Indpls,Catherine A. O'Banion
21682039,,Residential,Single Fam,,Chestnut Hills,Kasandra Michaelis,,329000,329000,2019-11-15,2020-04-15,Encore Sotheby's International,Tracy Wright
21657856,,Residential,Single Fam,,93rd,Kimberly Wilson,,369900,349900,2019-07-19,2019-12-31,CENTURY 21 Scheetz,Ronald D. Green
21671368,,Residential,Single Fam,,Starkey,Anthony Woods,,349900,349900,2019-09-25,2020-04-30,Keller Williams Indpls Metro N,Sunita Sarda
21680217,,Residential,Single Fam,,KILKENNY,Maria Ridenour,,374900,369900,2019-11-06,2020-05-31,RE/MAX Ability Plus,Starr Worl
21665608,,Residential,Single Fam,,Bergeson,Alex J. Thieroff,,374900,374900,2019-09-03,2020-03-03,F.C. Tucker Company,Robert 'Bob' Mueller
21670828,,Residential,Single Fam,,Branch View,Terrence Rankin,,399900,399900,2019-09-27,2020-03-31,CENTURY 21 Scheetz,Fred Nelson
21647097,,Residential,Single Fam,,86th,Russell Lawrence,,524900,409900,2019-06-17,2019-12-16,Non-BLC Office,Non-BLC Member
21651227,,Residential,Single Fam,,Randue,Andrew Walker,,495000,419000,2019-06-28,2019-11-30,F.C. Tucker Company,James Smock
21671604,,Residential,Single Fam,,Branch View,Reba Evans,Amy Evans,435000,435000,2019-09-28,2020-03-28,Keller Williams Indy Metro W,Benjamin Thomas
21672710,,Residential,Single Fam,,Bay Colony,Noelle Hans Daniels,,445000,445000,2019-10-08,2020-04-30,D. Braun & Company,Darren Steele
21639900,,Residential,Single Fam,,Lakeside,Jayne Gauci,,500000,443900,2019-05-10,2019-11-20,F.C. Tucker Company,Jerold B. Schwier
21623484,,Residential,Single Fam,,Preservation,Gloria Brown,,540000,469900,2019-03-02,2019-11-15,Promisedst Place Realty,Ann M Montgomery
