"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"501","21664373","S","SFD","4426 Staughton Dr","4903","$205,000","3","1","1","Washington","DEVON RIDGE","1","1LEVL","ATTACH","2","1,518","Yes","2,657","33","KWIN01"
"501","21657860","S","SFD","3852 N Park Ave","4903","$206,000","3","2","0","Ips","ARDMORE","1","2LEVL","DETATCH","2","2,624","Yes","3,668","67","KWIN05"
"501","21658226","S","SFD","907 W 77th Street North Dr","4903","$207,000","3","2","0","Washington","DELAWARE TRAILS NORTH","1","1LEVL","ATTACH","2","1,669","No","1,669","32","CESC04"
"501","21667490","S","SFD","6135 N Dearborn St","4903","$207,500","3","1","0","Washington","WIDES EAST KESSLER","0","1LEVL","DETATCH","2","1,227","Yes","2,454","2","PLCL01"
"501","21643042","S","SFD","7000 Allisonville Rd","4903","$207,500","3","2","1","Washington","ALLISONVILLE ESTATES","1","2LEVL","ATTACH","1","1,941","No","1,941","75","RMAC01"
"501","21667685","S","SFD","5890 Kingsley Dr","4903","$208,000","2","1","0","Ips","NORTHDALE","1","1LEVL","ATTACH","1","1,030","Yes","1,545","3","CARP14"
"501","21663697","S","SFD","1114 Selkirk Ln","4903","$208,000","4","2","0","Washington","WILLISTON GREEN","1","1LEVL","ATTACH","2","2,037","No","2,037","5","CESC05"
"501","21627857","S","SFD","3931 N Capitol Ave","4903","$208,900","4","3","1","Ips","LATTAS NORTH ILLINOIS ST","1","2HALF","OTHER","","1,892","Yes","2,672","104","ALAC01"
"501","21673910","S","CND","6593 RESERVE Dr","4903","$209,000","2","1","0","Washington","RESERVE AT BROAD RIPPLE","0","1LEVL","ATTACH","1","1,031","Yes","1,231","2","KWIN05"
"501","21667953","S","CND","1017 Reserve Way","4903","$209,900","2","1","1","Ips","RESERVE AT BROAD RIPPLE","0","2LEVL","ATTACH","1","1,031","Yes","1,231","2","TUCK10"
"501","21648094","S","SFD","905 W 77TH St","4903","$209,900","3","2","0","Washington","DELAWARE TRAILS NORTH & WEST","1","1LEVL","DETATCH","2","1,838","No","1,838","81","VNRL01"
"501","21674972","S","SFD","634 E 46TH St","4903","$210,000","4","2","0","Ips","MELHORN-REED","0","2LEVL","DETATCH","1","1,696","Yes","2,014","9","REAB01"
"501","21670312","S","SFD","1506 Alimingo Dr","4903","$210,000","3","1","1","Washington","DELAWARE TRAILS","1","1LEVL","ATTACH","2","1,525","No","1,525","12","INPL01"
"501","21665765","S","SFD","6041 Winthrop Ave","4903","$210,000","2","2","0","Ips","BEARDS WINTHROP HEIGHTS","1","1LEVL","DETATCH","1","912","Yes","1,560","33","TUCK03"
"501","21665239","S","SFD","7344 N RITTER Ave","4903","$210,000","3","2","1","Washington","HIGH GATE","1","1LEVL","ATTACH","2","1,790","No","1,790","37","KWIN05"
"501","21662042","S","SFD","3930 Rookwood Ave","4903","$210,000","3","3","0","Ips","MC KEAN PLACE","1","2LEVL","DETATCH","2","2,068","Yes","2,900","3","TUCK06"
"501","21647819","S","SFD","4845 LAUREL HALL Dr","4903","$210,000","4","2","0","Washington","LAUREL HALL","1","2LEVL","ATTACH","2","2,360","Yes","3,452","25","PLCL01"
"501","21657853","S","SFD","8948 Holliday Dr","4903","$213,000","4","2","1","Washington","SUNSET HEIGHTS","1","1LEVL","ATTACH","2","2,090","No","2,090","11","KWIN01"
"501","21654988","S","SFD","6046 Allisonville Rd","4903","$213,000","3","2","0","Washington","KESSLER RIDGE","1","1LEVL","ATTACH,TANDM","2","1,948","Yes","2,704","21","URE 01"
"501","21665371","S","SFD","5730 Indianola Ave","4903","$214,000","2","1","0","Ips","MAPLE LAWN","0","1LEVL","DETATCH","1","952","Yes","1,352","31","HVNL01"
"501","21668036","S","SFD","7996 Dartmouth Ct","4903","$214,400","3","2","0","Washington","GREENBRIAR","1","1LEVL","ATTACH","2","1,456","No","1,456","6","TUCK06"
"501","21653123","S","SFD","6225 NORWALDO Ave","4903","$214,500","2","1","0","Ips","NORTHCLIFFE","0","1LEVL","DETATCH","1","1,000","Yes","1,884","59","KWIN05"
"501","21674117","S","SFD","1325 Darby Ln","4903","$215,000","3","2","0","Washington","GREENBRIAR","1","1LEVL","ATTACH","2","1,881","No","1,881","4","REDF01"
"501","21663160","S","SFD","5654 Indianola Ave","4903","$215,000","2","1","0","Ips","MAPLE LAWN","0","1LEVL","DETATCH","2","962","Yes","1,924","1","REAB01"
"501","21660468","S","SFD","5723 Kingsley Dr","4903","$215,000","2","1","0","Ips","NORTHDALE","0","1LEVL","DETATCH","1","804","Yes","1,524","2","REMD01"
"501","21675571","S","CND","7178 Harbour Isle Unit#254","4903","$215,100","2","1","1","Washington","HARBOUR CLUB","1","2LEVL","ATTACH","2","1,290","No","1,290","2","NAAR01"
"501","21655571","S","SFD","818 Paxton Pl","4903","$216,000","2","1","1","Ips","COIL HOME PLACE","1","1LEVL","DETATCH","1","882","Yes","1,738","6","ECOR01"
"501","21668859","S","SFD","4237 Sunset Ave","4903","$217,000","3","1","1","Washington","A V BROWNS FAIRMOUNT","1","2LEVL","NONE","","1,689","Yes","2,521","22","ECOR01"
"501","21671185","S","SFD","6138 HAVERFORD","4903","$218,000","2","1","0","Ips","NORTHCLIFFE","0","1LEVL","DETATCH","2","970","Yes","1,940","2","TUCK10"
"501","21661952","S","SFD","9212 Warwick Rd","4903","$218,000","4","1","1","Washington","EMBLEGARDE","1","1LEVL","ATTACH","1","2,085","No","2,085","25","RECH01"
"501","21659205","S","SFD","3455 E 62nd St","4903","$218,500","3","1","0","Washington","FAIRFIELD HEIGHTS","0","1LEVL","ATTACH","2","1,214","Yes","2,428","3","TUCK14"
"501","21648131","S","SFD","5853 Sherman Ave","4903","$218,900","4","2","1","Washington","WIDES 9TH ADD","1","1LEVL","ATTACH","2","1,920","No","1,920","63","KWIN05"
"501","21673751","S","SFD","6406 Evanston Ave","4903","$219,500","2","2","0","Washington","VALLEY VIEW","0","1LEVL","DETATCH","2","1,260","No","1,260","5","HEIM01"
"501","21675216","S","SFD","1315 Brookton Ct","4903","$219,900","4","3","0","Washington","NORTHBROOK","1","TRILV","ATTACH","2","2,736","No","2,736","3","ECOR01"
"501","21657831","S","SFD","6905 Munsee Ln","4903","$219,900","3","2","0","Washington","DELAWARE TRAILS","1","1LEVL","ATTACH","2","1,771","No","1,771","4","KWIN01"
"501","21673210","S","SFD","4176 CARROLLTON Ave","4903","$220,000","3","2","0","Ips","HAMMONDS","1","2LEVL","DETATCH","2","2,067","Yes","2,899","22","TUCK07"
"501","21661843","S","CND","8679 Meridian Square Dr","4903","$220,000","2","2","1","Washington","TOWNHOMES AT MERIDIAN SQUARE","1","2HALF","ATTACH","2","1,520","Yes","1,900","73","KIRK01"
"501","21662264","S","SFD","1229 HOOVER Ln","4903","$222,500","3","2","0","Washington","GREENBRIAR","1","1LEVL","ATTACH","2","1,684","No","1,684","4","TUCK07"
"501","21666876","S","SFD","4860 E 71st St","4903","$222,550","3","2","0","Washington","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,404","No","1,404","12","TUCK03"
"501","21673267","S","SFD","4615 Carrollton Ave","4903","$223,000","2","1","1","Ips","MERIDIAN KESSLER","1","2LEVL","NONE","","1,600","Yes","2,000","4","PLCL01"
"501","21658438","S","SFD","1114 Navajo Trail South Dr","4903","$223,500","3","1","1","Washington","DELAWARE TRAILS NORTH","1","1LEVL","ATTACH","2","1,630","No","1,630","10","KOHL01"
"501","21652947","S","SFD","5048 Coburn Ave","4903","$224,000","4","2","1","Washington","KNOLLTON HEIGHTS","2","1LEVL","ATTACH","2","1,680","Yes","3,360","41","KWIN01"
"501","21675165","S","SFD","6154 CRITTENDEN Ave","4903","$224,900","2","2","0","Ips","NORWALDO","0","1LEVL","DETATCH","1","912","Yes","1,824","15","REAB01"
"501","21664276","S","CND","2227 Van Ness Pl","4903","$224,900","3","3","1","Washington","MUIR WOODS","1","2LEVL","ATTACH","2","1,874","Yes","2,414","4","TUCK09"
"501","21672236","S","SFD","1550 E 91st St","4903","$225,000","4","2","1","Washington","SHERWOOD FOREST","1","2LEVL","ATTACH","2","2,510","Yes","3,583","4","TUCK10"
"501","21670362","S","SFD","913 E 42nd St","4903","$225,000","4","2","1","Ips","HAMMOND & BRIANTS","1","2LEVL","ATTACH","1","2,224","Yes","2,644","13","RAEC01"
"501","21666398","S","SFD","7945 N WHITTIER Pl","4903","$225,000","3","2","0","Washington","IVY HILLS","1","1LEVL","ATTACH","2","1,677","No","1,677","37","TUCK09"
"501","21665120","S","SFD","4151 Guilford Ave","4903","$225,000","4","2","0","Ips","HAMMOND & BRIANTS","1","1LEVL","DETATCH","2","1,068","Yes","2,136","56","DBKN01"
"501","21661775","S","SFD","5266 Norwaldo Ave","4903","$225,000","4","2","0","Ips","FRAZEE HOME PLACE","0","1LEVL","DETATCH","1","1,467","Yes","2,272","11","TUCK31"
"501","21656004","S","SFD","720 E 80th St","4903","$225,000","2","1","1","Washington","WINDCOMBE","1","1LEVL","ATTACH","2","1,725","No","1,725","9","URE 01"
"501","21645773","S","CND","8068 River Bay Dr E","4903","$225,000","2","2","1","Washington","SANDY POINT","1","2LEVL","ATTACH","2","2,167","No","2,167","58","KWIN01"
"501","21638653","S","SFD","210 W 43rd St","4903","$225,000","4","2","0","Ips","BEVERLY HEIGHTS","0","1HALF","DETATCH","2","1,828","Yes","2,400","102","KWIN04"
"501","21655420","S","SFD","9115 Crestview Dr","4903","$225,300","3","2","0","Washington","SHERWOOD FOREST","1","1LEVL","ATTACH","2","1,564","No","1,564","3","TUCK10"
"501","21665746","S","SFD","4416 N Sherman Dr","4903","$225,900","3","1","1","Ips","DEVON WOODS","1","1LEVL","ATTACH","2","1,659","Yes","3,318","23","TUCK10"
"501","21663929","S","SFD","4410 N Guilford Ave","4903","$227,500","3","2","0","Ips","WOODCROFT","0","2LEVL","NONE","","1,626","Yes","1,989","20","INHL01"
"501","21663572","S","SFD","5420 E 81st St","4903","$227,500","3","2","0","Washington","ROLAND PARK","1","1LEVL","ATTACH","2","1,464","No","1,464","3","TUCK07"
"501","21662389","S","SFD","5364 Ralston Ave","4903","$229,000","2","1","0","Ips","COLONIAL MANOR","0","1LEVL","DETATCH","1","858","Yes","1,716","6","TUCK18"
"501","21675639","S","CND","26 E 86th St","4903","$230,000","3","3","1","Washington","TOWNHOMES AT MERIDIAN SQUARE","1","2LEVL","ATTACH","2","1,824","Yes","2,280","6","EXPL01"
"501","21670367","S","CND","6147 HALTON Pl","4903","$230,000","2","2","1","Ips","TOWNES AT WINTHROP","0","2LEVL","ATTACH","2","1,380","Yes","1,536","1","KWIN05"
"501","21655940","S","CND","4224 HEYWARD Pl","4903","$230,000","2","2","1","Washington","SYCAMORE SPRINGS","1","2LEVL","ATTACH,BUILTIN","2","1,480","Yes","2,265","19","TUCK10"
"501","21654990","S","CND","4132 Heyward Pl","4903","$230,000","2","2","1","Washington","SYCAMORE SPRINGS","1","2LEVL","ATTACH","2","1,480","Yes","1,960","78","CESC05"
"501","21659200","S","SFD","3932 Wyandotte Trl","4903","$230,500","3","2","0","Washington","MENDENHALLS","0","1LEVL","ATTACH","2","1,421","No","1,421","3","TUCK10"
"501","21665735","S","SFD","5740 Rolling Ridge Rd","4903","$231,000","2","1","1","Washington","ROLLING RIDGE","1","1LEVL","DETATCH,OTHER","2","1,170","Yes","2,340","4","TUCK10"
"501","21639261","S","SFD","4624 Winthrop Ave","4903","$231,000","2","2","0","Ips","NORTHCROFT","0","2LEVL","DETATCH","4+","1,452","Yes","1,914","111","HMRN01"
"501","21674172","S","SFD","7844 N Audubon Rd","4903","$231,500","3","2","0","Washington","IVY HILLS","0","1LEVL","ATTACH","2","1,754","No","1,754","2","ECOR01"
"501","21666875","S","SFD","5226 E 69th St","4903","$232,000","4","2","1","Washington","TANGLEWOOD","0","TRILV","ATTACH","2","1,815","No","1,815","24","REAB01"
"501","21640525","S","SFD","7425 N Layman Ave","4903","$233,000","4","2","1","Washington","HIGH GATE","1","2LEVL","DETATCH","3","4,128","No","4,128","89","JSRR01"
"501","21656293","S","SFD","1218 W 81st St","4903","$234,900","3","2","1","Washington","GREENBRIAR","0","1LEVL","ATTACH","2","1,634","No","1,634","32","HRGP01"
"501","21661391","S","CND","8051 N Van Ness Pl","4903","$235,000","3","3","0","Washington","MUIR WOODS","2","2LEVL","ATTACH","2","1,520","Yes","2,664","3","TUCK31"
"501","21659300","S","SFD","5020 Carvel Ave","4903","$235,000","3","1","1","Ips","MONTICELLO","0","1HALF","DETATCH","2","1,280","Yes","2,160","50","KWIN01"
"501","21656247","S","SFD","7810 Windcombe Blvd","4903","$235,000","3","2","0","Washington","WINDCOMBE","1","1LEVL","DETATCH","2","1,928","Yes","3,437","26","URE 01"
"501","21654009","S","SFD","9041 Westfield Blvd","4903","$235,000","4","2","1","Washington","NO SUBDIVISION","1","TRILV","ATTACH","2","2,790","No","2,790","109","MYHR01"
"501","21646377","S","SFD","7635 Sentinel Trl","4903","$235,000","3","2","0","Washington","ARROWHEAD ESTATES","1","1LEVL","BUILTIN","3","2,140","Yes","4,059","74","KWIN01"
"501","21665215","S","CND","8657 N Meridian St","4903","$237,500","2","3","1","Washington","TOWNHOMES AT MERIDIAN SQUARE","1","3LEVL","ATTACH","2","1,600","Yes","2,400","24","TUCK03"
"501","21661539","S","SFD","4245 SUNSET Ave","4903","$237,500","3","2","1","Ips","A V BROWNS FAIRMOUNT","1","2LEVL","DETATCH","1","1,773","Yes","2,891","19","CARP06"
"501","21663623","S","SFD","6264 N Central Ave","4903","$239,000","2","1","0","Ips","WARFLEIGH","1","1LEVL","DETATCH","1","900","Yes","1,800","3","BHHS02"
"501","21670851","S","SFD","3215 E 65TH St","4903","$239,900","3","1","1","Washington","OAKLAND TERRACE","2","1HALF","ATTACH,DETATCH","4+","2,611","Yes","2,708","6","TUCK16"
"501","21660061","S","SFD","218 W 43rd St","4903","$239,900","3","1","0","Ips","BEVERLY HEIGHTS","1","1LEVL","DETATCH","2","1,184","Yes","2,368","4","URE 01"
"501","21668872","S","SFD","2929 E 62nd St","4903","$240,000","3","2","1","Washington","METES & BOUNDS","2","1HALF","ATTACH","2","2,468","Yes","3,629","13","KWIN05"
"501","21663394","S","SFD","7602 Dartmouth Rd","4903","$240,000","4","2","1","Washington","NORTHBROOK","1","2LEVL","ATTACH","2","2,285","No","2,285","25","KWIN02"
"501","21654366","S","SFD","5132 Guilford Ave","4903","$240,000","2","2","0","Ips","CRESTLINE","1","1LEVL","DETATCH","1","988","Yes","1,472","4","TUCK14"
"501","21653096","S","SFD","5153 Evanston Ave","4903","$240,000","3","2","0","Ips","BELLAIRE","0","1LEVL","ATTACH","1","1,170","No","1,170","54","MSWS01"
"501","21644603","S","CND","1045 Millwood Ct Unit#1","4903","$240,000","2","3","0","Washington","THE OVERLOOK AT WILLIAMS CREEK","2","2LEVL","ATTACH","2","1,480","Yes","2,960","86","URE 01"
"501","21660474","S","SFD","5657 Rundle Ct","4903","$240,500","4","2","1","Washington","ALLISON COMMONS","1","2LEVL","ATTACH","3","3,007","No","3,007","24","CESC04"
"501","21658237","S","CND","6960 Steinmeier Dr","4903","$241,500","2","2","0","Washington","STEINMEIER VILLAGE","1","1LEVL","ATTACH","2","1,640","No","1,640","33","REMD01"
"501","21665677","S","SFD","5825 N Oxford St","4903","$242,000","3","2","0","Ips","BROCKTON","1","2LEVL","ATTACH","2","1,869","Yes","3,037","8","LUXR01"
"501","21664669","S","SFD","5230 N PARK Ave","4903","$242,000","2","1","0","Ips","MERIDIAN KESSLER","1","1LEVL","DETATCH","2","930","Yes","1,762","4","KWIN01"
"501","21633499","S","CND","929 E 67th St Unit#929","4903","$242,000","2","2","1","Ips","MONON ROW","0","2LEVL","ATTACH","2","1,260","Yes","1,494","108","TUCK17"
"501","21670248","S","SFD","3140 W 48th St","4903","$243,000","4","2","0","Washington","MORNINGSIDE","1","1LEVL","ATTACH","2","2,284","Yes","4,148","34","RDOK01"
"501","21665365","S","SFD","6640 Broadway St","4903","$243,000","3","2","0","Ips","WARFLEIGH","1","1LEVL","CARPORT,DETATCH","2","1,254","Yes","2,508","9","TUCK02"
"501","21677824","S","SFD","340 W 84TH St","4903","$245,000","3","2","0","Washington","SPRING MILL COURT","1","1LEVL","ATTACH","2","2,023","No","2,023","4","TUCK09"
"501","21663879","S","SFD","4730 Wyandott Trl","4903","$245,000","5","2","1","Washington","ARROWHEAD ESTATES","1","2LEVL","ATTACH","2","2,484","No","2,484","15","CESC04"
"501","21656743","S","CND","9584 Cadbury Cir","4903","$245,000","3","2","0","Washington","HOMESTEAD LAKES","2","1LEVL","ATTACH","2","2,040","No","2,040","2","TUCK10"
"501","21652240","S","CND","4222 Heyward Pl","4903","$245,000","2","2","1","Washington","TOWNHOMES AT SYCAMORE SPRINGS","1","2LEVL","ATTACH","2","1,850","Yes","2,775","35","RELL01"
"501","21648080","S","SFD","3907 Guilford Ave","4903","$245,000","4","1","1","Ips","NO SUBDIVISION","1","2LEVL","DETATCH","2","2,444","Yes","3,055","42","ERCK01"
"501","21635467","S","SFD","9481 N PENNSYLVANIA St","4903","$245,000","3","2","0","Washington","COLLEGE CREST","0","1LEVL","ATTACH","2","1,820","No","1,820","112","SAND01"
"501","21661960","S","SFD","4735 E 78th St","4903","$246,000","3","2","0","Washington","ARROWHEAD ESTATES","0","1LEVL","ATTACH","2","1,762","No","1,762","2","CESC05"
"501","21651995","S","SFD","5329 Crestview Ave","4903","$246,000","4","2","0","Ips","CHURCHWOOD","0","1LEVL","ATTACH","1","1,332","No","1,332","3","KWIN05"
"501","21665110","S","CND","937 Junction Pl Unit#937","4903","$249,000","2","2","1","Washington","MONON ROW","1","3LEVL","ATTACH","2","1,496","Yes","2,222","5","TUCK14"
"501","21664644","S","SFD","1326 ALIMINGO Dr","4903","$249,000","4","3","0","Washington","DELAWARE TRAILS","1","2LEVL","ATTACH","2","1,976","Yes","2,964","4","CBKA01"
"501","21655284","S","CND","3426 Admiralty Ln","4903","$249,000","2","3","0","Washington","SYLVAN RIDGE","1","1LEVL","ATTACH","2","1,298","Yes","2,596","2","LIRE01"
"501","21668773","S","SFD","3610 Cheviot Pl","4903","$249,900","4","2","1","Ips","DEVON WOODS","1","1LEVL","ATTACH","2","2,100","No","2,100","41","TUCK09"
"501","21656680","S","SFD","2225 W 66th St","4903","$249,900","3","2","0","Washington","MICHIGAN HIGHLANDS","0","1HALF","DETATCH","2","1,837","No","1,837","26","CESC05"
"501","21670745","S","SFD","5042 Media Dr","4903","$249,999","4","2","1","Washington","KNOLLTON HEIGHTS","2","1LEVL","ATTACH","2","1,696","Yes","3,392","2","KWIN05"
"501","21674416","S","SFD","6215 Haverford Ave","4903","$250,000","3","2","0","Ips","NORTHCLIFFE TERRACE","1","1LEVL","DETATCH","2","1,232","Yes","2,464","1","IRPL01"
"501","21674225","S","SFD","6041 NORWALDO Ave","4903","$250,000","3","2","0","Ips","NORWALDO","0","2LEVL","DETATCH","2","1,163","Yes","1,557","3","TUCK10"
"501","21673015","S","SFD","729 Carrollton Ct","4903","$252,000","2","1","0","Ips","SAMUEL CLARKS","1","1LEVL","ATTACH","1","861","Yes","1,722","23","TUCK06"
"501","21658847","S","CND","9522 Park Meridian Dr","4903","$252,000","2","2","2","Washington","PARK MERIDIAN","1","3LEVL","ATTACH,BUILTIN","2","2,060","No","2,060","50","TUCK10"
"501","21653732","S","SFD","2412 E NORTHGATE St","4903","$252,000","3","3","0","Ips","NORTH KESSLER MANOR","1","2LEVL","DETATCH","2","1,837","Yes","2,733","35","EXPL01"
"501","21670020","S","SFD","4619 BOULEVARD Pl","4903","$252,500","3","2","1","Ips","A V BROWNS W MERIDIAN","1","1HALF","DETATCH","2","2,298","Yes","3,118","2","CESC01"
"501","21666384","S","SFD","6103 Kingsley Dr","4903","$255,000","3","2","0","Ips","NORWALDO","1","1LEVL","ATTACH","2","1,348","Yes","2,492","2","REAB01"
"501","21653452","S","SFD","5690 N Illinois St","4903","$255,000","3","1","1","Washington","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,714","Yes","3,428","67","IREN01"
"501","21650709","S","CND","5341 Thicket Hill Ln","4903","$255,000","3","3","0","Ips","WINDRIDGE","1","2LEVL","ATTACH","2","2,376","No","2,376","56","KWIN05"
"501","21674512","S","SFD","6211 N Oakland Ave","4903","$255,900","3","2","1","Washington","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,655","No","1,655","15","DBTM01"
"501","21664297","S","CND","505 Bent Tree Ln","4903","$256,000","2","2","1","Washington","ROUNDTREE","1","1LEVL","ATTACH","2","2,020","No","2,020","7","TUCK09"
"501","21662153","S","SFD","7233 N Audubon Rd","4903","$257,000","3","2","1","Washington","HIGH GATE","1","1LEVL","ATTACH","2","2,005","No","2,005","18","EXPL01"
"501","21671310","S","SFD","7455 Jewel Ln","4903","$258,000","4","2","0","Washington","ROLLING FIELDS","1","MULTI","ATTACH","2","2,665","No","2,815","25","JTMN01"
"501","21665899","S","SFD","5935 Crestview Ave","4903","$258,000","2","2","0","Ips","WURSTER & MYERS","2","1LEVL","DETATCH","1","1,011","Yes","2,022","7","TUCK10"
"501","21658178","S","SFD","9455 Holliday Dr","4903","$258,000","4","3","1","Washington","BELLE MEADE ESTATES","1","1LEVL","ATTACH","2","1,800","Yes","2,760","46","TUCK07"
"501","21645044","S","CND","8512 Bent Tree Ct Unit#8512","4903","$258,000","2","2","1","Washington","ROUNDTREE","1","1LEVL","ATTACH","2","2,480","No","2,480","89","RMAC01"
"501","21663569","S","SFD","5653 N GUILFORD Ave","4903","$259,900","2","2","0","Ips","NORTH VIEW ADDITION","1","1LEVL","DETATCH","1","1,156","Yes","2,120","5","KWIN05"
"501","21661834","S","SFD","6620 Hazelwood Ave","4903","$259,900","3","2","1","Washington","STONYBROOK","0","1LEVL","ATTACH","2","2,041","No","2,041","2","KWIN01"
"501","21661326","S","SFD","5132 N Winthrop Ave","4903","$260,000","3","2","0","Ips","COLUMBIA SECURITIES","1","2LEVL","DETATCH","2","1,213","Yes","1,996","21","KWIN16"
"501","21659780","S","CND","1107 RESERVE Way","4903","$260,000","2","2","0","Washington","RESERVE AT BROAD RIPPLE","1","2LEVL","ATTACH","2","1,946","Yes","1,946","12","REAB01"
"501","21654390","S","SFD","5861 Rosslyn Ave","4903","$260,000","3","1","1","Ips","MAPLE LAWN","1","2LEVL","DETATCH","1","1,325","Yes","1,911","4","CESC01"
"501","21654444","S","SFD","4850 WYANDOTT Trl","4903","$263,000","3","2","0","Washington","ARROWHEAD ESTATES","1","1LEVL","ATTACH","2","1,535","Yes","3,040","42","TUCK24"
"501","21667049","S","SFD","5835 Primrose Ave","4903","$264,000","3","2","0","Ips","MAPLE LAWN","0","1LEVL","ATTACH","3","1,109","Yes","2,086","25","BHHS01"
"501","21664203","S","SFD","4344 CARROLLTON Ave","4903","$264,000","3","1","1","Ips","WOODCROFT","1","2LEVL","DETATCH","2","1,504","Yes","2,224","6","PLCL01"
"501","21668524","S","SFD","8432 Broadway St","4903","$265,000","3","2","0","Washington","GRAFS COLLEGE","1","1LEVL","ATTACH","2","1,580","No","1,580","3","NTEG02"
"501","21666527","S","SFD","8805 N Pennsylvania St","4903","$265,000","3","2","0","Washington","PIKES NORTH PENNCREST","1","1LEVL","ATTACH","2","1,656","Yes","2,396","20","CESC01"
"501","21662408","S","SFD","4920 N Capitol Ave","4903","$265,000","2","2","0","Ips","A B CARTERS","1","1LEVL","DETATCH","1","1,101","Yes","2,202","2","REAB01"
"501","21653644","S","SFD","9206 NORA Ln","4903","$265,000","4","2","0","Washington","SHERWOOD FOREST","1","1LEVL","ATTACH","2","1,886","No","1,886","21","KWIN05"
"501","21666909","S","CND","3434 Admiralty Ln","4903","$266,000","2","3","0","Washington","SYLVAN RIDGE","1","1LEVL","ATTACH","2","1,412","Yes","2,445","1","NBLC01"
"501","21676757","S","SFD","4908 N Illinois St","4903","$268,000","3","2","0","Ips","NO SUBDIVISION","1","1HALF","DETATCH","2","1,757","Yes","2,928","1","TUCK10"
"501","21670979","S","SFD","3231 Van Tassel Dr","4903","$268,000","4","2","0","Washington","GLENDALE TERRACE","1","TRILV","DETATCH","2","1,750","Yes","2,410","12","FFRL01"
"501","21665682","S","SFD","5024 CARVEL Ave","4903","$268,000","3","2","0","Ips","MONTICELLO","0","2LEVL","DETATCH","2","1,192","Yes","1,984","5","WYMA01"
"501","21662617","S","SFD","5350 N Capitol Ave","4903","$269,000","3","1","2","Ips","NORTH BUTLER TERRACE","1","3LEVL","ATTACH","2","1,904","Yes","2,824","45","FTRE01"
"501","21666944","S","CND","6596 Reserve Dr","4903","$269,900","2","2","0","Ips","RESERVE AT BROAD RIPPLE","2","2LEVL","ATTACH","2","1,946","No","1,946","2","THHM01"
"501","21660632","S","SFD","3236 VAN TASSEL Dr","4903","$269,900","4","2","1","Washington","GLENDALE TERRACE","1","BILVL","ATTACH","2","2,226","No","2,226","7","TUCK10"
"501","21655365","S","SFD","5433 N Winthrop Ave","4903","$270,000","3","2","0","Ips","NORTH VEIW","0","1LEVL","DETATCH","1","1,040","Yes","1,820","6","TUCK14"
"501","21643650","S","SFD","4315 N COLLEGE Ave","4903","$270,000","4","2","0","Ips","WOODCROFT","1","2LEVL","NONE","","2,408","Yes","3,612","61","TUCK10"
"501","21661690","S","CND","9440 Oakley Dr","4903","$270,555","3","3","1","Washington","PARK MERIDIAN","1","3LEVL","ATTACH","2","2,087","Yes","2,087","9","MICL01"
"501","21653611","S","SFD","6601 N Olney St","4903","$271,769","4","3","0","Washington","TERRA VISTA EAST","1","2LEVL","ATTACH","2","2,175","Yes","3,467","28","TUCK10"
"501","21644059","S","SFD","21 W 58TH St","4903","$272,900","3","1","1","Ips","MERIDIAN KESSLER TERRACE","1","2LEVL","ATTACH","2","1,428","Yes","2,128","67","CARP14"
"501","21665072","S","SFD","2434 NORTHVIEW Ave","4903","$274,000","3","2","0","Ips","NORTH KESSLER MANOR","1","1HALF","DETATCH","1","1,734","Yes","2,652","42","EZST01"
"501","21655113","S","SFD","1514 E 83rd St","4903","$274,000","3","2","0","Washington","NORTHVIEW MANOR","1","1LEVL","ATTACH","2","1,914","No","1,914","44","REAB01"
"501","21666397","S","SFD","7804 Kimlough Dr","4903","$275,000","2","1","1","Washington","WINDCOMBE","1","1LEVL","ATTACH","2","1,497","Yes","2,246","9","TUCK14"
"501","21654513","S","SFD","7816 N CHESTER Ave","4903","$275,000","5","2","1","Washington","MENDENHALLS PLEASANT ACRES","1","2LEVL","BUILTIN,DETATCH","2","2,776","No","2,776","7","YRLT01"
"501","21646529","S","SFD","6575 Allisonville Rd","4903","$275,000","4","2","1","Washington","NO SUBDIVISION","1","2LEVL","DETATCH","2","2,323","Yes","3,306","115","TUCK03"
"501","21629604","S","SFD","9330 Washington Blvd","4903","$275,000","4","3","0","Washington","COLLEGE CREST","2","1LEVL","ATTACH","2","2,802","No","2,802","166","WALL01"
"501","21625459","S","SFD","4865 Kessler Boulevard East Dr","4903","$275,000","3","3","1","Washington","JOHNSONS KESSLERVIEW","2","1LEVL","ATTACH","2","2,208","Yes","4,416","45","INHL01"
"501","21622790","S","CND","422 Bent Tree Ln","4903","$275,000","2","2","1","Washington","ROUNDTREE","1","1LEVL","ATTACH","2","2,020","No","2,020","144","EXPL01"
"501","21661119","S","SFD","6329 BROADWAY St","4903","$278,000","3","2","0","Ips","WARFLEIGH","0","2LEVL","DETATCH","2","1,850","Yes","2,355","16","CARP06"
