"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"501","21608771","S","SFD","3475 W 300 N","3006","$875,000","5","3","3","MtVernon","NO SUBDIVISION","3","2LEVL","ATTACH,BUILTIN,TANDM","4+","7,291","Yes","10,077","184","BHHS01"
"501","21644551","S","SFD","2375 W US Highway 40","3007","$41,000","3","2","0","Grnfldcent","NO SUBDIVISION","0","2LEVL","DETATCH","4+","2,952","No","2,952","18","CRST01"
"501","21666512","S","SFD","2772 W Lake Dr","3007","$41,500","3","1","0","SthHancok","NO SUBDIVISION","1","1LEVL","DETATCH","1","1,108","Yes","1,516","5","REDS01"
"501","21667612","S","SFD","6847 W 200 S","3007","$54,650","3","2","0","SthHancok","106 NORTH","0","1LEVL","ATTACH","2","1,405","No","1,405","1","BHHS05"
"501","21646618","S","SFD","2592 W 600 S","3007","$86,330","3","2","0","SthHancok","NO SUBDIVISION","0","1LEVL","ATTACH","2","1,647","No","1,647","24","TUCK16"
"501","21612799","S","SFD","3626 W US Highway 40","3007","$110,000","2","1","0","SthHancok","NO SUBDIVISION","0","1LEVL","ATTACH","1","1,140","No","1,140","235","RERG01"
"501","21668198","S","SFD","146 Buck Creek Rd","3007","$119,900","3","1","1","SthHancok","CUMBERLAND HEIGHTS","0","1LEVL","ATTACH","1","1,056","No","1,056","2","CARP21"
"501","21661301","S","SFD","3070 S 500 W","3007","$120,000","3","2","0","SthHancok","RAESNER & JOHNSON","1","1LEVL","DETATCH","2","1,620","No","1,620","1","SUCR01"
"501","21627131","S","SFD","155 N Buck Creek Rd","3007","$130,000","3","1","0","SthHancok","NO SUBDIVISION","0","1LEVL","NONE","","1,510","No","1,510","78","KWIN05"
"501","21642553","S","SFD","209 Dunbar Dr","3007","$132,000","3","1","1","SthHancok","CUMBERLAND HEIGHTS","0","1LEVL","ATTACH","2","1,330","No","1,330","0","REER01"
"501","21651434","S","SFD","619 Dunbar Dr","3007","$135,000","3","1","1","SthHancok","CUMBERLAND HEIGHTS","0","1LEVL","ATTACH","1","1,220","No","1,220","12","JTMN01"
"501","21654529","S","SFD","620 Hopkins Rd","3007","$138,900","3","1","1","SthHancok","CUMBERLAND HEIGHTS","0","1LEVL","ATTACH","1","1,275","No","1,275","22","TUCK02"
"501","21678230","S","SFD","216 N Buck Creek Rd","3007","$140,000","3","1","0","SthHancok","CUMBERLAND HEIGHTS","1","1LEVL","DETATCH","2","1,344","No","1,344","4","RERG01"
"501","21639552","S","SFD","609 Hopkins Rd","3007","$143,000","3","1","1","SthHancok","CUMBERLAND HEIGHTS","1","1LEVL","ATTACH","2","1,248","No","1,248","6","KWIN10"
"501","21680029","S","SFD","1207 S Heron Dr E","3007","$145,000","4","1","1","SthHancok","SPRING MEADOWS","1","1LEVL","OTHER","","1,837","No","1,837","16","CPRE01"
"501","21647644","S","SFD","4788 W Oak Dr","3007","$145,000","3","2","1","SthHancok","LANTERN WOODS","1","1LEVL","ATTACH","2","2,382","No","2,382","38","TRCL01"
"501","21676325","S","SFD","1043 S Shady Creek Dr","3007","$148,500","3","2","0","Grnfldcent","SHADY CREEK","0","1LEVL","ATTACH","3","1,776","No","1,776","33","KEVN01"
"501","21666819","S","SFD","12224 DUNBAR Ct","3007","$159,900","3","2","0","SthHancok","CUMBERLAND HEIGHTS","0","1LEVL","ATTACH","2","1,252","No","1,252","6","NEWK01"
"501","21644604","S","SFD","4759 W 100 S","3007","$160,000","3","2","0","SthHancok","CHARLOMOR WOODS","1","1LEVL","ATTACH","2","1,725","No","1,725","2","TUCK02"
"501","21673921","S","SFD","4287 W Summerhaven Dr","3007","$166,900","3","2","0","SthHancok","SUMMERHAVEN AT THE HAVENS","1","1LEVL","ATTACH","2","1,314","No","1,314","4","TUCK02"
"501","21643703","S","SFD","2904 High Acres East St","3007","$167,440","3","2","0","SthHancok","HIGH ACRES","0","1LEVL","ATTACH","2","1,455","No","1,455","3","FTRE01"
"501","21652566","S","SFD","4301 W Summerhaven Dr","3007","$168,500","3","2","0","SthHancok","SUMMERHAVEN AT THE HAVENS","1","1LEVL","ATTACH","2","1,370","No","1,370","5","RERG01"
"501","21673320","S","SFD","3319 S Leonard Rd","3007","$170,000","3","1","1","SthHancok","GLAD ACRES","1","1LEVL","ATTACH","2","1,475","No","1,475","11","TUCK02"
"501","21672223","S","SFD","4312 W Summerhaven Dr","3007","$173,000","3","2","0","SthHancok","SUMMERHAVEN AT THE HAVENS","0","1LEVL","ATTACH","2","1,481","No","1,481","14","KWIN05"
"501","21647757","S","SFD","3767 S Fallow Trl","3007","$178,000","3","2","0","SthHancok","DEER RUN","1","1LEVL","ATTACH","2","1,552","No","1,552","4","CESC03"
"501","21661780","S","SFD","34 E MAIN St","3007","$181,000","3","2","0","SthHancok","GUNDRUM","0","1LEVL","CARPORT,DETATCH","2","1,648","Yes","2,224","77","YRLT01"
"501","21638764","S","SFD","5319 W 200 S","3007","$189,500","4","2","0","SthHancok","NO SUBDIVISION","0","1LEVL","ATTACH","3","1,778","No","1,778","4","CESC04"
"501","21645381","S","SFD","1211 S Heron Dr W","3007","$189,900","3","1","1","SthHancok","SPRING MEADOWS","1","1LEVL","ATTACH","2","1,600","No","1,600","60","MTCR01"
"501","21671409","S","SFD","570 S Park Dr","3007","$190,000","5","2","1","SthHancok","SPRING LAKE PARK","1","1LEVL","ATTACH","2","1,728","Yes","3,024","6","MNLR01"
"501","21661226","S","SFD","2783 W Lake Dr","3007","$190,000","3","2","0","SthHancok","SPRING LAKE PARK","0","2LEVL","ATTACH","1","1,960","Yes","2,940","17","CRRO01"
"501","21674846","S","SFD","1328 S BUTTERCUP Dr","3007","$194,900","3","2","1","SthHancok","GEM MEADOWS","1","1LEVL","ATTACH","2","1,540","No","1,540","33","FTRE01"
"501","21670185","S","SFD","1252 Fox Trail Dr E","3007","$199,900","3","2","0","SthHancok","BRIER CREEK","0","1LEVL","ATTACH","2","1,710","No","1,710","4","TUCK03"
"501","21645884","S","CND","4908 W Cedar Cove Dr","3007","$199,900","3","2","0","SthHancok","CEDAR CREEK","1","1LEVL","ATTACH","2","1,599","No","1,599","0","REER01"
"501","21640726","S","SFD","3861 S 450 W","3007","$200,000","3","2","0","SthHancok","CORNERSTONE VILLAGE","0","1LEVL","ATTACH","2","1,441","No","1,441","12","TUCK02"
"501","21630563","S","SFD","2361 S WILDFLOWER Ln","3007","$200,000","4","2","1","SthHancok","BRIARWOOD TRACE","0","2LEVL","ATTACH","2","2,637","No","2,637","20","FTRE03"
"501","21660652","S","SFD","2884 S Sunrise Dr","3007","$201,000","3","2","0","SthHancok","SUN RIDGE ESTATES","1","1LEVL","ATTACH","2","1,974","No","1,974","3","CESC03"
"501","21650141","S","SFD","4079 S Kelly Dr","3007","$203,000","3","2","0","SthHancok","CRYSTAL HEIGHTS","1","1LEVL","ATTACH","2","1,496","No","1,496","7","CESC05"
"501","21632841","S","SFD","7346 W 600 S","3007","$203,500","3","2","0","SthHancok","NO SUBDIVISION","1","1LEVL","ATTACH","2","1,392","No","1,392","59","SUCR01"
"501","21647090","S","SFD","4291 W 400 S","3007","$205,500","4","3","0","SthHancok","NO SUBDIVISION","1","1LEVL","DETATCH","2","2,096","No","2,096","36","MAPA01"
"501","21663398","S","SFD","95 Vine St S","3007","$207,000","3","2","0","SthHancok","NO SUBDIVISION","0","1LOFT","DETATCH,OTHER","4+","2,148","No","2,148","5","KWIN02"
"501","21663347","S","SFD","4758 W Stonehaven Ln","3007","$209,500","3","2","0","SthHancok","CRYSTAL HEIGHTS","0","1LEVL","ATTACH","2","1,457","No","1,457","7","REAB01"
"501","21626082","S","SFD","4819 W 100 S","3007","$210,000","4","2","1","SthHancok","CHARLOMOR WOODS","1","TRILV","ATTACH","2","2,040","No","2,040","61","TUCK18"
"501","21660178","S","SFD","6519 W 100 South","3007","$212,900","3","2","0","SthHancok","NO SUBDIVISION","1","1LEVL","ATTACH","3","1,786","No","1,786","3","REER01"
"501","21637764","S","SFD","3898 S 600 W","3007","$213,500","3","2","0","SthHancok","DEER RUN","1","1LEVL","ATTACH","2","1,899","No","1,899","84","CSRG04"
"501","21654196","S","SFD","7290 Derbyshire Dr","3007","$216,000","3","2","0","SthHancok","GLEN OAKS VILLAGE","1","1LEVL","ATTACH","2","1,898","No","1,898","11","FTRE01"
"501","21641351","S","SFD","4624 W STONEHAVEN","3007","$217,000","3","2","1","SthHancok","BRIDGEWOOD","1","2LEVL","ATTACH","2","2,316","No","2,316","3","TUCK17"
"501","21653775","S","SFD","5282 W Blue Bell Dr","3007","$217,900","4","2","1","SthHancok","WOOD DALE","1","2LEVL","ATTACH","2","1,884","No","1,884","87","RERG01"
"501","21658885","S","SFD","4065 S Danita Ct","3007","$218,000","3","2","0","SthHancok","CRYSTAL HEIGHTS","1","1HALF","ATTACH","2","1,947","No","1,947","7","RERG01"
"501","21673601","S","SFD","7426 W Stinemyer Rd","3007","$220,000","4","3","0","SthHancok","NO SUBDIVISION","2","2LEVL","DETATCH","2","2,624","No","2,624","9","TUCK02"
"501","21666306","S","SFD","2396 S Moeller Cir","3007","$220,000","4","2","1","SthHancok","BRIARWOOD TRACE","1","2LEVL","ATTACH","2","2,880","Yes","4,140","16","EZST04"
"501","21635408","S","SFD","2245 S Logan Dr","3007","$220,000","4","2","1","SthHancok","BRIARWOOD TRACE","1","2LEVL","ATTACH","2","2,936","No","2,936","25","RESL01"
"501","21672009","S","SFD","2441 S BRIAR PARK VW","3007","$222,400","4","2","1","SthHancok","BRIARWOOD TRACE","1","2LEVL","ATTACH","2","2,830","No","2,830","4","TUCK04"
"501","21659813","S","SFD","3491 S Ansell Rd","3007","$223,000","3","2","0","SthHancok","STONE CROSSING","0","1LEVL","ATTACH","2","1,854","No","1,854","18","FTRE01"
"501","21651096","S","SFD","3615 S Southway Dr","3007","$223,000","3","2","0","SthHancok","WILLOW GROVE","1","1LEVL","ATTACH","2","1,602","No","1,602","6","RERG01"
"501","21676026","S","SFD","2822 W Garden Dr","3007","$225,000","3","2","0","SthHancok","HOWARDS","1","1LEVL","ATTACH,DETATCH,MULTI","4+","1,544","No","1,544","2","TSHG01"
"501","21648242","S","SFD","2451 S Woodgrove Way","3007","$225,000","4","2","1","SthHancok","BRIARWOOD TRACE","1","2LEVL","ATTACH","2","2,838","No","2,838","34","TUCK02"
"501","21631288","S","SFD","3595 homestead Dr","3007","$225,000","3","2","0","SthHancok","COUNTRYSIDE","1","1LEVL","ATTACH","2","1,750","No","1,750","10","PARS01"
"501","21665820","S","SFD","2278 S Logan Dr","3007","$227,000","4","2","1","SthHancok","BRIARWOOD TRACE","1","2LEVL","ATTACH","2","2,870","No","2,870","40","EVPG01"
"501","21616214","S","SFD","4647 W Lawrence Way","3007","$227,000","4","2","1","SthHancok","STONE CROSSING","0","2LEVL","ATTACH","3","2,323","No","2,323","63","EXPL01"
"501","21651546","S","SFD","809 S HAVENS Dr","3007","$227,900","3","2","1","SthHancok","WINDHAVEN AT THE HAVENS","1","2LEVL","ATTACH","3","2,104","No","2,104","4","CESC03"
"501","21643358","S","SFD","4225 S Kelly Dr","3007","$228,000","3","2","0","SthHancok","CRYSTAL HEIGHTS","1","1LEVL","ATTACH","2","1,830","No","1,830","3","TUCK06"
"501","21680681","S","SFD","1939 S 800 W","3007","$229,900","4","2","0","SthHancok","METES & BOUNDS","1","1LEVL","ATTACH,OTHER","2","1,956","No","1,956","4","BHHS01"
"501","21660949","S","SFD","4537 W 100 S","3007","$230,000","4","2","1","SthHancok","NO SUBDIVISION","1","2LEVL","ATTACH","2","2,229","No","2,229","40","MAPA01"
"501","21651009","S","SFD","5795 W Stinemyer Rd","3007","$230,000","4","2","0","SthHancok","NO SUBDIVISION","0","1LEVL","DETATCH","1","1,840","Yes","2,560","101","TUCK02"
"501","21637112","S","SFD","4860 W OAK Dr","3007","$230,000","4","2","0","SthHancok","LANTERN WOODS","1","1LEVL","DETATCH","3","1,923","No","1,923","3","PARS01"
"501","21616750","S","SFD","4434 W Windsong Ct","3007","$233,900","4","2","1","SthHancok","WINDHAVEN AT THE HAVENS","1","2LEVL","ATTACH","2","2,830","No","2,830","92","JPTM01"
"501","21660321","S","SFD","4774 W STONEHAVEN Ln","3007","$235,000","3","2","0","SthHancok","CRYSTAL HEIGHTS","1","1HALF","ATTACH","3","2,210","No","2,210","23","TUCK02"
"501","21651614","S","SFD","3846 S Redbird Trl","3007","$235,000","3","2","0","SthHancok","HARTING FARMS","1","1LEVL","ATTACH","2","1,802","No","1,802","28","CEWL01"
"501","21626728","S","SFD","3127 W US HWY 52","3007","$235,000","3","1","1","SthHancok","NO SUBDIVISION","0","1LEVL","DETATCH","2","1,905","No","1,905","39","ALAC01"
"501","21674715","S","CND","4804 W Harrisburg Ct","3007","$236,000","2","2","0","SthHancok","CENTENNIAL COMMONS","0","1LEVL","ATTACH","2","1,403","No","1,403","6","RERG02"
"501","21650608","S","CND","4774 W HARRISBURG Ct","3007","$236,000","2","2","0","SthHancok","CENTENNIAL","0","1LOFT","ATTACH","2","1,805","No","1,805","8","CESC02"
"501","21640942","S","CND","4894 W HARRISBURG Ct","3007","$236,000","3","2","0","SthHancok","CENTENNIAL COMMONS","0","1LEVL","ATTACH","2","1,743","No","1,743","26","FTRE03"
"501","21627722","S","SFD","3055 S 600 W","3007","$236,000","3","2","0","SthHancok","NO SUBDIVISION","1","1LEVL","ATTACH","3","1,671","No","1,671","33","FTRE01"
"501","21605337","S","SFD","6687 W Sweet Creek Dr","3007","$237,000","3","2","1","SthHancok","SWEET CREEK WOODS","1","1LEVL","ATTACH","2","1,841","No","1,841","179","TUCK06"
"501","21661222","S","SFD","7232 W CHRISTIAN Dr","3007","$239,900","4","2","1","SthHancok","SCHILDMEIER WOODS","1","2LEVL","ATTACH","2","2,144","No","2,144","2","REAB01"
"501","21655337","S","SFD","7018 W Timber Dr","3007","$239,900","3","2","0","SthHancok","DOE CREEK MANOR","1","1HALF","ATTACH","2","2,863","No","2,863","12","FTRE01"
"501","21647516","S","SFD","4227 S Danita Ct S","3007","$239,900","3","2","0","SthHancok","CRYSTAL HEIGHTS","1","1LEVL","ATTACH","4+","1,792","No","1,792","3","TPBR01"
"501","21645105","S","SFD","4667 W Chert Dr","3007","$240,000","4","2","1","SthHancok","STONE CROSSING","0","2LEVL","ATTACH","2","2,370","No","2,370","30","NXRE01"
"501","21619187","S","SFD","3348 S Cordell Rd","3007","$244,000","3","2","0","SthHancok","STONE CROSSING","0","1LEVL","ATTACH","3","1,875","No","1,875","184","HMSR01"
"501","21655108","S","SFD","2292 S LOGAN Dr","3007","$244,900","4","2","1","SthHancok","BRIARWOOD TRACE","1","2LEVL","ATTACH","3","3,278","No","3,278","83","CARP03"
"501","21652165","S","SFD","5030 W Lilac Ln","3007","$244,900","3","2","1","SthHancok","GEM MEADOWS","1","2LEVL","ATTACH","2","1,999","No","1,999","32","ICRE01"
"501","21668650","S","SFD","2265 S Woodgrove Way","3007","$245,000","4","2","1","SthHancok","BRIARWOOD TRACE","0","2LEVL","ATTACH","3","3,426","No","3,426","3","TUCK02"
"501","21655521","S","SFD","1426 S Buttercup Drive","3007","$245,000","4","2","0","SthHancok","GEM MEADOWS","1","1LEVL","ATTACH,DETATCH,MULTI","3","2,138","No","2,138","12","REER01"
"501","21648371","S","SFD","2437 S Woodgrove Way","3007","$245,000","4","2","1","SthHancok","BRIARWOOD TRACE","1","2LEVL","ATTACH","3","3,815","No","3,815","25","TUCK02"
"501","21604565","S","SFD","5950 W Countryside Ct","3007","$246,000","3","2","0","SthHancok","COUNTRYSIDE","1","1HALF","ATTACH","2","2,116","No","2,116","188","TUCK02"
"501","21666107","S","SFD","3610 S Homestead Dr","3007","$248,500","4","2","1","SthHancok","COUNTRYSIDE","1","2LEVL","ATTACH","2","2,312","No","2,312","2","KRGI01"
"501","21675754","S","SFD","6771 W Willow Grove Dr","3007","$248,900","3","2","0","SthHancok","WILLOW GROVE","1","1LEVL","ATTACH","2","2,048","No","2,048","7","TUCK03"
"501","21670427","S","SFD","4117 S MEADOW WOOD Ct","3007","$249,000","4","3","0","SthHancok","BRIDGEWOOD","1","2LEVL","ATTACH","3","3,625","No","3,625","1","SUCR01"
"501","21653496","S","SFD","5964 W Countryside Ct","3007","$249,900","3","2","1","SthHancok","COUNTRYSIDE","1","2LEVL","ATTACH","2","2,351","No","2,351","37","RERG02"
"501","21661426","S","SFD","4548 W Lawrence Way","3007","$252,000","3","2","1","SthHancok","STONE CROSSING","1","2LEVL","ATTACH","3","2,516","No","2,516","44","RERG01"
"501","21601264","S","CND","4917 W HARRISBURG Ct","3007","$252,000","2","2","0","SthHancok","CENTENNIAL COMMONS","0","1LEVL","ATTACH","2","1,625","No","1,625","286","TUCK18"
"501","21653653","S","SFD","1261 S Vera Dr","3007","$254,500","3","2","1","SthHancok","BRIER CREEK","1","2LEVL","ATTACH","2","2,650","No","2,650","1","FTRE03"
"501","21650774","S","SFD","4698 W Otway Ln","3007","$255,875","4","2","1","SthHancok","STONE CROSSING","0","2LEVL","ATTACH","3","3,017","No","3,017","5","HMSR01"
"501","21594697","S","SFD","4734 Lawrence Way W","3007","$259,900","3","2","0","SthHancok","STONE CROSSING","1","1LEVL","ATTACH","2","1,901","No","1,901","241","HMSR01"
"501","21655497","S","SFD","3318 S Dendle Dr","3007","$260,000","3","2","0","SthHancok","STONE CROSSING","0","1LEVL","ATTACH","2","2,256","No","2,256","5","REAB01"
"501","21628145","S","SFD","3587 S CEDAR CREEK Ln","3007","$260,000","4","2","1","SthHancok","CEDAR CREEK ESTATES","1","2LEVL","ATTACH","3","2,516","No","2,516","48","TUCK02"
"501","21660676","S","SFD","3726 S Cedar Creek Ln","3007","$265,000","4","2","0","SthHancok","CEDAR CREEK ESTATES","1","1HALF","ATTACH","3","1,974","No","1,974","2","FTRE01"
"501","21627761","S","SFD","6665 W Sweet Creek Dr","3007","$265,000","4","2","1","SthHancok","SWEET CREEK WOODS","1","3LEVL","ATTACH","2","2,596","Yes","3,269","28","FTRE02"
"501","21652519","S","SFD","4802 Catalina Dr S","3007","$266,500","4","2","1","SthHancok","CHARLOMOR WOODS","1","TRILV","ATTACH,DETATCH","4+","2,104","No","2,104","13","TUCK03"
"501","21625469","S","SFD","3360 S Cordell Rd","3007","$267,900","3","2","0","SthHancok","STONE CROSSING","0","1LEVL","ATTACH","3","2,446","No","2,446","105","HMSR01"
"501","21592109","S","CND","4482 W Preserve Pass","3007","$267,900","2","2","0","SthHancok","PRESERVE AT SUGAR CREEK","0","1LEVL","ATTACH","2","1,728","No","1,728","195","FTRE01"
"501","21642754","S","SFD","2188 S Briarwood Dr","3007","$270,000","4","2","1","SthHancok","BRIARWOOD TRACE","1","2LEVL","ATTACH","3","3,830","No","3,830","6","CBKA01"
"501","21646737","S","SFD","7058 W Carrie Dr","3007","$272,000","3","2","1","SthHancok","SCHILDMEIER WOODS","1","2LEVL","ATTACH","2","2,315","No","2,315","101","MNLR01"
"501","21658408","S","SFD","4029 S Heritage Ct","3007","$274,888","3","2","0","SthHancok","SCHILDMEIER WOODS","1","1LEVL","ATTACH","2","2,311","No","2,311","22","PRCH01"
"501","21639888","S","SFD","7343 DERBYSHIRE Dr","3007","$277,500","4","2","1","SthHancok","GLEN OAKS","1","1LEVL","ATTACH","3","2,779","No","2,779","104","PLKN01"
"501","21596967","S","SFD","4757 W Durdhen Rd","3007","$279,900","3","2","0","SthHancok","STONE CROSSING","1","1LEVL","ATTACH","3","2,182","No","2,182","224","HMSR01"
"501","21608305","S","SFD","3317 Ansley Dr","3007","$282,000","4","2","1","SthHancok","STONE CROSSING","1","2LEVL","ATTACH","3","2,575","No","2,575","191","HMSR01"
"501","21617797","S","SFD","1344 S BROKEN ARROW Dr","3007","$282,500","3","2","1","SthHancok","DENTON TRACE","1","2LEVL","ATTACH","2","2,652","Yes","3,720","117","TUCK02"
"501","21632670","S","SFD","1298 Broken Arrow Dr","3007","$285,000","4","2","1","SthHancok","DENTON TRACE","1","3LEVL","ATTACH","2","3,483","No","3,483","68","REAB01"
"501","21680031","S","SFD","3927 S Cedar Creek Ln","3007","$287,000","3","2","1","SthHancok","CEDAR CREEK ESTATES","1","1LEVL","ATTACH","2","2,554","No","2,554","14","TUCK02"
"501","21645750","S","SFD","378 S Meadow Song Ct","3007","$287,000","4","2","1","SthHancok","MEADOW LAKE EST","0","2LEVL","ATTACH","3","2,783","No","2,783","162","AGWH01"
"501","21695347","S","SFD","4543 W Meadows Ln","3007","$287,090","3","2","0","SthHancok","Sunrise Lake","0","1LEVL","ATTACH","2","1,877","No","1,877","128","FTRE01"
"501","21577411","S","SFD","3314 S Hume Rd","3007","$289,900","4","2","1","SthHancok","STONE CROSSING","1","2LEVL","ATTACH","3","3,242","No","3,242","351","HMSR01"
"501","21660162","S","SFD","4675 W Lawrence Way","3007","$290,000","3","3","0","SthHancok","STONE CROSSING","1","1LEVL","ATTACH","3","2,129","No","2,129","30","HVRG01"
"501","21637205","S","SFD","5611 W Baywood Dr","3007","$293,000","3","2","0","SthHancok","STINEMYER CROSSING","1","1LOFT","ATTACH","3","2,418","No","2,418","2","FTRE01"
"501","21596945","S","SFD","4702 Grimshire Rd","3007","$293,150","4","2","1","SthHancok","STONE CROSSING","1","2LEVL","ATTACH","3","3,165","No","3,165","271","HMSR01"
"501","21651495","S","SFD","3369 S Courtney Dr","3007","$293,500","5","3","0","SthHancok","STONE CROSSING","0","2LEVL","ATTACH","3","3,100","No","3,100","2","FTRE03"
"501","21633020","S","SFD","7321 W Creekside Dr","3007","$293,800","4","2","1","SthHancok","SCHILDMEIER WOODS","1","2LEVL","ATTACH","2","2,629","No","2,629","0","CESC04"
"501","21663528","S","SFD","7134 W AMELIA Dr","3007","$294,000","4","2","1","SthHancok","SCHILDMEIER WOODS","1","2LEVL","ATTACH","2","3,128","No","3,128","85","CEWL01"
"501","21618375","S","CND","4466 W Preserve Pass","3007","$294,900","3","2","0","SthHancok","PRESERVE AT SUGAR CREEK","1","1LEVL","ATTACH","2","2,052","No","2,052","174","RERG02"
"501","21623844","S","SFD","4412 W Easy St","3007","$295,000","4","3","1","SthHancok","WINDHAVEN AT THE HAVENS","1","2LEVL","ATTACH","3","3,302","No","3,302","56","CPRE01"
"501","21655481","S","SFD","7174 W IVY Ln","3007","$298,500","4","2","1","SthHancok","IVY DALE","1","2LEVL","ATTACH","2","2,676","No","2,676","9","TUCK02"
"501","21652452","S","SFD","7216 W Anton Way","3007","$300,000","5","2","1","SthHancok","SCHILDMEIER WOODS","1","2LEVL","ATTACH","2","2,601","No","2,601","107","TIGR01"
"501","21642585","S","SFD","1935 S Philadelphia Pass","3007","$300,000","4","3","0","SthHancok","CENTENNIAL VILLAGE","1","1HALF","ATTACH","3","3,146","No","3,146","4","MNLR01"
"501","21638872","S","SFD","6736 W Willow Grove Dr","3007","$300,000","3","2","1","SthHancok","WILLOW GROVE","2","2LEVL","ATTACH","2","2,523","No","2,523","25","EXPL01"
"501","21628905","S","SFD","4674 W 100 S","3007","$300,000","5","3","1","SthHancok","MEADOW LAKE VILLAGE","2","2LEVL","ATTACH","3","4,887","No","4,887","113","TUCK17"
"501","21638665","S","SFD","4669 W Otway Ln","3007","$300,010","3","2","1","SthHancok","STONE CROSSING","1","1LEVL","ATTACH","3","2,280","No","2,280","91","HMSR01"
"501","21674824","S","SFD","4932 W Cedar Creek Dr","3007","$304,000","4","2","1","SthHancok","CEDAR CREEK ESTATES","1","1HALF","ATTACH","3","2,634","No","2,634","30","TUCK14"
"501","21653035","S","SFD","926 S Raylee Garden Dr","3007","$304,900","4","3","1","SthHancok","MEADOW LAKE VILLAGE","1","2LEVL","ATTACH","4+","3,441","Yes","4,049","11","RERG01"
"501","21658319","S","SFD","4014 S HERITAGE Ct","3007","$305,000","4","3","1","SthHancok","SCHILDMEIER WOODS","1","2LEVL","ATTACH","2","2,731","No","2,731","30","KWIN02"
"501","21642549","S","SFD","4172 S Cider Mill Run","3007","$305,000","4","2","1","SthHancok","HARTING FARMS","1","2LEVL","ATTACH","3","2,400","Yes","3,149","2","SUCR01"
"501","21695352","S","SFD","3735 South Meadows Ln","3007","$306,300","3","2","0","SthHancok","Sunrise Lake","1","1LEVL","ATTACH","2","1,877","No","1,877","138","FTRE01"
"501","21656744","S","SFD","3833 S CEDAR CREEK Ln","3007","$307,000","4","3","0","SthHancok","CEDAR CREEK","1","1HALF","ATTACH","3","2,496","No","2,496","67","EZST01"
"501","21656192","S","SFD","872 S Raylee Garden Dr","3007","$309,500","4","2","1","SthHancok","MEADOW LAKE VILLAGE","1","2LEVL","ATTACH","3","3,337","Yes","4,785","13","THRS01"
"501","21673526","S","SFD","3879 S Cedar Creek Ln","3007","$310,000","5","3","1","SthHancok","CEDAR CREEK ESTATES","1","1HALF","ATTACH","2","2,564","No","2,564","4","ARTE01"
"501","21652180","S","SFD","3812 S White Oak Dr","3007","$310,000","3","2","1","SthHancok","SCHILDMEIER VILLAGE","1","2LEVL","ATTACH","3","3,059","No","3,059","109","PLKN01"
"501","21682157","S","SFD","3254 S Ansley Dr","3007","$310,713","3","2","0","SthHancok","STONE CROSSING","1","1LEVL","ATTACH","3","2,474","No","2,474","1","NBLC01"
"501","21614653","S","SFD","5403 W Stonehaven Ln","3007","$315,000","4","2","1","SthHancok","COUNTRYSIDE","1","2LEVL","ATTACH","3","3,297","No","3,297","210","PROE01"
"501","21637411","S","SFD","100 Yorkshire Blvd E","3007","$315,990","4","2","1","SthHancok","GLEN OAKS VILLAGE","1","2LEVL","ATTACH","2","2,863","No","2,863","16","TUCK03"
"501","21654848","S","SFD","1708 S Fox Cove Blvd","3007","$317,000","5","2","1","SthHancok","FOX COVE","0","2LEVL","ATTACH","3","3,160","No","3,160","73","REER01"
"501","21683487","S","SFD","3198 S Ansley Dr","3007","$318,968","4","3","1","SthHancok","STONECREEK","0","2LEVL","ATTACH","3","3,122","No","3,122","4","NBLC01"
"501","21669978","S","SFD","1209 S 400W","3007","$319,000","3","2","1","SthHancok","NO SUBDIVISION","1","2LEVL","ATTACH","2","2,747","Yes","3,878","15","HASB01"
"501","21655819","S","SFD","7351 Yorkshire Blvd N","3007","$323,500","3","2","1","SthHancok","GLEN OAKS VILLAGE","0","1LEVL","ATTACH,BUILTIN","2","2,847","No","2,847","20","MSWS01"
"501","21640181","S","SFD","4396 S Anton Way","3007","$324,000","4","2","1","SthHancok","SCHILDMEIER WOODS","1","2LEVL","ATTACH","3","2,513","Yes","3,755","4","REMD01"
"501","21647000","S","SFD","1896 S Philadelphia Pass","3007","$325,000","4","3","1","SthHancok","CENTENNIAL VILLAGE","1","2LEVL","ATTACH","3","2,792","Yes","3,966","136","CEWL01"
"501","21640104","S","SFD","3879 VILLAGE Dr","3007","$325,000","4","2","1","SthHancok","SCHILDMEIER VILLAGE","1","2LEVL","ATTACH","2","2,540","No","2,540","24","KWIN02"
"501","21644966","S","SFD","6799 W Rockwood Ln","3007","$327,000","3","2","1","SthHancok","ROCKWOOD","0","1HALF","ATTACH","2","2,957","No","2,957","0","FTRE01"
"501","21575128","S","SFD","1283 S Harmony Trl W","3007","$332,000","4","2","1","SthHancok","RIDGEWOOD ESTATES","1","2LEVL","ATTACH","3","3,405","No","3,405","254","GOIN01"
"501","21659088","S","SFD","5846 W Boulder Creek Ct","3007","$332,500","3","2","1","SthHancok","BOULDER CREEK ESTATES","1","1HALF","ATTACH","3","2,981","No","2,981","15","CESC02"
