MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21649561,,Residential,Single Fam,,Green,Kenneth Magee,,165000,165000,2019-06-20,2020-06-30,"Krane Realty Group, LLC",Amy C. Wilson
21644494,,Residential,Single Fam,,Clifford,Abigail U. Vivo,,165000,165000,2019-06-05,2019-12-01,Mike Watkins Real Estate Group,Patrick Watkins
21683601,,Residential,Single Fam,,Odell St,Jennifer A. Foy,,164900,164900,2019-11-22,2020-05-29,"Carpenter, REALTORS®",Reba Evans
21682185,,Residential,Single Fam,,MAPLE LAKE,Matthew Reffeitt,Benjamin Thomas,159900,159900,2019-11-18,2020-02-20,Keller Williams Indy Metro W,Matthew Reffeitt
21666891,,Residential,Condo,,School,Brenda Mingee,,182500,167900,2019-09-09,2020-03-31,"Carpenter, REALTORS®",Brenda K. Mingee
21638390,,Residential,Condo,,Pine Valley,Amy F. Longoria,,165000,165000,2019-05-10,2019-11-09,DAVID BRENTON'S TEAM,David C. Brenton
21642271,,Residential,Single Fam,,Covington,Karen Schmidt,Kyle Speckman,166500,166500,2019-05-21,2019-11-21,"Carpenter, REALTORS®",Reba Evans
21651604,,Residential,Single Fam,,Briarwood,Tamra J. Sutton,,165000,165000,2019-07-01,2020-01-01,Keller Williams Indy Metro NE,Bryce A. Higgins
21666802,,Residential,Single Fam,,Silver Ridge,Lynn R.Murray,,168000,168000,2019-09-12,2020-02-12,"Carpenter, REALTORS®",Sheila Walstad
21653518,,Residential,Single Fam,,Jefferson,Scott White,,169900,169900,2019-07-11,2019-10-11,Harvest Realty Group LLC,Candice Randolph
21646291,,Residential,Single Fam,,COVINGTON,Eric A. Gebauer,,169900,169900,2019-06-10,2019-09-30,Berkshire Hathaway Home,Angela Oakes
21632889,,Residential,Single Fam,,COUNTY ROAD 551 N,Eric Miller,,169900,169900,2019-04-26,2019-09-30,Keller Williams Indy Metro W,Keri Gerig
21654767,,Residential,Condo,,Pine Valley,Vicky Peters,Kevin Smoot,170000,170000,2019-07-18,2019-12-31,"Carpenter, REALTORS®",Beth Adams
21642392,,Residential,Single Fam,,Clifford,Sandy Rohland,,169900,169900,2019-05-22,2019-11-22,CENTURY 21 Scheetz,Kristin Bergunder
21634903,,Residential,Single Fam,,56th,Avery Garrett,,169900,169900,2019-04-18,2019-08-13,"Values Driven Realty, Inc.",Jennifer Thompson
21660796,,Residential,Condo,,Holiday,Phyllis Mitchell (Joan),,160000,160000,2019-08-09,2020-02-09,"Carpenter, REALTORS®",Catherine Burris
21649670,,Residential,Single Fam,,Foxwood,Tad D. Braner,,166000,166000,2019-06-23,2019-12-01,RE/MAX Ability Plus,Scott Perry
21658461,,Residential,Condo,,JEFFERSON,Kelly Wood,,169900,169900,2019-07-29,2020-01-31,RE/MAX Centerstone,Kelly L. Wood
21654998,,Residential,Single Fam,,Odell St,Heather Schaller,,184900,174900,2019-07-22,2020-02-22,Keller Williams Indpls Metro N,Ryan Radecki
21637216,,Residential,Single Fam,,ODELL,Loren Renee Ruby,,169900,169900,2019-04-29,2019-10-22,RE/MAX Centerstone,Karen A. Rhoades
21670557,,Residential,Condo,,SCHOOL,David A. Graham,,174900,174900,2019-09-23,2020-03-23,"Ridenour Real Estate Services,",Maria Ridenour
21663037,,Residential,Single Fam,,Lake,Ian Bell,,169900,169900,2019-08-20,2020-02-20,Keller Williams Indy Metro S,Scott A. Smith
21658313,,Residential,Single Fam,,Riverwood,Crissi Peters,,179900,179900,2019-07-27,2019-12-31,Keller Williams Indy Metro S,Paul S. Linn
21653520,,Residential,Single Fam,,County Road 551,Todd Ferris,,164900,164900,2019-07-16,2020-01-15,CENTURY 21 Scheetz,Valerie Edwards - Perry
21672422,,Residential,Single Fam,,Foxwood,Matthew Reffeitt,Maggie Mizell,173900,173900,2019-10-01,2020-04-01,"Wynkoop Brokerage Firm, LLC",Shaunacy Odom
21643152,,Residential,Single Fam,,Watercress,Katrin Hoffman,,170000,170000,2019-06-01,2019-12-01,United Real Estate Indpls,Katie Pierson-Colden
21659970,,Residential,Single Fam,,Odell,Eric Gebauer,Ryan Pethtel,179900,179900,2019-08-05,2019-12-31,Keller Williams Indpls Metro N,Ryan Radecki
21639737,,Residential,Single Fam,,Lake,Rene Hauck,,165000,165000,2019-05-30,2019-11-30,BluPrint Real Estate Group,Nicole Morales
21644442,,Residential,Single Fam,,Stuart,Patricia Spurlock-Lane,,179900,174900,2019-06-02,2019-12-02,"Selling Indy Metro, LLC",Shannon M. Thomas
21639466,,Residential,Single Fam,,Allen,Avery Garrett,,199900,174900,2019-05-09,2019-08-13,"Sandcastle Real Estate, LLC",Karina Skinner
21658296,,Residential,Single Fam,,Clifford,Lisa Hicks,,175000,175000,2019-07-28,2020-01-28,"Everhart Studio, Ltd.",Michael Horn
21638584,,Residential,Single Fam,,CLEAR CREEK,Noah Akinyosoye,,167900,167900,2019-05-04,2019-10-03,"Zion Group REALTORS, LLC",Noah Akinyosoye
21636183,,Residential,Single Fam,,THORNBURG,Bradley A. Grant,,180000,177500,2019-04-25,2019-10-31,Coldwell Banker - Kaiser,Patricia E. Sims
21667532,,Residential,Single Fam,,Nelson,David C. Martin,Erin L Martin Scott,175000,175000,2019-09-13,2020-03-12,Berkshire Hathaway Home,Craig Sharpe
21661298,,Residential,Single Fam,,Thorne,Marty Wagner,,184900,184900,2019-08-11,2020-02-11,"Carpenter, REALTORS®",Stan Comer
21674536,,Residential,Condo,,Jefferson,Kelly L. Wood,,179900,179900,2019-10-12,2020-04-30,Encore Sotheby's International,Tracy Wright
21652129,,Residential,Single Fam,,Odell,Summer Thomas,,165000,186750,2019-07-03,2020-02-04,"Carpenter, REALTORS®",Patsy L Coffey
21635629,,Residential,Single Fam,,Somerset,Matthew Reffeitt,,179900,179900,2019-04-25,2019-10-25,Highgarden Real Estate,Joshua Keith
21660437,,Residential,Single Fam,,Quinn Creek,Jeneene West,Gregg E. West,178000,180000,2019-08-07,2020-02-29,"Star Harbor Realty, LLC",Kimberly E. Stewart
21670730,,Residential,Condo,,Pine Valley,"Susan Weidner, GRI",Philana Cunningham,179900,179900,2019-10-01,2020-04-01,F.C. Tucker Company,Karen Welch
21660757,,Residential,Single Fam,,ROBINWOOD,Alesia Brown,,169900,169900,2019-08-08,2019-08-15,RE/MAX Centerstone,Michael P. Price
21652978,,Residential,Single Fam,,Sycamore,Eric A. Gebauer,,175000,180000,2019-07-11,2019-11-30,Harvest Realty Group LLC,Candice Randolph
21662998,,Residential,Single Fam,,Olympic,Thomas Galovic,,175000,179000,2019-08-20,2020-02-20,"MYL Realty, LLC",Mabel Liu
21668164,,Residential,Single Fam,,BRIARWOOD,Deborah Schmitz,,174900,174900,2019-09-17,2020-03-17,Coldwell Banker - Kaiser,Kyle Dickson
21647551,,Residential,Single Fam,,Nelson Drive,Stan Comer,,180000,180000,2019-06-17,2019-12-13,Rise Real Estate,Jonathan D. Bell
21631773,,Residential,Single Fam,,Round Lake,Harold Davis,,175000,175000,2019-04-10,2019-10-31,Keller Williams Indy Metro W,Frankie Morton
21656333,,Residential,Single Fam,,Audubon,Sherry Minkis,,174900,181500,2019-07-23,2019-12-31,Plat Collective,Andrew Barr
21631980,,Residential,Single Fam,,Riverwood,Kathleen Tearman,,180000,180000,2019-05-04,2019-11-04,F.C. Tucker Company,Betsy Speckman
21665198,,Residential,Single Fam,,Dawn,Deborah Flowers,David Danz,180000,180000,2019-09-03,2020-03-03,O'Brien Team Realty,Amy L. O'Brien
21673523,,Residential,Single Fam,,Brookview,Rhonda Schwartz,Patrick Early,183000,183000,2019-10-08,2020-04-07,BluPrint Real Estate Group,Summer Thomas
21637956,,Residential,Single Fam,,Windsor,Kelly L. Wood,David Charles,179000,179000,2019-05-02,2019-10-31,Highgarden Real Estate,Angel Gastineau
21644158,,Residential,Single Fam,,GRANT,Angela Mayner,,184900,184900,2019-05-30,2019-11-30,Keller Williams Indy Metro S,Michelle Chandler
21676335,,Residential,Single Fam,,Mindy,Savanna Johnson,DeAnna L. Murphy,185000,185000,2019-10-23,2020-04-23,Plat Collective,Cameron Harris
21667831,,Residential,Single Fam,,Meadowlark,Shelley Hansell,,185000,185000,2019-09-13,2020-03-31,Plat Collective,Minna Kerchner
21663789,,Residential,Single Fam,,Mineral Lake,Phyllis Fife,,184900,184900,2019-08-26,2019-12-16,Heroes Property Group,Autumn Sojka
21660497,,Residential,Single Fam,,Quinn Creek,Judi Bartley,,189000,189000,2019-08-07,2019-11-07,Keller Williams Indy Metro W,Ambrosia Ramirez
21651549,,Residential,Single Fam,,Lazy Hollow,Bradley Hamann,,179900,179900,2019-08-15,2019-12-31,Encore Sotheby's International,Joseph Kempler
21651082,,Residential,Single Fam,,Green,Stacy Herald,,209500,189000,2019-07-01,2019-12-31,RE/MAX Ability Plus,Scott Perry
21650885,,Residential,Single Fam,,Round Lake,Joseph Gray,,190000,190000,2019-06-28,2019-12-31,Trueblood Real Estate,Mamadou Gueye
21648197,,Residential,Single Fam,,Ravelle,Michelle R. Madding,,180000,180000,2019-06-19,2019-12-20,Rise Real Estate,Adam Arsich
21641358,,Residential,Condo,,Pine Valley,Catherine Burris,,190000,190000,2019-05-17,2019-11-15,"eXp Realty, LLC",Amy F. Longoria
21611692,,Residential,Single Fam,,Maple,Kathleen Tearman,,172500,185000,2018-12-20,2019-06-21,Sold It Realty Group,Coletta Payne
21655872,,Residential,Condo,,Holiday LN E,Gina M. Ramirez,Robin Pickett,184500,184500,2019-07-22,2019-12-31,Keller Williams Indy Metro NE,Cathy Toombs
21629814,,Residential,Single Fam,,Ashwood,Ryan R. Hergott,Joy Hafner,204900,194900,2019-03-29,2019-09-11,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21643441,,Residential,Single Fam,,ROUND LAKE,Joseph C. Gray,,185000,188000,2019-05-30,2019-11-30,Treasure Point Realty,Isaac Akinrinsola
21653546,,Residential,Single Fam,,County Road 650,Emily Humphrey,,189900,189900,2019-10-11,2020-04-10,"eXp Realty, LLC",Tiffany Dearman
21646935,,Residential,Single Fam,,SILVER RIDGE,Russell K. Walker,,189900,189900,2019-06-13,2019-12-13,Keller Williams Indy Metro NE,Pat Haddad
21660141,,Residential,Single Fam,,Daniel,Katrin Hoffman,,190000,190000,2019-08-09,2020-01-09,Keller Williams Indy Metro NE,Michelle Steward
21655609,,Residential,Single Fam,,Arklow,Daniel Moran,,220000,205000,2019-07-19,2019-11-17,"Hope Realty, LLC",Davon Lee
21652663,,Residential,Single Fam,,Ridgeland,Rich Boals,,199000,199000,2019-07-06,2020-07-05,Rise Real Estate,Jonathan D. Bell
21644114,,Residential,Single Fam,,Longview,Ryan Radecki,,195000,195000,2019-05-31,2019-08-31,CENTURY 21 Scheetz,Loren Long
21641053,,Residential,Single Fam,,County Road 950,Jayne Gauci,Matthew P. Sponaugle,190000,190000,2019-05-16,2019-11-20,New Dimensions in Real Estate,Nathan Pfahler
21631642,,Residential,Single Fam,,600,Karen Rhoades,,225900,199900,2019-04-23,2020-12-12,RE/MAX Centerstone,Karen A. Rhoades
21676649,,Residential,Single Fam,,Olympic,Ian Bell,,209000,199900,2019-10-23,2020-04-23,Keller Williams Indy Metro W,Le Uyen Matthews
21647736,,Residential,Single Fam,,LEROY,Todd Ferris,,184900,184900,2019-06-26,2019-12-25,"Greenwood Homes Realty, LLC",Casey Lucas
21644316,,Residential,Single Fam,,US Highway 136,Jennifer Freije,,194900,194900,2019-05-30,2019-11-29,Rise Real Estate,C. Thomas Bell
21674825,,Residential,Single Fam,,ODELL,Non-BLC Member,,195000,195000,2019-10-11,2019-10-31,Matlock Realty Group,Devin Stader
21646741,,Residential,Condo,,Pine Valley,Patsy Smith,Steve Brandenburg,195000,195000,2019-06-12,2019-09-12,Keller Williams Indy Metro NE,Kristie M. Smith
21635529,,Residential,Single Fam,,Odell,Dan Weathers,Edward James,185000,185000,2019-05-03,2019-08-03,RE/MAX Centerstone,Heather Ludlow
21674629,,Residential,Single Fam,,Hornaday,Kevin P. Elson,Catherine Epps,204900,204900,2019-10-11,2020-04-30,"Weichert, REALTORS-New Dimens",Nathan Pfahler
21671094,,Residential,Condo,,River Park,Julie Dongoski,,219000,199000,2019-09-24,2020-03-24,F.C. Tucker Company,John R. Stewart
21645910,,Residential,Single Fam,,Amanda,Lisa J. Hicks,,195000,195000,2019-06-10,2019-12-10,Wall and Associates,Phyllis J. Mitchell
21632641,,Residential,Single Fam,,NELSON,Marty Wagner,,199900,199900,2019-04-12,2019-10-12,F.C. Tucker Company,Carla R. Castellanos
21668445,,Residential,Single Fam,,ARKLOW,Cecilia Ferguson,,205000,205000,2019-09-18,2020-03-18,"Carpenter, REALTORS®",Jamie Hall
21655254,,Residential,Single Fam,,Yosemite,Yajing Liu,,209900,204900,2019-07-18,2020-01-17,Benchmark Realty Group Indy LL,Charlie Brown
21655240,,Residential,Single Fam,,Bersot,Mary Hampton,,205000,205000,2019-07-18,2020-01-18,"Carpenter, REALTORS®",Reba Evans
21647937,,Residential,Single Fam,,WILDWOOD,Jason Hess,,198500,198500,2019-06-20,2019-10-01,F.C. Tucker Company,Michael McCooey
21638257,,Residential,Single Fam,,County Road 400,Matthew Reffeitt,Maggie Mizell,194900,194900,2019-05-03,2019-11-03,RE/MAX Centerstone,Kelly L. Wood
21665315,,Residential,Single Fam,,Leroy,Pat Ploughe,,200000,200000,2019-09-04,2020-03-04,Keller Williams Indy Metro W,Kimberly S. Morgan
21665167,,Residential,Single Fam,,Yosemite,Ryan Radecki,,200000,200000,2019-08-30,2019-12-31,"Carpenter, REALTORS®",Mary Anne Ehrgott
21645441,,Residential,Single Fam,,Mimosa,Matthew Reffeitt,,199900,199900,2019-06-06,2019-12-06,RE/MAX Results,Marla K. Clemens
21643523,,Residential,Single Fam,,Sugar Bush,Claire Anne Aikman,,200000,200000,2019-05-29,2019-11-29,F.C. Tucker Company,Terry Waggoner
21631568,,Residential,Single Fam,,Hearthside,Levi Lucas,,235000,214900,2019-04-22,2020-03-09,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21672156,,Residential,Single Fam,,Templederry,Tommie Hamilton,,204900,204900,2019-09-30,2020-03-30,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21645778,,Residential,Condo,,Heathrow,Aaron Wheeler,,200750,200750,2019-06-13,2019-12-31,United Real Estate Indpls,Denise K. Turner
21670466,,Residential,Single Fam,,Pondview,Jamie Shurig,Amie Steorts,209900,209900,2019-09-20,2020-03-20,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21636895,,Residential,Single Fam,,Country Walk,Kelly L. Wood,,214900,214900,2019-04-28,2019-10-31,"Whalen Realty Group, LLC",Nathan Baurley
21653415,,Residential,Single Fam,,Armaugh,Amy L. O'Brien,,200000,203000,2019-07-10,2020-01-10,Highgarden Real Estate,Evan A. Bell
21653407,,Residential,Single Fam,,Clear Creek,Cindy Stockhaus,Michael R. Stockhaus,219900,209900,2019-07-10,2020-01-08,"Selling Indy Metro, LLC",Shannon M. Thomas
21670197,,Residential,Single Fam,,Sycamore,Lori Redman,,220000,215000,2019-09-19,2020-03-19,"eXp Realty, LLC",Tiffany Dearman
21651611,,Residential,Condo,,Hideaway,Tamra Sutton,,215000,207500,2019-07-01,2020-01-01,Keller Williams Indy Metro W,Matthew Reffeitt
21645997,,Residential,Single Fam,,Ballyshannon,Betsy Speckman,,210000,210000,2019-06-09,2019-09-09,"Carpenter, REALTORS®",Sibylle Walker
21636873,,Residential,Single Fam,,Corlee,Cassandra Goodwin,,205000,205000,2019-05-01,2019-11-29,Sold It Realty Group,Lori Redman
21658054,,Residential,Single Fam,,RIVERWOOD,Nicole Crouch,Matthew Crouch,214900,209900,2019-07-26,2020-01-25,The Real Estate Group,Mallorie E. Wilson
21678073,,Residential,Single Fam,,RANDALL,Nan Minatel,,214900,209900,2019-10-25,2020-01-25,CENTURY 21 Scheetz,David Cardoso
21667061,,Residential,Single Fam,,Mimosa,Chuck McCollum,,204000,207000,2019-09-09,2020-01-09,F.C. Tucker Company,Mandi J. Cheesman
21650610,,Residential,Single Fam,,Tralee,Bradley A. Grant,,207500,220000,2019-06-28,2019-10-25,Integrity Home Realty,Andrea Middlesworth
21670563,,Residential,Single Fam,,Norena,Dawn Rusk,,234900,206500,2019-09-22,2020-03-31,"Pursuit Realty, LLC",E. S. Hannoy
21641192,,Residential,Single Fam,,Heartland,Aaron Wheeler,,214990,214990,2019-05-16,2019-12-31,Non-BLC Office,Non-BLC Member
21680476,,Residential,Single Fam,,James Blair,Kevin P. Elson,Catherine Epps,209900,209900,2019-11-08,2020-05-30,RE/MAX Centerstone,Heather Ludlow
21666693,,Residential,Single Fam,,Mossy Bank,Judi Bartley,,210000,210000,2019-09-06,2020-03-06,RE/MAX Legends Group,Annie Martin
21641069,,Residential,Single Fam,,Brownswood,Jeffrey Elliott,,210000,210000,2019-05-16,2019-12-31,Keller Williams Indy Metro NE,Jared M. Nelson
21633041,,Residential,Single Fam,,Wyndham,Deborah A. Cramer,,219900,219900,2019-04-15,2019-10-11,"Doc Real Estate, Inc",Joe Bottorff
21642653,,Residential,Single Fam,,Somerset,Hannah Miller,,198000,198000,2019-05-30,2019-09-30,Non-BLC Office,Non-BLC Member
21637084,,Residential,Single Fam,,Fullwood,Jenny Rice,,214900,214900,2019-04-30,2019-10-30,F.C. Tucker Company,Joseph Buttler
21675497,,Residential,Single Fam,,REDWOOD,Jamie Hall,Lea K. Grove,225000,225000,2019-10-17,2020-02-28,"Carpenter, REALTORS®",Jamie Hall
21656490,,Residential,Single Fam,,MIMOSA,Paula Henry,Angela Stevens,212900,212900,2019-07-24,2019-12-31,Perez Realty Group LLC,Fabricio Perez
21645191,,Residential,Single Fam,,Brooks,Austin Brown,,209900,209900,2019-06-13,2019-12-13,F.C. Tucker Company,Terry Waggoner
21631345,,Residential,Single Fam,,Courtyard,Roger Lundy,Benita Hutt,215000,215000,2019-04-06,2019-10-06,Keller Williams Indy Metro W,Tracy Fulling
21665779,,Residential,Single Fam,,Clear Creek,G.B. Landrigan,Deborah H. Waters,219500,219500,2019-09-11,2020-02-04,F.C. Tucker Company,Melanie Balog
21655808,,Residential,Single Fam,,FULLWOOD,James Melson,,190000,200000,2019-07-23,2020-01-23,RE/MAX Advanced Realty,Eric Cottongim
21661706,,Residential,Condo,,Pine Valley,Jamie Hall,Lea K. Grove,225000,222000,2019-08-13,2019-11-13,Keller Williams Indy Metro W,Kimberly S. Morgan
21646086,,Residential,Single Fam,,High,Susan Hodges,,230000,215000,2019-06-08,2019-12-08,RE/MAX Advanced Realty,Patricia A. Osborne
21641571,,Residential,Single Fam,,Brownswood,Reba Evans,Amy Evans,228900,219000,2019-05-18,2019-11-25,F.C. Tucker Company,Rich Boals
21628164,,Residential,Single Fam,,BROWNSWOOD,Connie Jurey,Gregory K. Hurst,230000,219900,2019-03-21,2019-09-20,Redfin Corporation,Laurie McQueen
21634940,,Residential,Single Fam,,Cold Spring,Rhonda Schwartz,Patrick Early,228500,228500,2019-04-19,2019-10-18,Keller Williams Indpls Metro N,Rachel Colbert
21643869,,Residential,Single Fam,,Brownswood,Marty Wagner,,239900,219500,2019-05-31,2019-11-29,F.C. Tucker Company,Marty Wagner
21664028,,Residential,Single Fam,,Lazy Hollow,Ronald Shoemaker,,230000,224500,2019-08-25,2019-11-29,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21647707,,Residential,Single Fam,,WESTON,Cathy Toombs,,224900,219500,2019-06-18,2019-11-29,Keller Williams Indy Metro W,Trent J. Whittington
21672109,,Residential,Single Fam,,Templederry,Carl Vargas,,219900,219900,2019-09-30,2020-03-30,RE/MAX Advanced Realty,Dana Wright
21679326,,Residential,Single Fam,,Templederry,DeAnna Murphy,Savanna Johnson,218900,218900,2019-11-06,2020-05-06,"Your Realty Link, LLC",Brenda D. Dean
21667662,,Residential,Single Fam,,Candlewood,David E. Leeds,,229500,229500,2019-09-12,2020-02-12,"Baer Real Estate, LLC",David E. Leeds
21667268,,Residential,Single Fam,,Stonehenge,Judy Bastnagel,Samantha Springston,235000,229900,2019-09-10,2019-12-10,"Carpenter, REALTORS®",Kim M. Nash
21665710,,Residential,Condo,,Plum,Cindy Martin,,225000,225000,2019-09-05,2020-03-05,"Your Realty Link, LLC",Lisa Hicks
21663573,,Residential,Single Fam,,Sugar Bush,John Bradley,Lynda Lambert,259900,229900,2019-08-21,2019-12-31,Highgarden Real Estate,Sherri Bryant
21656021,,Residential,Single Fam,,Hanover,Paula Henry,Angela Stevens,225000,225000,2019-07-22,2019-12-31,Renu Real Estate,Randie L. Bonwell
21649443,,Residential,Single Fam,,Odell,Matthew Reffeitt,Kristin Spiegel,235000,225000,2019-06-20,2019-12-20,Keller Williams Indy Metro NE,Kim Alexander
21643068,,Residential,Single Fam,,PINE RIDGE,Karin VanVleet,,220000,220000,2019-05-28,2019-11-27,Keller Williams Indy Metro NE,Mitchell Morson
21639661,,Residential,Single Fam,,SYCAMORE,James Trueblood,Darcy A. Knott,235000,225000,2019-05-09,2019-11-10,Wall and Associates,Jonathan Blake
21637830,,Residential,Single Fam,,Hanover,Harold Davis,,225000,220000,2019-05-03,2019-11-30,CENTURY 21 Scheetz,Katie Galvin
21643266,,Residential,Single Fam,,Sycamore,James L. Melson,,227500,225000,2019-05-30,2019-11-28,RE/MAX Centerstone,Tamara A. Carroll
21670910,,Residential,Single Fam,,RYAN,Dennis Beikman,,239900,229900,2019-09-24,2020-07-31,Keller Williams Indy Metro W,Trent J. Whittington
21663890,,Residential,Single Fam,,Windham,Judy Bastnagel,Samantha Springston,224500,224500,2019-08-23,2019-11-23,F.C. Tucker Company,Elaina Musleh
21643699,,Residential,Single Fam,,Kimbrough,Dave Bell,,250000,232000,2019-05-30,2019-11-30,Wall and Associates,Phyllis J. Mitchell
21643569,,Residential,Single Fam,,James Blair,Erik Pitner,,225000,225000,2019-05-29,2019-11-28,Keller Williams Zionsville,Jordan Moody
21681067,,Residential,Single Fam,,Brookstone,Kathy Cunningham,,230000,230000,2019-11-13,2020-05-13,Front Porch Real Estate,Alisa Lee
21666770,,Residential,Single Fam,,Bent Stream,Kimberly S. Morgan,,232500,225500,2019-09-10,2020-03-06,Keller Williams Indy Metro NE,Jared M. Nelson
21662035,,Residential,Single Fam,,Big Stone Dr,Jeffrey Cummings,,230000,230000,2019-08-22,2020-02-29,Keller Williams Indy Metro NE,Mikal Berhe
21661783,,Residential,Single Fam,,SYCAMORE,Brenda Robidou,,228000,228000,2019-08-13,2020-01-17,"Dawson and Michael Realty, INC",Cynthia M. Dawson
21659844,,Residential,Single Fam,,Thornburg,Karen Schmidt,Kyle Speckman,229300,229300,2019-08-03,2020-01-30,F.C. Tucker Company,Carl Vargas
21656758,,Residential,Single Fam,,Grassland,Vincent Ferguson,,219900,219900,2019-07-24,2020-01-24,F.C. Tucker Company,Sarah E. Black
21651288,,Residential,Single Fam,,Yosemite,Harold Davis,,230000,229000,2019-06-28,2019-12-31,CENTURY 21 Scheetz,Mark J. Branch
21647614,,Residential,Single Fam,,Regal,Kyle Stuart,,220000,220000,2019-06-17,2019-11-17,Home Page Indy,Margaux Duff
21646327,,Residential,Single Fam,,Stonehenge,Michelle R. Madding,,220000,230000,2019-06-27,2019-12-27,CENTURY 21 Scheetz,Christopher Porter
21645641,,Residential,Single Fam,,FOREST,Warren Smith,David S. Christopher,235000,235000,2019-06-07,2019-12-06,RE/MAX Advanced Realty,Warren Smith
21641603,,Residential,Condo,,Plum,Jamie Hall,Lea K. Grove,225000,225000,2019-05-20,2019-11-20,F.C. Tucker Company,Todd Ferris
21631112,,Residential,Single Fam,,Avebury,Charlene Gaard,,235000,235000,2019-04-05,2019-10-03,"Pursuit Realty, LLC",Linda Ball
21672370,,Residential,Single Fam,,Brooks,Matthew Reffeitt,,234900,229900,2019-10-01,2020-04-01,CrestPoint Real Estate,Magi Lay
21637860,,Residential,Single Fam,,Mohawk,Catherine Burris,,217000,217000,2019-05-01,2019-11-01,"Carpenter, REALTORS®",Caroline McPherson
21644687,,Residential,Single Fam,,Presidential,Kevin L. Miller,,229000,229000,2019-06-12,2019-12-12,Keller Williams Indy Metro W,Morgan L Lathery
21672600,,Residential,Single Fam,,Templederry,Tamara A. Carroll,,229900,229900,2019-10-03,2020-04-03,CrestPoint Real Estate,Kellie R. Ellis
21658497,,Residential,Single Fam,,Hanover,Jennifer Turner,,233900,233900,2019-07-29,2019-12-29,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21660390,,Residential,Single Fam,,Wildwood,Clayton Gittus,,235000,235000,2019-08-09,2019-09-30,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21615315,,Residential,Single Fam,,Fox Club,Dick Richwine,Greg Cooper,239900,239900,2019-01-18,2019-08-15,Non-BLC Office,Non-BLC Member
21678850,,Residential,Single Fam,,Spring Lake,Nathan Pfahler,,229900,229900,2019-10-31,2020-04-30,F.C. Tucker West Central,Francis P. Hoar
21658742,,Residential,Single Fam,,950,Joe Pritchett,Angela Pritchett,299900,230000,2019-07-30,2019-12-31,Pritchett Property Group LLC,Joe Pritchett
21629729,,Residential,Condo,,Feldman,Judi Bartley,,245000,235000,2019-03-28,2019-09-28,F.C. Tucker Company,Randy Hazel
21626445,,Residential,Single Fam,,Hearthside,Clayton Nail,,255000,239999,2019-03-12,2019-08-31,RE/MAX Centerstone,Shea L. Duymovic
21679715,,Residential,Single Fam,,LOWELL,Garrett T. Lickliter,,230000,230000,2019-11-04,2020-03-01,Homewise Realty LLC,Joseph C. Gray
21629046,,Residential,Single Fam,,Ryan,Rodney W. Heard,Jason Miller,224900,224900,2019-04-05,2019-10-05,United Real Estate Indpls,Shawn P. Stroup
21662232,,Residential,Single Fam,,Elmwood,Russell Lawrence,,234900,234900,2019-08-15,2020-02-14,F.C. Tucker Company,Molly Hadley
21656779,,Residential,Single Fam,,Spring Lake,Mitchell Morson,Karin VanVleet,230000,230000,2019-07-26,2019-12-26,Front Porch Real Estate,Rebecca Hughey
21654096,,Residential,Single Fam,,Park,Kimberly Papp,,242000,239900,2019-07-15,2020-01-10,"Carpenter, REALTORS®",Stan Comer
21676401,,Residential,Single Fam,,ANDSCOTT,Non-BLC Member,,235000,235000,2019-10-18,2019-10-31,F.C. Tucker Company,Kelly C. Todd
21608720,,Residential,Condo,,Bellmore,Joe Everhart,Wade Everhart,275000,265000,2018-11-26,2019-11-11,Coldwell Banker - Kaiser,Lisa M. Modisett
21645580,,Residential,Single Fam,,Cape Hatteras,Brian Smith,,250000,239900,2019-06-06,2019-10-31,RE/MAX Centerstone,Michael P. Price
21667943,,Residential,Single Fam,,Ballyshannon,Andrew Edwards,,234900,234900,2019-09-13,2020-03-13,"Carpenter, REALTORS®",Dennis Palmer
21638590,,Residential,Single Fam,,County Road 900 E,James Cadwalader,,234900,234900,2019-05-06,2019-11-06,"Carpenter, REALTORS®",Catherine Burris
21667544,,Residential,Single Fam,,Sugar Bush,Debbie McMillan,George M. Verrusio,235000,235000,2019-09-12,2019-12-01,Highgarden Real Estate,Barry C. Polston
21664102,,Residential,Single Fam,,Odell,Maria Ridenour,,239900,239900,2019-08-24,2020-02-29,"Carpenter, REALTORS®",Tommie Hamilton
21651575,,Residential,Single Fam,,WOODSTOCK,Barry L. Delk,,234900,234900,2019-07-06,2019-12-31,NextHome Connection,Paula Henry
21640370,,Residential,Single Fam,,Independence,Erik Pitner,,242000,242000,2019-05-15,2019-11-15,Trueblood Real Estate,James B. Trueblood
