MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21756933,,Residential,Single Fam,,CHERRY,Cassidy Ryan,Scott Reed,289900,283900,2020-12-11,,,
21751459,,Residential,Single Fam,,Evanston,Catherine A. O'Banion,,284890,284890,2020-11-19,,,
21757614,,Residential,Condo,,Seabridge,Tim D. Altom,,300000,295000,2020-12-17,,,
21758638,,Residential,Condo,,Carters,Alex Montagano,Lisa Cowan,299900,297500,2020-12-29,,,
21751216,,Residential,Single Fam,,69th,Gregory Hillman,,299000,299000,2020-11-09,,,
21757080,,Residential,Single Fam,,Kenwood,Kevin Warren,,299900,299900,2020-12-11,,,
21754488,,Residential,Single Fam,,Haverford,Daniel J. Baldini,,300000,300000,2020-11-20,,,
21756880,,Residential,Single Fam,,Stallion,Marie Edwards,,300994,300994,2020-12-10,,,
21756316,,Residential,Single Fam,,Stallion,Marie Edwards,,301133,301133,2020-12-07,,,
21756866,,Residential,Single Fam,,Stallion,Marie Edwards,,301427,301427,2020-12-10,,,
21752831,,Residential,Single Fam,,Kessler Blvd E,Cody Studebaker,,320000,312950,2020-11-21,,,
21756554,,Residential,Single Fam,,Filly,Marie Edwards,,317260,314900,2020-12-08,,,
21756843,,Residential,Single Fam,,Park,Rhonda Hoeft,,325000,315000,2020-12-10,,,
21755232,,Residential,Single Fam,,Ruckle,Juan F. Cassella,,315000,315000,2020-11-29,,,
21756889,,Residential,Single Fam,,Stallion,Marie Edwards,,321876,321876,2020-12-10,,,
21755575,,Residential,Single Fam,,Carrollton,Joshua Vida,,324900,324900,2020-12-01,,,
21756486,,Residential,Single Fam,,40th,Laura L. Bonner,,349900,334900,2020-12-08,,,
21753079,,Residential,Single Fam,,College,Mark Sprout,,345000,339000,2020-11-19,,,
21757248,,Residential,Single Fam,,WESTFIELD,Will E. Lonnemann,Jeff G. Smith,359900,339900,2020-12-16,,,
21758529,,Residential,Single Fam,,Crittenden,Leslie Reynolds,,352000,345000,2020-12-28,,,
21755427,,Residential,Single Fam,,BROADWAY,Lisa Meulbroek,Chris T. Meulbroek,385000,375000,2020-12-02,,,
21758755,,Residential,Single Fam,,Central,Tom Mattingly,Laura L. Bonner,399900,399900,2020-12-31,,,
21758580,,Residential,Single Fam,,CARVEL,Christopher Duke,Timothy Moffitt,415000,410000,2020-12-29,,,
21751369,,Residential,Single Fam,,College,Joe Everhart,Quinn Demaree,450000,419000,2020-11-09,,,
21758252,,Residential,Single Fam,,Central,Thomas Corbett,Michael Feldman,499000,499000,2020-12-29,,,
21751513,,Residential,Single Fam,,71ST,Rick Elson,John T. Creamer,625000,599900,2020-11-13,,,
21755791,,Residential,Single Fam,,Boulevard,Alaina Wastl,,685000,685000,2020-12-03,,,
21751957,,Residential,Single Fam,,Meridian,Kimberly S. Carpenter,,1199900,1050000,2020-11-13,,,
21756425,,Residential,Single Fam,,WINTHROP,Lisa F. Phillips,,1100000,1100000,2020-12-08,,,
21756912,,Residential,Single Fam,,WYNNE,Samuel Hudnall,,64500,55000,2020-12-10,,,
21754225,,Residential,Condo,,Benjamin,Barbara Brooks,,75000,72999,2020-12-01,,,
21755979,,Residential,Single Fam,,Pasadena,Patricia Y. Wilson,,75000,75000,2020-12-03,,,
21758341,,Residential,Single Fam,,BISCAYNE,Brenda Robidou,,78000,78000,2020-12-25,,,
21751211,,Residential,Single Fam,,47th,Rafael Evans,,90000,78900,2020-11-08,,,
21749722,,Residential,Single Fam,,43rd,Edwin Watson,,99995,85000,2020-11-18,,,
21751254,,Residential,Condo,,Arlington,Susan D. Broyles,,90000,90000,2020-11-07,,,
21758909,,Residential,Condo,,BENJAMIN,Amanda Hull,,94900,94900,2020-12-31,,,
21758267,,Residential,Single Fam,,Scott,Edwin Watson,,95000,95000,2020-12-31,,,
21752240,,Residential,Single Fam,,Barnor,Sandra M. Daley,,99500,95300,2020-11-12,,,
21757477,,Residential,Single Fam,,Meadowlark,Ivan Guillen,Zachary Hoereth,97000,97000,2020-12-16,,,
21756980,,Residential,Single Fam,,GRAND,Marjorie Crouch,,114900,114900,2020-12-11,,,
21757064,,Residential,Single Fam,,39th,Shane Burns,,115000,115000,2020-12-11,,,
21752149,,Residential,Single Fam,,Kramer,James B. Trueblood,Courtni Hall,125000,125000,2020-11-13,,,
21752317,,Residential,Single Fam,,63rd,Samuel Barron,,159000,139000,2020-11-13,,,
21756404,,Residential,Single Fam,,Longworth,Steven Russell Coston,,125000,140000,2020-12-07,,,
21757897,,Residential,Condo,,Hague,Sai Lakshmana Vankayala,,160000,160000,2020-12-18,,,
21752830,,Residential,Single Fam,,Butler,Debbie Pidgeon,Walter Killingsworth,170000,170000,2020-11-18,,,
21757906,,Residential,Condo,,TOLLISTON,Steven Russell Coston,,250000,250000,2020-12-19,,,
21748564,,Residential,Single Fam,,Brunson,Eric Forney,Thomas Weaver,260000,260000,2020-11-12,,,
21758427,,Residential,Condo,,Shorewalk,Christie Snapp,Sarah B. Skidmore,279900,279900,2020-12-28,,,
21757316,,Residential,Single Fam,,White Dove,Gene Tumbarello,,294900,279900,2020-12-18,,,
21751391,,Residential,Single Fam,,Devington,Catherine A. O'Banion,,290990,282990,2020-11-09,,,
21752970,,Residential,Single Fam,,Hawley,Angela M. Huser,,288535,288535,2020-11-18,,,
21754566,,Residential,Single Fam,,Hawkins,Angela M. Huser,,294923,294923,2020-11-24,,,
21751232,,Residential,Single Fam,,Avalon Trail,Jasonte Williams,,329900,299999,2020-11-14,,,
21752952,,Residential,Single Fam,,Hawley,Angela M. Huser,,301731,301731,2020-11-18,,,
21758683,,Residential,Single Fam,,Breamore,Cody Jenkins,,375000,375000,2020-12-31,,,
21754469,,Residential,Single Fam,,Kingfisher,Tracy Wright,Diane Muench,449000,449000,2020-12-14,,,
21756631,,Residential,Single Fam,,Sturgen Bay,Patricia Torr,,550000,525000,2020-12-11,,,
21754327,,Residential,Single Fam,,Cherbourg,Ricky Gowdy,,550000,550000,2020-11-20,,,
21756961,,Residential,Single Fam,,Landborough North,Timothy O'Connor,Sean O'Connor,599900,574900,2020-12-11,,,
21755031,,Residential,Single Fam,,SANDBURY,Donna White,,749900,749900,2020-11-28,,,
21754927,,Residential,Single Fam,,Whittier,Bruce R. Baird,Stephanie Quick,26750,26750,2020-11-24,,,
21750987,,Residential,Single Fam,,24TH,Angela D. McDaniel,,62900,62900,2020-11-07,,,
21751153,,Residential,Single Fam,,Franklin,LaToya D. Dix,,99000,79900,2020-11-09,,,
21752172,,Residential,Single Fam,,Kitley,Randy A. Placencia,,91900,84900,2020-11-13,,,
21757893,,Residential,Single Fam,,Leland,Suzanne Roell-Carlson,Joni Lawler,99000,99000,2020-12-18,,,
21751485,,Residential,Condo,,Bridgton,Barbara Whiteside,,109000,99900,2020-11-16,,,
21752587,,Residential,Single Fam,,Richardt,Jake Basker,,105000,105000,2020-11-18,,,
21750835,,Residential,Single Fam,,Audubon,Shelly Jett,,130000,112500,2020-11-05,,,
21752662,,Residential,Single Fam,,SOUTER,Steven Russell Coston,,125000,125000,2020-11-16,,,
21754997,,Residential,Single Fam,,Caribbean,Erin Donlan,,129900,129900,2020-11-24,,,
21757374,,Residential,Single Fam,,Arlington,Brian J. Wayman,David Short,155000,150000,2020-12-16,,,
21752684,,Residential,Single Fam,,13TH,Awett Tedla,,165000,165000,2020-11-19,,,
21756328,,Residential,Single Fam,,Hawthorne,Debbie Pidgeon,Walter Killingsworth,170000,170000,2020-12-09,,,
21752404,,Residential,Single Fam,,10th,Audrey Satterblom,,189900,174000,2020-11-14,,,
21757124,,Residential,Single Fam,,Chesterhill,Lindsay Ohmer,,200000,189900,2020-12-18,,,
21754588,,Residential,Single Fam,,Graham,Deborah A. Argenta,,199000,199000,2020-11-23,,,
21757859,,Residential,Single Fam,,Pointe Harbour,Marie Edwards,,210265,210265,2020-12-18,,,
21758256,,Residential,Single Fam,,Pointe Harbour,Marie Edwards,,227351,227351,2020-12-23,,,
21757371,,Residential,Single Fam,,CARROLL WHITE,Timothy E. Yazel,,239500,229500,2020-12-29,,,
21757871,,Residential,Single Fam,,Pointe Harbour,Marie Edwards,,232333,232333,2020-12-18,,,
21756166,,Residential,Single Fam,,Palmyra,Crystal Bennett,,245500,250000,2020-12-05,,,
21756919,,Residential,Single Fam,,COLE WOOD,Christie Kuehl,,272000,272000,2020-12-11,,,
21750732,,Residential,Single Fam,,Post,Joshua Vida,,387700,377700,2020-11-05,,,
21751771,,Residential,Condo,,Waybridge,Gary V. Boehle,,184900,184900,2020-11-10,,,
21758493,,Residential,Single Fam,,Brouse,Eric Joest,,199999,189900,2020-12-30,,,
21755410,,Residential,Single Fam,,Troon,Patricia Hodges,,224900,224900,2020-11-30,,,
21754824,,Residential,Single Fam,,Faulkner,Marie Edwards,,259437,259437,2020-11-24,,,
21757601,,Residential,Single Fam,,Bracken,Clifford Heidenreich,,264500,259900,2020-12-18,,,
21757805,,Residential,Single Fam,,Wooden Grange,Marie Edwards,,283275,283275,2020-12-18,,,
21757219,,Residential,Single Fam,,Wooden Grange,Marie Edwards,,287731,287731,2020-12-14,,,
21756998,,Residential,Single Fam,,Wooden Grange,Marie Edwards,,289081,289081,2020-12-11,,,
21756778,,Residential,Single Fam,,Wooden Grange,Marie Edwards,,332012,332012,2020-12-10,,,
21752219,,Residential,Single Fam,,Hunters Meadow,John C. Dugan,,335000,335000,2020-11-13,,,
21757062,,Residential,Single Fam,,Lyster,Marie Edwards,,355000,355000,2020-12-11,,,
21754709,,Residential,Single Fam,,Flowstone,David Orman,,430000,415000,2020-11-23,,,
21755923,,Residential,Single Fam,,Grassy Meadow,Janet Giles,Sadie Darlage,474900,439000,2020-12-03,,,
21758274,,Residential,Single Fam,,STONEPOINTE,Dana Huston,,448600,443500,2020-12-30,,,
21756976,,Residential,Single Fam,,Askin,Marie Edwards,,467000,464000,2020-12-11,,,
21756501,,Residential,Single Fam,,Royal Gate,David C. Brenton,,475000,475000,2020-12-08,,,
21754983,,Residential,Single Fam,,MILANO,Karmpal Dhaliwal,,699900,665000,2020-12-01,,,
21752644,,Residential,Condo,,Foxglove,Carlos J. Higareda,,89900,84900,2020-11-20,,,
21757244,,Residential,Single Fam,,Lawrence,Julia Burns,,159000,157000,2020-12-14,,,
21758318,,Residential,Single Fam,,COREY,Kisna Adhikari,La Tawng Dum Daw,169900,169900,2020-12-24,,,
21758634,,Residential,Single Fam,,BURR OAK,Sui Sung,,173000,173000,2020-12-29,,,
21755718,,Residential,Single Fam,,Groveton,Kisna Adhikari,,192000,191500,2020-12-02,,,
21758245,,Residential,Single Fam,,Lindbergh,Daniel Nichols,Trisha Benefield,199000,199000,2020-12-23,,,
21757697,,Residential,Single Fam,,RADCLIFFE,Robert Davenport,,213000,205990,2020-12-30,,,
21757085,,Residential,Single Fam,,Thompson,Tamara D. Bozarth,,212500,212500,2020-12-09,,,
21758043,,Residential,Single Fam,,Duane,Ben Grise,,219900,219900,2020-12-21,,,
21758562,,Residential,Single Fam,,Chandler,Mary Carmen De La Vega,,210000,220000,2020-12-28,,,
21757915,,Residential,Single Fam,,Tulip,Sui Sung,,220000,220000,2020-12-19,,,
21750203,,Residential,Single Fam,,Wicker,Jennifer D. Laughner,,229500,229500,2020-11-20,,,
21758040,,Residential,Single Fam,,Fabyan,Sui Sung,,230000,230000,2020-12-21,,,
21750483,,Residential,Single Fam,,Epler,David J. Baird,,251990,251990,2020-11-01,,,
21750470,,Residential,Single Fam,,Epler,David J. Baird,,252990,252990,2020-11-01,,,
21757031,,Residential,Single Fam,,Rum Cherry,Marie Edwards,,293000,293000,2020-12-11,,,
21756951,,Residential,Single Fam,,Sherman,Gary V. Boehle,,349900,349900,2020-12-11,,,
21757918,,Residential,Single Fam,,Moss Ridge,Renee Powell,,382000,356000,2020-12-20,,,
21756610,,Residential,Single Fam,,Meridian,Rebecca Glazier,,599900,599900,2020-12-15,,,
21751091,,Residential,Single Fam,,Carr,Janis Smith,,104900,104900,2020-11-06,,,
21756090,,Residential,Single Fam,,Old Mill,Lydia Jones,,160000,160000,2020-12-04,,,
21750719,,Residential,Single Fam,,Berwick,Jason Alsup,Linda Ball,69000,49000,2020-11-10,,,
21750072,,Residential,Single Fam,,EXETER,Chiquita Watkins,,54000,49500,2020-11-02,,,
21754580,,Residential,Single Fam,,Goodlet,Ivan Guillen,Zachary Hoereth,62000,62000,2020-11-22,,,
21758428,,Residential,Single Fam,,Hancock,Luis Coronel,Luis Coronel,62900,62900,2020-12-28,,,
21752030,,Residential,Single Fam,,Mcclure,Mary Dubois,,84500,72500,2020-11-11,,,
21755111,,Residential,Single Fam,,WINFIELD,Becky Rogers,,75000,75000,2020-11-30,,,
21751753,,Residential,Single Fam,,Groff,Sara Syberg,Mark A. Syberg,80000,80000,2020-11-10,,,
21754954,,Residential,Single Fam,,Roena,May Ehresman,,79900,83000,2020-11-24,,,
21756407,,Residential,Single Fam,,TIBBS,Bryan Coe,,85000,85000,2020-12-14,,,
21758237,,Residential,Single Fam,,Alton,Christi Coffey,Amanda Spicer,88000,88000,2020-12-28,,,
21752096,,Residential,Single Fam,,Harris,Sandra M. Daley,,95000,95000,2020-11-12,,,
21746186,,Residential,Single Fam,,34TH,Jason Alsup,Linda Ball,134900,99000,2020-11-04,,,
21755992,,Residential,Single Fam,,Vine,Lonnie Hassler,,109900,105900,2020-12-04,,,
21755160,,Residential,Single Fam,,bertha,Nancy C. Day,,127000,127000,2020-11-27,,,
21756013,,Residential,Single Fam,,Dunk,Bruce Bright,Justine Bright,140000,135000,2020-12-06,,,
21750353,,Residential,Single Fam,,35th,Mark Jones,,154900,137400,2020-11-03,,,
21756333,,Residential,Single Fam,,Alpine,Linda Kyle,,140500,140500,2020-12-07,,,
21757111,,Residential,Single Fam,,Ashway,Ben Li,,167000,145000,2020-12-12,,,
21756668,,Residential,Single Fam,,FARLEY,Steven Russell Coston,,215000,215000,2020-12-09,,,
21756366,,Residential,Single Fam,,GUION,Gadi Boukai,,249900,244900,2020-12-08,,,
21750554,,Residential,Single Fam,,New York,Cassie V. Newman,,277485,269485,2020-11-04,,,
21751568,,Residential,Single Fam,,Bolton Square,Cassie V. Newman,,281040,281040,2020-11-10,,,
21751536,,Residential,Single Fam,,Steeples,Cassie V. Newman,,287365,287365,2020-11-10,,,
21751381,,Residential,Single Fam,,36TH,Mikal Berhe,,55000,55000,2020-11-09,,,
21750721,,Residential,Single Fam,,Indianapolis,Jason Alsup,Linda Ball,69000,55000,2020-11-12,,,
21750720,,Residential,Single Fam,,Indianapolis,Jason Alsup,Linda Ball,69000,55000,2020-11-12,,,
21758489,,Residential,Single Fam,,Elder,Natalie Clayton,,75000,75000,2020-12-31,,,
21756237,,Residential,Single Fam,,Schofield,Ted Hudnut,,84900,79900,2020-12-06,,,
21754152,,Residential,Single Fam,,33RD,Stephen Jeffers,,100000,100000,2020-11-18,,,
21756374,,Residential,Single Fam,,Boulevard,Jeremy Sandlin,,109900,109900,2020-12-10,,,
21750114,,Residential,Single Fam,,26th,Michael Scott,,169900,154900,2020-11-02,,,
21754773,,Residential,Single Fam,,BOULEVARD,Jimmy Kessilyas,,179000,177000,2020-11-25,,,
21751510,,Residential,Single Fam,,Governors,Karen L. Tanner,Anne Schweiger,249900,224900,2020-11-10,,,
21752424,,Residential,Single Fam,,Camp,Michelle Gassyt,,342900,342900,2020-11-29,,,
21757933,,Residential,Condo,,Meridian,Alice Steppe,,355000,355000,2020-12-18,,,
21749955,,Residential,Condo,,Illinois,Laura Waters,Leyton Wellbaum,398558,375000,2020-11-06,,,
21751316,,Residential,Single Fam,,Illinois,James J. Terrell,,450000,475000,2020-11-09,,,
21757313,,Residential,Condo,,MERIDIAN,Carlos Higareda,,509900,499900,2020-12-15,,,
21754885,,Residential,Single Fam,,Eastern,Bruce R. Baird,Stephanie Quick,3500,3500,2020-11-24,,,
21754910,,Residential,Single Fam,,Ralston,Bruce R. Baird,Stephanie Quick,6000,6000,2020-11-24,,,
21754903,,Residential,Single Fam,,Gale,Bruce R. Baird,Stephanie Quick,6000,6000,2020-11-24,,,
21755066,,Residential,Single Fam,,31st,Bruce R. Baird,Stephanie Quick,9500,9500,2020-11-25,,,
21755064,,Residential,Single Fam,,31st,Bruce R. Baird,Stephanie Quick,9500,9500,2020-11-25,,,
21754834,,Residential,Single Fam,,Stuart,Bruce R. Baird,Stephanie Quick,13500,13500,2020-11-24,,,
21754898,,Residential,Single Fam,,Gladstone,Bruce R. Baird,Stephanie Quick,15500,15500,2020-11-24,,,
21754931,,Residential,Single Fam,,Brouse,Bruce R. Baird,Stephanie Quick,17250,17250,2020-11-24,,,
21755034,,Residential,Single Fam,,Kinnear,Bruce R. Baird,Stephanie Quick,17750,17750,2020-11-25,,,
21754923,,Residential,Single Fam,,Hovey,Bruce R. Baird,Stephanie Quick,20750,20750,2020-11-24,,,
21755574,,Residential,Single Fam,,Grant,Bruce R. Baird,Stephanie Quick,27000,27000,2020-12-01,,,
21755571,,Residential,Single Fam,,Parker,Bruce R. Baird,Stephanie Quick,34950,34950,2020-12-01,,,
21755033,,Residential,Single Fam,,10th,Bruce R. Baird,Stephanie Quick,35250,35250,2020-11-25,,,
21755076,,Residential,Single Fam,,Columbia,Anthony L. Ostler,Lisa Helm,49000,44000,2020-11-25,,,
21752052,,Residential,Single Fam,,GLADSTONE,Kelly A. Johnson,,45000,45000,2020-11-12,,,
21755477,,Residential,Single Fam,,Gladstone,Pat Chesebrough,,49900,49900,2020-12-01,,,
21749746,,Residential,Single Fam,,Denny,Edwin Watson,,54995,50000,2020-11-18,,,
21754920,,Residential,Single Fam,,Lasalle,Bruce R. Baird,Stephanie Quick,54000,54000,2020-11-24,,,
21751116,,Residential,Single Fam,,Beville,Bruce R. Baird,Stephanie Quick,54000,54000,2020-11-06,,,
21756877,,Residential,Single Fam,,Oxford,Maxwell Richter,,67500,55000,2020-12-10,,,
21756601,,Residential,Single Fam,,ARTHINGTON,Andrea Regan,,59900,59900,2020-12-09,,,
21750684,,Residential,Single Fam,,Tacoma,Edwin Watson,,59999,59999,2020-11-06,,,
21758657,,Residential,Single Fam,,13th,Kathryn Teltow,,68000,68000,2020-12-29,,,
21758323,,Residential,Single Fam,,18TH,Manzil Kohli,,79900,73900,2020-12-24,,,
21754321,,Residential,Single Fam,,Gladstone,Edwin Watson,,75000,75000,2020-11-24,,,
21755785,,Residential,Single Fam,,COLORADO,Antoinette Amah,,89999,84990,2020-12-03,,,
21750426,,Residential,Single Fam,,34TH,Kenneth W. Brown,,92999,92999,2020-11-04,,,
21750580,,Residential,Single Fam,,Linwood,Stephen Jeffers,,98000,94900,2020-11-02,,,
21758131,,Residential,Single Fam,,36TH,Andrea Regan,,105000,99000,2020-12-23,,,
21756947,,Residential,Single Fam,,Glenridge,Jack Norton,,99900,99900,2020-12-11,,,
21730110,,Residential,Single Fam,,Riley,Kim Rossbrown-Battles,,90900,99900,2020-12-15,,,
21752941,,Residential,Single Fam,,Drexel,Tony R. Jones Jr.,,109900,108900,2020-11-18,,,
21751511,,Residential,Single Fam,,Kildare,Brian G. Waters,,124750,109759,2020-11-10,,,
21755736,,Residential,Single Fam,,Kealing,Scott A. Smith,Elizabeth Chastain,115000,112000,2020-12-04,,,
21755418,,Residential,Single Fam,,Kealing,Jeffrey Pierce,,115000,115000,2020-11-30,,,
21755323,,Residential,Single Fam,,Oxford,Cheryl Woodrum,,129900,115000,2020-11-30,,,
21752196,,Residential,Single Fam,,Oxford,Chaz Hutcherson,,136000,136000,2020-12-11,,,
21749043,,Residential,Single Fam,,Commerce,Jordan Moody,,169900,142500,2020-11-03,,,
21758105,,Residential,Single Fam,,Ewing,Jeremy Tucker,,149900,149900,2020-12-22,,,
21757061,,Residential,Single Fam,,Rural,Jeremy Tucker,,149900,149900,2020-12-14,,,
21756697,,Residential,Single Fam,,Drexel,Jeremy Tucker,,149900,149900,2020-12-11,,,
21757858,,Residential,Single Fam,,Drexel,Scott A. Smith,Elizabeth Chastain,155000,155000,2020-12-18,,,
21756191,,Residential,Single Fam,,Carlyle,Barb Getty,,159900,159900,2020-12-07,,,
21756122,,Residential,Single Fam,,Euclid,Jeremy Tucker,,164900,164900,2020-12-05,,,
21756209,,Residential,Single Fam,,Bradley,Debbie Pidgeon,Walter Killingsworth,170000,170000,2020-12-05,,,
21752852,,Residential,Single Fam,,Houston,Debbie Pidgeon,Walter Killingsworth,170000,170000,2020-11-18,,,
21745796,,Residential,Single Fam,,24th,Justin Wawrzyniak,,189000,172200,2020-11-02,,,
21752532,,Residential,Single Fam,,Gladstone,Debbie Pidgeon,,175000,175000,2020-11-16,,,
21749744,,Residential,Condo,,Saint Joseph,Quinn Demaree,Joe Everhart,200000,195000,2020-11-02,,,
21750431,,Residential,Single Fam,,Ingram,Kenneth Brown,Kenneth W. Brown,220000,220000,2020-11-03,,,
21757327,,Residential,Condo,,New Jersey Street,Jill Jansen,R. Joseph Jansen,229500,229500,2020-12-18,,,
21756361,,Residential,Single Fam,,KEYSTONE,Scott Veerkamp,,230000,230000,2020-12-07,,,
21751233,,Residential,Condo,,College,Chris Hilligoss,,250000,240000,2020-11-08,,,
21751168,,Residential,Condo,,College,Chris Hilligoss,,285000,250000,2020-11-06,,,
21752048,,Residential,Single Fam,,Jefferson,Christi Coffey,Amanda C. Spicer,254900,254900,2020-11-13,,,
21751665,,Residential,Condo,,College,Chris Hilligoss,,305000,260000,2020-11-09,,,
21756616,,Residential,Single Fam,,Temple,Kimberly White,Preeti Chaggar,265000,265000,2020-12-14,,,
21749696,,Residential,Single Fam,,Brookside Parkway South,Rob A. Measel,Brittany Faulkner,265000,265000,2020-11-02,,,
21756204,,Residential,Condo,,North,Sheri Coldren,Gary Weiderhaft,274900,269000,2020-12-03,,,
21751672,,Residential,Condo,,College,Chris Hilligoss,,325000,270000,2020-11-09,,,
21750976,,Residential,Single Fam,,Hamilton,Tony R. Jones Jr.,,179900,273500,2020-11-06,,,
21752134,,Residential,Condo,,Delaware,Sean B. McDuffee,,284900,274900,2020-11-13,,,
21755833,,Residential,Single Fam,,Cornell,Amanda Otero,,299900,280000,2020-12-03,,,
21752867,,Residential,Single Fam,,Carrollton,Lance B. McElfresh,,299900,285000,2020-11-18,,,
21757355,,Residential,Single Fam,,Washington,Rodney Heard,Amanda Heard,299900,289900,2020-12-19,,,
21751679,,Residential,Single Fam,,37th,Linda Johnson,,305900,289900,2020-11-10,,,
21756863,,Residential,Single Fam,,Yandes,Denise Potter,,289900,296126,2020-12-10,,,
21751188,,Residential,Single Fam,,Ruckle,Sharika Webb,Cate Waggoner,299999,299999,2020-12-18,,,
21757099,,Residential,Single Fam,,Walcott,Faith Leininger,,310000,310000,2020-12-15,,,
21756085,,Residential,Condo,,Park,Christi Coffey,,319900,319900,2020-12-15,,,
21758377,,Residential,Single Fam,,Beville,Amanda Wade,,329900,319990,2020-12-28,,,
21750699,,Residential,Condo,,College,Timothy Birky,Nicholas McNeely,345000,334900,2020-11-05,,,
21755245,,Residential,Single Fam,,Central,Michael  L. Richardson,,374900,339103,2020-11-29,,,
21754411,,Residential,Single Fam,,College,Michael Horn,,340000,340000,2020-11-20,,,
21758347,,Residential,Single Fam,,MICHIGAN,Kyle Benner,,345900,345900,2020-12-26,,,
21757388,,Residential,Single Fam,,11th,Clayton Gittus,,360000,360000,2020-12-15,,,
21756793,,Residential,Single Fam,,10TH,Lisa Bugay,,378000,378000,2020-12-10,,,
21757527,,Residential,Condo,,Allard,Gary Swift,,395000,395000,2020-12-18,,,
21751764,,Residential,Single Fam,,PARK,Wendy Zhang,,420000,410000,2020-11-11,,,
21755783,,Residential,Single Fam,,Central,Brandon Hoffman,Brandon Hoffman,435000,430000,2020-12-03,,,
21756098,,Residential,Single Fam,,Hamilton,Kyle A. Williams,,499900,454900,2020-12-08,,,
21752420,,Residential,Single Fam,,Vermont,Ryan Briggs,,489000,465000,2020-11-15,,,
21749658,,Residential,Single Fam,,New Jersey,Christi Coffey,Amanda C. Spicer,499900,474900,2020-11-03,,,
21755047,,Residential,Single Fam,,Eastern,Adrian Redd,,500000,475000,2020-11-25,,,
21755747,,Residential,Condo,,New Jersey,Tom Lazzara,,479900,479900,2020-12-02,,,
21758518,,Residential,Single Fam,,Windsor,Jennifer Kikendall-Wilkinson,,499900,499900,2020-12-28,,,
21758373,,Residential,Condo,,Delaware,Kelly A. Johnson,,499900,499900,2020-12-28,,,
21754358,,Residential,Single Fam,,Beville,Rovin Carandang,,524900,524900,2020-11-18,,,
21755470,,Residential,Single Fam,,Carrollton,Lisa McCoy,,525000,525000,2020-12-07,,,
21755182,,Residential,Single Fam,,Talbott,Jerry Gemmecke,,585000,565000,2020-12-11,,,
