MLSNumber,NewConstructionYN,PropertyType,PropertySubType,StreetNumberAlpha,StreetName,ListAgentFullName,CoListAgentFullName,OriginalListPrice,ListPrice,ListingContractDate,ExpirationDate,SellingOfficeName,SellingAgentFullName 
21647282,,Residential,Condo,,Timber Creek,Mary Bratcher,,130000,126900,2019-06-14,2020-01-14,CENTURY 21 Scheetz,Alexander Elston
21672836,,Residential,Condo,,Hunters Dr E,Michele Ramsey,,130000,124800,2019-10-02,2020-02-10,"Carpenter, REALTORS®",Loretta F. Miller
21647448,,Residential,Condo,,Hunters,Craig West,,130000,128000,2019-06-14,2019-12-31,F.C. Tucker Company,Kalliopi Nikou
21648090,,Residential,Condo,,Sierra Springs,Corey Batt,,129900,129900,2019-06-20,2019-12-20,"Carpenter, REALTORS®",Steven Kass
21630166,,Residential,Condo,,Hunters,Elizabeth Foley,,159900,139900,2019-04-01,2019-07-01,"Snyder Strategy Realty, Inc",Stephanie Yott
21671753,,Residential,Single Fam,,Ruckle,Edward S. Petras,Kimberly A. Wilson,133000,133000,2019-09-28,2019-12-31,"Triple E Realty, LLC",Evona N. Watson
21639064,,Residential,Condo,,Timber Creek,Garrett Brooks,,133000,133000,2019-05-07,2019-08-07,"Carpenter, REALTORS®",Colton Smith
21678818,,Residential,Condo,,Hunters,Mike Deck,Joel Vanags,139900,135000,2019-11-08,2020-03-08,Keller Williams Indpls Metro N,Derek Gutting
21654126,,Residential,Condo,,Timber Creek,Kian Kaviani,,139000,139000,2019-07-14,2019-12-31,RE/MAX Centerstone,Michael P. Price
21648027,,Residential,Condo,,Hunters,Stephen W. Clark,,139900,139900,2019-06-27,2019-12-27,"eXp Realty, LLC",Marcia Souers
21658382,,Residential,Condo,,Bayberry,Donna Park,,139900,139900,2019-08-10,2020-01-11,F.C. Tucker Company,Sharon Robinson
21678003,,Residential,Condo,,Timber Creek,Brian Wignall,,134900,134900,2019-10-31,2020-07-28,Berkshire Hathaway Home,Timothy O'Connor
21659941,,Residential,Condo,,Hunter,Daniel Sizemore,,147500,139900,2019-08-05,2019-11-05,Keller Williams Indpls Metro N,Stephen W. Clark
21644447,,Residential,Single Fam,,Cornell,Stuart Drake,,134900,134900,2019-06-05,2019-12-05,"eXp Realty, LLC",Zach Syrus
21659992,,Residential,Condo,,Timber Creek,Dick Richwine,Brittany Correll,145000,140000,2019-08-06,2020-02-06,CENTURY 21 Scheetz,Jeff Van Utt
21647300,,Residential,Condo,,Terrace,Cynthia Shepherd McCurdy,,142900,142900,2019-06-14,2020-03-12,"Carpenter, REALTORS®",Shaquenta C. Purdie
21635909,,Residential,Condo,,Glenbrook,Jeromy Graft,,138000,138000,2019-04-30,2019-10-30,Crown Realty Company,Nancy J. Miller
21665867,,Residential,Condo,,Wickham,Misti L. Ray,,138900,138900,2019-09-05,2020-02-05,Realty Wealth Advisors,Barry W. Hines
21652683,,Residential,Condo,,Glenbrook,Jeremy Long,Tod Trafelet,145000,145000,2019-07-06,2019-12-31,F.C. Tucker Company,James D. Anthony
21681281,,Residential,Condo,,Timber Creek,Loris D. Heck,,139900,139900,2019-11-15,2020-05-15,My Agent,Kandi S Allen
21658701,,Residential,Single Fam,,Barmore,Peter Stewart,,135000,135000,2019-07-31,2020-01-31,Trueblood Real Estate,Hayley Wild
21671682,,Residential,Single Fam,,106th,Nathan Pfahler,,149900,149900,2019-09-26,2020-03-26,Non-BLC Office,Non-BLC Member
21662292,,Residential,Condo,,Timber Creek,Hilary Cabiness,,140000,140000,2019-08-16,2019-11-08,Plat Collective,Ryan Stevens
21652682,,Residential,Condo,,Lenox,Pam Potoczek,Michael Potoczek,154900,149500,2019-07-07,2020-01-31,Keller Williams Indy Metro NE,Eric Forney
21651811,,Residential,Single Fam,,116TH,Paul Lin,,134900,134900,2019-07-01,2019-12-31,"MYL Realty, LLC",Yajing Liu
21642273,,Residential,Condo,,Timber Creek,Brian Wignall,,133000,133000,2019-05-24,2020-02-24,One Great Realty LLC,Angela Horner
21636017,,Residential,Condo,,Beckham,William N. Smith,,149900,149900,2019-04-29,2019-10-28,Trueblood Real Estate,James B. Trueblood
21653604,,Residential,Condo,,Lenox,Suzanne Kappen,,149500,149500,2019-07-10,2020-01-03,The Modglin Group,Novalene Lewis
21668022,,Residential,Condo,,Falcon Ridge,Carmen Corbin,,149900,149900,2019-09-18,2020-03-18,Berkshire Hathaway Home,Deborah J. Newman
21652149,,Residential,Single Fam,,Haverstick,Karen Spiech,,153000,153000,2019-07-02,2020-01-02,Real Estate Connections,Robert E. Cockerel
21680384,,Residential,Condo,,Faulkner Ct,Jayson A. Angst,James B. Trueblood,159000,159000,2019-11-11,2020-04-11,Berkshire Hathaway Home,Gurpartap Gill
21668955,,Residential,Condo,,TIMBER CREEK,Michelle Jackson,,150000,155000,2019-09-19,2020-03-19,CENTURY 21 Scheetz,Donna L. Towns
21661788,,Residential,Condo,,"University Crescent, Unit #1B",Emily Stewart,,159900,159900,2019-08-23,2020-08-23,Keller Williams Indpls Metro N,Stephen W. Clark
21637199,,Residential,Condo,,University Cresent,Sandra Roach,,159900,157900,2019-04-29,2019-10-29,Redfin Corporation,Richard Ardaiolo
21647597,,Residential,Condo,,Hunters,Andy Deemer,Stephanie Deemer,159900,159900,2019-06-19,2019-12-19,F.C. Tucker Company,Beckie Schroeder
21647700,,Residential,Condo,,Lenox,Todd Poynter,,164900,164900,2019-06-20,2019-12-31,F.C. Tucker Company,Nancy Whitfield
21650286,,Residential,Condo,,Lenox,Kristin Bergunder,,164900,164900,2019-06-25,2019-12-25,"Ready To Call Home, LLC",Christine Hendricks
21676062,,Residential,Single Fam,,Arthur,Angela Horner,,164900,164900,2019-10-20,2020-01-31,RE/MAX Ability Plus,Jason Hofmann
21680840,,Residential,Single Fam,,Northwood,Sandra Roach,,165000,165000,2019-11-11,2020-02-11,"Associate REALTORS, LLC",Sandra L. Roach
21667368,,Residential,Condo,,Hunters,David Cardoso,,169900,169900,2019-09-13,2020-03-06,Berkshire Hathaway Home,Dick Richwine
21648205,,Residential,Single Fam,,Marwood Trail West,Meghan Stone,,219480,219480,2019-06-26,2020-04-20,Value Realty Services LLC,Wendy Zhang
21655944,,Residential,Single Fam,,108th,Tracy Kilburn,,167500,167500,2019-07-25,2019-12-20,F.C. Tucker Company,Shelly Walters
21654907,,Residential,Condo,,Hunters,Staci Woods,Nathaniel Woods,169900,165000,2019-07-18,2020-02-01,Highgarden Real Estate,Stephen Hall
21679552,,Residential,Condo,,Hunters,Stephanie Evelo,Meggie D. Hall,165000,165000,2019-11-07,2020-05-07,RE/MAX Ability Plus,Tom Lazzara
21668693,,Residential,Condo,,Timber Creek,Kristen M. Yazel,Stacy L. Barry,164900,164900,2019-09-23,2020-03-26,Keller Williams Indy Metro NE,Kristie M. Smith
21614866,,Residential,Condo,,Hunters,Lisa Kercheval Aerne,,189900,169900,2019-01-16,2020-02-16,Berkshire Hathaway Home,Dick Richwine
21652688,,Residential,Condo,,Lenox,Carole Pfister Gulledge,,165000,165000,2019-07-05,2019-10-05,CPG Real Estate,Carole Pfister Gulledge
21674491,,Residential,Condo,,Glenbrook,Pamela H. Crew,,179000,175000,2019-10-10,2020-04-10,Keller Williams Indpls Metro N,Derek Gutting
21639297,,Residential,Single Fam,,Kimbrough,Carrie A. Holle,,155000,155000,2019-05-09,2019-11-09,F.C. Tucker Company,Dawn M. Myers
21667783,,Residential,Single Fam,,Ruckle,Craig Bartels,Theresa A. Bartels,179000,179000,2019-09-13,2020-02-29,Keller Williams Indy Metro NE,Joseph T. Lucas
21669997,,Residential,Single Fam,,Lockerbie,Vicki Westbrook,,220000,220000,2019-09-20,2020-03-20,Keller Williams Indy Metro NE,Staci M. Woods
21645249,,Residential,Single Fam,,Bristol,Jeffrey D. Cummings,,179900,179900,2019-06-06,2019-12-31,Keller Williams Indpls Metro N,Kelsey Childers
21666300,,Residential,Single Fam,,Kittrell,Patricia Mera,,175000,175000,2019-09-06,2020-02-05,F.C. Tucker Company,Debbie Juleen
21650477,,Residential,Single Fam,,Washington,Jennifer Shopp,,175000,175000,2019-07-02,2019-12-15,CENTURY 21 Scheetz,Alicia Buckley
21658780,,Residential,Single Fam,,WASHINGTON,Matthew Reffeitt,Kristin Spiegel,185000,185000,2019-07-30,2019-12-23,ERA Real Estate Links,Erika Frantz
21644726,,Residential,Condo,,Much Marcle,Jill Curtis,,179900,179900,2019-06-07,2019-12-07,Non-BLC Office,Non-BLC Member
21664482,,Residential,Single Fam,,Auman,James Miller,,180000,180000,2019-08-27,2020-01-26,ERA Real Estate Links,James Miller
21661197,,Residential,Single Fam,,AUMAN DR,James Miller,,180000,180000,2019-08-09,2020-02-09,ERA Real Estate Links,James Miller
21661007,,Residential,Single Fam,,AUMAN,James Miller,,180000,180000,2019-08-09,2020-02-09,ERA Real Estate Links,James Miller
21652677,,Residential,Single Fam,,Kimbrough,Sheri Gladden,,175000,175000,2019-07-25,2019-12-17,CENTURY 21 Scheetz,Paul Commons
21642031,,Residential,Condo,,Rogers,Tom Lazzara,,184900,184900,2019-05-21,2019-09-10,CENTURY 21 Scheetz,Deanna Petruzelli
21614556,,Residential,Single Fam,,116TH,Jason Hofmann,,199900,193900,2019-01-13,2020-01-13,RE/MAX Ability Plus,Jason Hofmann
21645078,,Residential,Single Fam,,York,Megan Kimble,,210000,210000,2019-06-10,2019-11-10,Keller Williams Indy Metro NE,Justin Griffith
21652548,,Residential,Single Fam,,College,Donna Webster,,189900,189900,2019-07-05,2020-01-05,CrestPoint Real Estate,Jessica Bernfield
21674007,,Residential,Single Fam,,Chevy Chase,Tracey Anderson,,179900,179900,2019-10-08,2020-10-09,F.C. Tucker Company,Jonathan Feldhaus
21654252,,Residential,Single Fam,,105th,Kasey Sanders,,200000,185000,2019-07-15,2019-08-19,Keller Williams Indy Metro NE,Pat Haddad
21668137,,Residential,Single Fam,,Broadway,Todd Ferris,Valerie Sullivan,187900,187900,2019-09-19,2020-03-17,F.C. Tucker Company,Gail Jansen
21652792,,Residential,Single Fam,,College,Carmen Corbin,,187900,187900,2019-07-10,2020-01-10,RE/MAX Advanced Realty,Eric A. Gebauer
21630376,,Residential,Condo,,ESTY,Andrew Liechty,,199900,194900,2019-04-05,2019-10-04,F.C. Tucker Company,Kelly C. Todd
21650976,,Residential,Single Fam,,OAKRIDGE,Jacqueline B. Graham,,205000,205000,2019-06-27,2019-11-27,Keller Williams Indpls Metro N,James Embry
21666056,,Residential,Single Fam,,Ethel,Gary Ruble,Morgan Mares,195000,195000,2019-09-06,2020-03-04,Keller Williams Indy Metro NE,Thomas V. Endicott
21659152,,Residential,Single Fam,,Rogers,Tom Lazzara,,184900,184900,2019-07-31,2019-11-25,RE/MAX Ability Plus,Tom Lazzara
21661457,,Residential,Single Fam,,ATHERTON,Patricia Mahoney,Jeff L. Mahoney,195000,195000,2019-09-03,2020-03-03,F.C. Tucker Company,Patricia Mahoney
21658864,,Residential,Single Fam,,Cornwallis,Vikki Duke,,178000,178000,2019-08-01,2020-02-01,F.C. Tucker Company,Rachel Quade
21645670,,Residential,Single Fam,,Woodbriar Ln,Keri Schuster,,200000,189000,2019-07-11,2020-01-10,DAVID BRENTON'S TEAM,David C. Brenton
21673580,,Residential,Condo,,Perry Pear,Sathya Kattragadda,Rebecca Upton,199900,199900,2019-10-07,2020-04-07,CENTURY 21 Scheetz,Sathya Kattragadda
21648375,,Residential,Single Fam,,Fergus,Non-BLC Member,,192500,192500,2019-06-20,2019-06-21,"Carpenter, REALTORS®",Emily L. Humphrey
21662575,,Residential,Single Fam,,Willowmere,Michael Mergell,Dustin Kelly,209900,209900,2019-08-16,2019-11-16,ERA Real Estate Links,Erika Frantz
21638051,,Residential,Single Fam,,Haverstick,Rebecca Van Eaton,,194900,194900,2019-05-03,2019-11-03,Non-BLC Office,Non-BLC Member
21668682,,Residential,Single Fam,,Orchard Park,Susan Van Den Heuvel,Johan Van den Heuvel,200000,200000,2019-09-20,2020-03-19,F.C. Tucker Company,Troy Flint
21651791,,Residential,Condo,,Marana,Bradley Donaldson,,199900,199900,2019-07-22,2020-01-21,F.C. Tucker Company,Deborah L. Blackwell
21645581,,Residential,Condo,,RIALTO,Elias Mercho,,195000,195000,2019-06-06,2019-12-06,Encore Sotheby's International,Spencer L. Kline
21684071,,Residential,Single Fam,,CHEVY CHASE,Leslie Ramsey,,195000,195000,2019-12-02,2020-05-31,F.C. Tucker Company,Linda Tatum
21642370,,Residential,Condo,,SEDONA,James B. Trueblood,Andrew Rucker,199900,199900,2019-05-22,2019-11-17,Renu Real Estate,Randie L. Bonwell
21639603,,Residential,Single Fam,,Kimbrough,Drew Tomasik,,197000,197000,2019-05-21,2019-11-20,"MYL Realty, LLC",Yajing Liu
21663333,,Residential,Condo,,Eldor Flower,Marianne Walker,,200000,200000,2019-08-22,2020-02-02,CENTURY 21 Scheetz,Sathya Kattragadda
21647985,,Residential,Single Fam,,Rolling Springs,James Smock,Edward W. Gallagher,200000,200000,2019-07-01,2019-12-31,Non-BLC Office,Non-BLC Member
21642795,,Residential,Condo,,Amys Run,Shannon Gilbert,,200000,200000,2019-05-22,2019-10-22,RE/MAX Ability Plus,Jayne Gauci
21641987,,Residential,Single Fam,,GOLDEN GATE,Melinda Young,,200000,200000,2019-05-20,2019-09-30,Sable Property Management,Melinda Young
21636607,,Residential,Single Fam,,Hillsdale,Michael McCooey,,199500,199500,2019-04-26,2020-04-26,F.C. Tucker Company,Shannon Plumer
21610474,,Residential,Single Fam,,Tiffany,Jim Farmer,,261800,229000,2018-12-06,2019-09-06,F.C. Tucker Company,Chase M. Rainey
21675618,,Residential,Single Fam,,Sherwood,Daniel J. Witte,,199900,199900,2019-10-16,2020-01-14,Value Realty Services LLC,Wendy Zhang
21640049,,Residential,Single Fam,,Chauncy,Curtis Lee Whitesell,,164900,195000,2019-05-11,2019-10-31,Non-BLC Office,Non-BLC Member
21647069,,Residential,Single Fam,,Broadway,Samantha Rauh,Kurt Spoerle,199900,199900,2019-06-14,2019-12-14,F.C. Tucker Company,Samuel T. Hawkins
21671364,,Residential,Single Fam,,Birnam Woods,Sunny Shuai,,199000,199000,2019-09-27,2020-03-27,Keller Williams Indy Metro NE,Drew Tomasik
21632763,,Residential,Single Fam,,PIMLICO,Amged Guirguis,,210000,199900,2019-04-13,2019-09-12,F.C. Tucker Company,Peter Pizarro
21637568,,Residential,Single Fam,,Creekbend,James C. Goetz,,218400,199900,2019-05-01,2019-07-29,"GO Real Estate Services, LLC",Haiyan Gong
21642246,,Residential,Single Fam,,Rogers,Michael Dempsey,,226500,226500,2019-05-31,2019-11-30,Horizon Real Estate of Indiana,Chris W. Dell
21658141,,Residential,Condo,,Golden Gate,Vishnu Koneru,,214990,214990,2019-07-26,2020-01-31,States First Realty,Michelle Yi
21645906,,Residential,Single Fam,,Orchard Park,Jennifer Blandford,Ashley Davidson,207500,207500,2019-06-08,2019-10-24,F.C. Tucker Company,Cynthia Phillips
21684174,,Residential,Condo,,Windham,Anjushree Bothra,,215000,215000,2019-11-27,2020-05-27,F.C. Tucker Company,Anjushree Bothra
21661030,,Residential,Single Fam,,Brookline,Kristin Bergunder,,209900,209900,2019-08-16,2020-02-12,RE/MAX At The Crossing,Carrie Garvey-Lawson
21666172,,Residential,Condo,,Aspen,Jennifer Funkhouser,Carole Liszak,218000,212500,2019-09-06,2020-01-06,F.C. Tucker Company,"Roland R. ""Rus"" Coover"
21674277,,Residential,Single Fam,,Oswego,Stephen W. Clark,,210000,210000,2019-10-10,2020-04-10,Horizon Real Estate of Indiana,Chris W. Dell
21656514,,Residential,Single Fam,,Altam,Alice Steppe,,199900,199900,2019-07-26,2019-09-25,Keller Williams Indpls Metro N,Stephen W. Clark
21639377,,Residential,Single Fam,,Arrowleaf,Lisa Meiners,Robert C. Meiners,219900,219900,2019-06-03,2019-12-03,RE/MAX Legends Group,Nessim Saad
21638278,,Residential,Single Fam,,Brooks Bend,Dayne Collings,,207000,207000,2019-05-03,2019-11-03,Keller Williams Indy Metro NE,Drew Tomasik
21638242,,Residential,Single Fam,,Gray,Julie Cromer,,215000,215000,2019-05-03,2019-10-31,RE/MAX Advanced Realty,Joshua Graves
21631369,,Residential,Condo,,Sheets,Lori J. Flynn,Lindsay Ohmer,212000,212000,2019-04-12,2019-10-31,Highgarden Real Estate,Michael Morgan
21671419,,Residential,Condo,,Cavendish,Keith Albrecht,,213500,213500,2019-09-26,2019-12-31,RE/MAX Elite Properties,Keith Albrecht
21644722,,Residential,Single Fam,,Brooks Bend,Jason Rose,,220000,220000,2019-06-06,2019-11-29,CENTURY 21 Scheetz,Jason L. Rose
21637849,,Residential,Condo,,Cavendish,David Johnson,,209900,209900,2019-05-03,2019-11-02,"eXp Realty, LLC",Drew Schroeder
21644961,,Residential,Condo,,CARMELAIRE,Kristie R. Blankenhorn,,219900,212900,2019-06-07,2019-12-07,Keller Williams Indy Metro NE,Stephanie A. Cook
21640650,,Residential,Single Fam,,Penn,April Miles,,215000,215000,2019-05-29,2019-11-29,F.C. Tucker Company,Kelly Huff
21632432,,Residential,Single Fam,,Circle,John R. Pacilio,,215000,217000,2019-05-09,2019-08-09,RE/MAX Ability Plus,Jennifer L. Overett
21676697,,Residential,Single Fam,,Belair,Jay O'Neil,Ryan W. O'Neil,229500,220000,2019-10-24,2020-04-23,"eXp Realty, LLC",Elizabeth Hanes
21670899,,Residential,Condo,,GOLDEN GATE,Kristie M. Smith,Tracey O'Brien,214990,214990,2019-09-24,2020-06-24,RE/MAX Ability Plus,Vishnu Koneru
21645195,,Residential,Condo,,ESTY,Keith Albrecht,,219900,219900,2019-06-05,2019-09-01,F.C. Tucker Company,Susan Huffer
21641812,,Residential,Single Fam,,Maple,Karen Carlson,Linda Freeman,225000,225000,2019-05-20,2019-11-20,RE/MAX Ascent,Helen M. Metken
21631953,,Residential,Condo,,ESTY,Andrea Eldon,,219900,219900,2019-04-26,2019-11-26,Vision One Real Estate,Jeffrey A. Boller
21663858,,Residential,Single Fam,,Hamilton,Brian Rule,Amanda Strattman,220000,220000,2019-08-23,2020-02-22,F.C. Tucker Company,Brian Rule
21663294,,Residential,Condo,,Carmelaire,Jennifer Grogg,,229900,229900,2019-08-25,2020-01-01,H & H Realty,Jennifer Grogg
21658875,,Residential,Single Fam,,Thornberry,Rebecca Glazier,,215000,215000,2019-08-02,2020-02-02,Horizon Real Estate of Indiana,Gigiola Gomez
21654527,,Residential,Condo,,Aspen,James Miller,,220000,220000,2019-07-15,2020-01-15,RE/MAX Advanced Realty,Trudy E Paige
21652345,,Residential,Single Fam,,Hickory,Christine Jones,,244900,234900,2019-07-03,2020-01-03,"Carpenter, REALTORS®",Jennifer Blandford
21647750,,Residential,Single Fam,,Golden Gate,Shantel R. Morris,,234900,234900,2019-06-17,2020-06-01,F.C. Tucker Company,Brian Wignall
21646867,,Residential,Single Fam,,99th,Dick Richwine,Patricia England,239900,239900,2019-06-21,2019-10-21,Keller Williams Indy Metro NE,Kade Koch
21637049,,Residential,Single Fam,,Preston,Linda May,,209000,209000,2019-05-03,2019-11-03,Plat Collective,Cameron Harris
21687209,,Residential,Single Fam,,Kittrell,Non-BLC Member,,222000,222000,2019-06-06,2019-12-31,F.C. Tucker Company,Peter F. Montgomery
21653626,,Residential,Single Fam,,MORRISTOWN,Michael Mills,,220000,220000,2019-07-16,2020-01-16,F.C. Tucker Company,Marianne Walker
21673211,,Residential,Single Fam,,Wood Creek,Debbie Juleen,Russell E. Juleen,234900,229900,2019-10-04,2020-04-04,Non-BLC Office,Non-BLC Member
21663825,,Residential,Single Fam,,JOHN,Scott A. Smith,Joel Clausen,215000,215000,2019-08-29,2020-02-02,F.C. Tucker Company,April Miles
21671276,,Residential,Single Fam,,Vinings,Amy Englert,Matt Englert,225000,225000,2019-09-27,2020-03-27,F.C. Tucker Company,Susan Tibbs
21666197,,Residential,Single Fam,,Heritage,Angela Seaman,,220000,220000,2019-09-19,2020-03-19,RE/MAX At The Crossing,Carrie Garvey-Lawson
21641446,,Residential,Condo,,ROSALIND,Chase Deisler,,224900,224900,2019-05-17,2019-11-17,CENTURY 21 Scheetz,Nicole M. Peters
21670885,,Residential,Single Fam,,Delaware,James Smock,,229900,229900,2019-09-26,2020-03-26,Matlock Realty Group,Courtney Miller
21645965,,Residential,Single Fam,,Greentree,Toby Smith,,219000,219000,2019-06-09,2019-12-09,Berkshire Hathaway Home,Patty Morton
21656525,,Residential,Single Fam,,Brookshire,Cynthia Shepherd McCurdy,,229000,229000,2019-07-15,2019-08-31,Keller Williams Indy Metro NE,Cynthia Shepherd McCurdy
21667604,,Residential,Single Fam,,Lexington,Carole Pfister Gulledge,,239500,239500,2019-09-13,2020-03-13,F.C. Tucker Company,Chris Johnson
21654389,,Residential,Condo,,11th,Derek Gutting,Craig Dollens,244900,234900,2019-07-18,2019-12-31,CENTURY 21 Scheetz,Eric R. Reed
21619236,,Residential,Condo,,MONON,Drew Tomasik,,235000,234000,2019-02-28,2019-08-25,F.C. Tucker Company,Kristie R. Blankenhorn
21684228,,Residential,Single Fam,,Rolling Springs,Tom Lazzara,,229900,229900,2019-11-27,2020-03-30,Keller Williams Indy Metro NE,Kim Alexander
21635907,,Residential,Condo,,2nd,Bob Hicks,,246000,237000,2019-04-25,2019-10-25,Keller Williams Indy,Mitch Rolsky
21667534,,Residential,Single Fam,,OAK RIDGE,Sarah O'Donnell,,239900,239900,2019-09-12,2020-03-11,Trueblood Real Estate,James B. Trueblood
21640492,,Residential,Single Fam,,Boulder,Michael J. Lyons,,229900,229900,2019-05-16,2019-11-13,F.C. Tucker Company,Brian Wignall
21656392,,Residential,Single Fam,,Ash,Susan Crawford,,248900,239900,2019-07-31,2020-01-31,Redfin Corporation,Richard Ardaiolo
21651851,,Residential,Single Fam,,Pimlico,Elizabeth Foley,,249900,249900,2019-07-08,2019-10-08,F.C. Tucker Company,Dawn Kendrick
21671388,,Residential,Single Fam,,Eden Village,Heather R. Schaller,,234900,234900,2019-10-05,2020-04-05,CENTURY 21 Scheetz,Kristin Bergunder
21640855,,Residential,Condo,,Marana,Mary Rachael  Burt,,234900,234900,2019-05-24,2019-11-24,Engel & Volkers,Adam Jones
21623105,,Residential,Condo,,Zanesville,Gary Swift,,239995,239995,2019-02-27,2020-02-27,Real Estate 360,Ahmad Saltagi
21623104,,Residential,Condo,,Zanesville,Gary Swift,,239995,239995,2019-02-27,2020-02-27,Non-BLC Office,Non-BLC Member
21675054,,Residential,Single Fam,,Emerson,Hayley Wild,,235000,235000,2019-10-15,2020-04-15,Armstrong Real Estate Brokerag,Scott Armstrong
21665785,,Residential,Single Fam,,Barrington,Joan Rubenstein,,250000,250000,2019-09-04,2020-03-04,Encore Sotheby's International,Christina M. Smith
21662079,,Residential,Single Fam,,Kinzer,Alex Oh,Timothy A. Bennett,225000,225000,2019-08-15,2019-10-14,Leo Signature Realty,Paula M. Smith
21659798,,Residential,Single Fam,,Eden Way,Wenjuan Curtis,,243800,245800,2019-08-04,2019-11-03,"Hill Properties Group, LLC",Dana Hill
21647954,,Residential,Single Fam,,Carlin,Craig Sharpe,,257500,249900,2019-06-20,2019-12-17,ERA Real Estate Links,James Miller
21647572,,Residential,Condo,,Esty Way,Kim Alexander,Jan Hoffman Meeks,255000,255000,2019-06-19,2019-09-20,F.C. Tucker Company,Carol Keene
21644537,,Residential,Single Fam,,MINUTEMAN,Kathleen Madia,,246900,246900,2019-06-10,2019-12-10,Poynter Real Estate Solutions,Todd Poynter
21637674,,Residential,Single Fam,,Cornell,Herbert Rice,Herbert Rice,235000,235000,2019-05-03,2019-11-03,Highgarden Real Estate,Richard Sutton
21631295,,Residential,Condo,,11th,Melissa Meador,,258900,238000,2019-04-05,2019-10-05,Heritage Realty Group,James T. Knighton Jr
21618458,,Residential,Condo,,10th,Patti Parsons,,270000,240000,2019-02-14,2019-07-14,CENTURY 21 Scheetz,Deanna Petruzelli
21662044,,Residential,Single Fam,,ROGERS,Tom Lazzara,,247900,239900,2019-08-14,2019-12-14,RE/MAX Ability Plus,Tom Lazzara
21644029,,Residential,Condo,,3RD,Lisa Meulbroek,Chris T. Meulbroek,241000,241000,2019-05-31,2019-11-01,F.C. Tucker Company,Fred Krawczyk
21647820,,Residential,Single Fam,,Pimlico,Paula M. Smith,David C. Smith,229900,229900,2019-06-18,2019-12-18,Berkshire Hathaway Home,Dick Richwine
21667928,,Residential,Single Fam,,Forum Meadows,Trina Einterz,,250000,250000,2019-09-13,2020-03-13,RE/MAX Legends Group,Judith Naar
21653137,,Residential,Single Fam,,Maple,Jennifer McLean,Amy Costidakis,237500,237500,2019-07-18,2019-12-31,CENTURY 21 Scheetz,Denise Fiore
21646822,,Residential,Condo,,Barker,Gary Swift,,243995,243995,2019-06-12,2020-06-12,Non-BLC Office,Non-BLC Member
21645646,,Residential,Single Fam,,Pleasant,Jason Hofmann,,240000,240000,2019-06-07,2019-12-07,CENTURY 21 Scheetz,Eric Rasmussen
21677843,,Residential,Condo,,Zanesville,Gary Swift,,265995,255245,2019-10-24,2020-10-24,Red Oak Real Estate Group,Vallabai Pattel
21663361,,Residential,Single Fam,,Fieldstone,David Dowell,,249900,239000,2019-09-08,2019-12-09,United Real Estate Indpls,Christopher Roslender
21660923,,Residential,Single Fam,,Charing Cross,Jason Kraus,,249900,249900,2019-08-16,2020-02-16,"2.0 Brokerage, LLC",Noah Bradtke - Litwack
21670870,,Residential,Single Fam,,Pimlico,Paula M. Smith,Melissa Smith,239900,239900,2019-09-24,2020-03-24,F.C. Tucker Company,Donald Lawless II
