"","BLC # ","St","P Type","Address","Area","List/MoRnt $","Beds Total","Baths Full","Baths Half","Sch D","Subdivision","# Fireplaces","Lvls","Gar","# of Garage Spaces","Sq Ft Main Upper","Basement","Total Sq Ft","DOM","List Office MLSID"
"1","21720523","Active","SFD","2079 Renegade Ct","2910","$579,000","4","4","0","Carmelclay","WESTWOOD ESTATES","1","1LEVL","ATTACH","2","2,402","Yes","4,804","115","TUCK14"
"1","21722381","Active","SFD","11983 West Rd","2910","$659,900","5","4","0","Carmelclay","WATERFRONT AT WEST CLAY","1","1LEVL","ATTACH","3","2,870","Yes","4,030","121","BHHS12"
"1","21722398","Active","SFD","11727 West Rd","2910","$1,075,000","4","4","1","Carmelclay","WATERFRONT AT WEST CLAY","1","1LOFT","ATTACH","3","3,400","Yes","4,065","195","BHHS12"
"1","21720309","Active","SFD","4444 W 126 St","2910","$1,150,000","4","4","3","Carmelclay","NO SUBDIVISION","2","2LEVL","ATTACH,DETATCH","4+","5,208","Yes","6,930","217","BHHS01"
"1","21722460","Active","SFD","11710 Waterbridge Dr","2910","$2,025,000","5","6","1","Zionsville","WATERFRONT AT WEST CLAY","1","2LEVL","ATTACH","4+","4,906","Yes","6,551","196","BHHS12"
"1","21725983","Active","SFD","10932 Cliffside Dr","2912","$410,000","3","3","1","HamltSe","VILLAGE AT FLAT FORK","1","2LEVL","ATTACH","2","2,923","No","2,923","185","CESC04"
"1","21723846","Active","SFD","10978 Towpath Ct","2912","$440,990","3","2","1","HamltSe","VILLAGE AT FLAT FORK","0","1LEVL","ATTACH","2","2,387","No","2,387","200","FRMN01"
"1","21724035","Active","SFD","405 Breakwater Dr","2912","$1,995,000","5","5","2","HamltSe","BREAKWATER","6","2LEVL","ATTACH,DETATCH,MULTI","4+","7,505","Yes","12,419","195","RRSE01"
"1","21721964","Active","SFD","16206 Brigham Ln","2913","$589,000","4","3","0","WestWashn","Wood Wind","1","2LEVL","ATTACH","3","2,877","Yes","4,528","153","BHHS12"
"1","21722002","Active","SFD","15641 Adagio Way","2913","$641,000","3","3","1","WestWashn","SERENADE","2","2LEVL","ATTACH","3","2,565","Yes","4,179","208","BHHS12"
"1","21728016","Active","SFD","16838 George Gang Blvd","2913","$890,000","6","5","1","WestWashn","BROOKSIDE","1","2LEVL","ATTACH","4+","3,904","Yes","5,500","179","BHHS12"
"1","21721628","Active","SFD","125 Mill St","2913","$999,999","3","1","1","WestWashn","NO SUBDIVISION","0","1HALF","DETATCH","2","1,505","Yes","2,746","210","TUCK07"
"1","21722372","Active","SFD","4119 Sterling Bluff Ct","2913","$1,075,000","5","4","1","WestWashn","BRIDGEWATER CLUB","4","2LEVL","ATTACH","4+","4,884","Yes","7,300","208","BHHS12"
"1","21729058","Active","SFD","5182 Citadel Dr","2914","$337,260","3","2","1","Noblesvill","HAVENWOOD","1","1LEVL","ATTACH","2","2,200","No","2,200","179","MIHI01"
"1","21725750","Active","SFD","326 Pebble Brook Cir","2914","$435,000","5","2","2","Noblesvill","PEBBLE BROOK","2","2LEVL","ATTACH","3","3,684","Yes","5,833","190","KOHL01"
"1","21719519","Pend","SFD","12976 Petigru St","2910","$291,126","2","2","1","Carmelclay","VILLAGE OF WESTCLAY","0","3LEVL","ATTACH","2","1,715","No","1,715","36","ONYX01"
"1","21702869","Pend","SFD","2569 Dawn Ridge Dr","2910","$665,000","5","4","1","Carmelclay","LAKESIDE PARK","3","2LEVL","ATTACH","4+","4,189","Yes","7,147","67","MYLR01"
"1","21711530","Pend","SFD","1014 Deer Lake Dr","2910","$749,000","5","5","2","Carmelclay","BUCKHORN ESTATES","2","2LEVL","ATTACH","4+","5,273","Yes","8,057","34","ECOR01"
"1","21703799","Pend","SFD","10560 Geist View Dr","2912","$1,499,900","6","6","0","HamltSe","SPRINGS OF CAMBRIDGE","2","3LEVL","ATTACH","3","4,290","Yes","6,478","103","LKRR01"
"1","21728628","Pend","SFD","3682 Sun Valley Dr","2914","$348,332","4","2","1","Noblesvill","SHEFFIELD PARK","1","2LEVL","ATTACH","2","2,200","No","2,200","3","KWIN02"
"1","21718283","S","CND","11740 Glenbrook Ct","2910","$111,550","2","2","0","Carmelclay","LENOX TRACE","1","1LEVL","DETATCH","1","1,376","No","1,376","2","CBKA01"
"1","21720288","S","SFD","10460 Combs Ave","2910","$115,000","2","1","0","Carmelclay","LITTLE FARMS","0","1LEVL","ATTACH","1","1,262","No","1,262","4","CESC01"
"1","21704084","S","SFD","10916 College Place Dr","2910","$125,000","3","1","2","Carmelclay","COLLEGE PLACE","0","1LEVL","DETATCH","1","1,256","No","1,256","5","KWIN01"
"1","21710729","S","CND","581 W Hunters Dr Unit#A","2910","$135,000","1","1","0","Carmelclay","HUNTERS GLEN","0","1LEVL","CARPORT","1","868","No","868","4","KWIN01"
"1","21710215","S","SFD","11012 College Ave N","2910","$135,000","3","1","0","Carmelclay","COLLEGE HEIGHTS","0","1LEVL","ATTACH","2","1,300","No","1,300","17","KWIN01"
"1","21702264","S","CND","1144 Falcon Rdg","2910","$135,114","1","1","0","Carmelclay","RETREAT","1","2LEVL","ATTACH","1","1,010","No","1,010","4","EZST01"
"1","21724526","S","CND","12568 Timber Creek Dr Unit#4","2910","$139,000","2","2","0","Carmelclay","TIMBER CREEK","0","1LEVL","DETATCH","1","1,070","No","1,070","2","KWIN05"
"1","21707339","S","CND","1057 Timber Creek Dr Unit#9","2910","$145,000","2","2","0","Carmelclay","TIMBER CREEK","1","1LEVL","OTHER","","1,072","No","1,072","2","CESC01"
"1","21709940","S","CND","1074 TIMBER CREEK Dr Unit#1","2910","$152,000","2","2","0","Carmelclay","TIMBER CREEK","0","1LEVL","DETATCH","1","1,072","No","1,072","5","LADR01"
"1","21707322","S","CND","11715 Lenox Ln Unit#102","2910","$152,000","2","2","0","Carmelclay","LENOX TRACE","0","1LEVL","DETATCH","1","1,072","No","1,072","13","STTT01"
"1","21712211","S","CND","513 Hunters Dr E Unit#A","2910","$156,000","2","2","0","Carmelclay","HUNTERS GLEN","0","1LEVL","CARPORT","1","1,448","No","1,448","3","BHHS12"
"1","21711536","S","CND","2121 GRENVILLE St Unit#3A","2910","$156,000","2","1","1","Carmelclay","WENTWORTH AT WESTCLAY","0","1LEVL","NONE","","1,126","No","1,126","1","EZST04"
"1","21702513","S","CND","11720 Brockford Unit 208 Ct Unit#208","2910","$162,900","2","2","0","Carmelclay","LENOX TRACE","1","1LEVL","DETATCH","1","1,379","No","1,379","13","TUCK14"
"1","21716461","S","CND","3035 Crimson Ct E","2910","$165,000","2","2","0","Carmelclay","THE MAPLES","1","1LEVL","ATTACH","2","1,194","No","1,194","4","CESC04"
"1","21711683","S","CND","3025 Silver Maple Ct","2910","$169,500","2","2","1","Carmelclay","MAPLES OF CARMEL","1","2LEVL","ATTACH","2","1,262","No","1,262","5","TUCK07"
"1","21702726","S","SFD","10410 Barmore Ave","2910","$170,000","2","1","0","Carmelclay","HOME PLACE","0","1LEVL","ATTACH","1","1,184","No","1,184","2","CRHR01"
"1","21718394","S","CND","3042 Bayberry Ct W","2910","$172,000","2","1","1","Carmelclay","MAPLES OF CARMEL","1","2LEVL","ATTACH","2","1,226","No","1,226","1","REMD01"
"1","21714881","S","SFD","142 Lantern Ln","2910","$175,000","3","1","1","Carmelclay","JOHNSON","2","1LEVL","ATTACH","2","1,317","No","1,317","8","TUCK03"
"1","21709398","S","CND","3066 Sugar Maple Ct Unit#3","2910","$175,000","2","1","1","Carmelclay","MAPLES OF CARMEL","1","2LEVL","ATTACH","2","1,250","No","1,250","3","TUCK07"
"1","21720086","S","SFD","2425 Centennary Dr","2910","$178,000","4","1","1","Carmelclay","HOLADAY HILLS & DALES","0","1LEVL","ATTACH","1","1,518","No","1,518","2","TRBL01"
"1","21721944","S","CND","11720 Brockford Ct Unit#207","2910","$179,900","2","2","0","Carmelclay","LENOX TRACE","1","1LEVL","DETATCH","1","1,379","No","1,379","2","REAB01"
"1","21718137","S","SFD","10748 Downing St","2910","$185,000","3","3","0","Carmelclay","THE WOODLANDS","1","1LEVL","ATTACH","2","1,456","Yes","2,912","1","KWIN01"
"1","21721727","S","SFD","10343 N Winchester Pl","2910","$190,000","3","1","1","Carmelclay","COLLEGE MEADOWS","0","1LEVL","ATTACH","1","1,480","No","1,480","1","NBLC01"
"1","21719948","S","SFD","10124 Guilford Ave","2910","$190,000","3","1","1","Carmelclay","COLLEGE HILLS","1","1LEVL","ATTACH","2","1,805","No","1,805","3","TUCK02"
"1","21720602","S","SFD","10410 CHESTER DR","2910","$195,000","3","1","1","Carmelclay","HOLADAY HILLS & DALES","1","1LEVL","ATTACH","1","1,272","No","1,272","2","NEWK01"
"1","21708310","S","CND","11869 Esty Way","2910","$195,000","3","3","1","Carmelclay","TOWNHOMES AT HAZEL DELL","0","2LEVL","ATTACH","2","1,844","Yes","1,844","5","RYHA01"
"1","21709080","S","SFD","10824 Ruckle Ave","2910","$199,000","3","1","1","Carmelclay","COLLEGE HEIGHTS","0","1LEVL","ATTACH","1","1,464","No","1,464","4","TUCK07"
"1","21710762","S","CND","12820 University Crescent Unit#1A","2910","$199,900","3","2","0","Carmelclay","VILLAGE OF WESTCLAY","0","1LEVL","DETATCH","1","1,544","No","1,544","2","ECOR01"
"1","21709413","S","SFD","10321 N New Jersey St","2910","$199,900","3","1","1","Carmelclay","HARRY BOWSER NORTHRIDGE","1","1LEVL","ATTACH","2","1,488","No","1,488","3","KWIN05"
"1","21707553","S","SFD","10905 COLLEGE PLACE Dr","2910","$200,000","3","2","0","Carmelclay","COLLEGE PLACE","0","1LEVL","ATTACH","1","1,309","No","1,309","6","TUCK14"
"1","21694155","S","CND","1525 Sierra Springs","2910","$200,000","2","2","0","Carmelclay","RETREAT","1","1LEVL","ATTACH","2","1,650","No","1,650","6","TUCK03"
"1","21711862","S","CND","170 CARMELAIRE Dr","2910","$202,500","3","2","1","Carmelclay","CARMELAIRE","1","2LEVL","DETATCH","2","1,491","Yes","2,226","23","KWIN05"
"1","21719375","S","CND","1033 FALCON Rdg","2910","$203,000","2","2","0","Carmelclay","RETREAT","1","1LEVL","ATTACH","2","1,650","No","1,650","8","TUCK14"
"1","21701823","S","CND","13358 Golden Gate Drive East E","2910","$215,000","2","2","2","Carmelclay","TOWNHOMES AT STANFORD PARK","1","3LEVL","ATTACH","2","1,856","Yes","1,856","49","PING01"
"1","21715517","S","SFD","2435 Centennary Dr","2910","$220,000","3","1","1","Carmelclay","HOLADAY HILLS & DALES","1","1LEVL","ATTACH","2","1,394","No","1,394","3","TUCK10"
"1","21705496","S","CND","1367 Shadow Ridge Rd","2910","$220,000","3","2","0","Carmelclay","RETREAT","1","2LEVL","ATTACH","2","1,767","No","1,767","8","TUCK10"
"1","21710950","S","CND","39 10th St NW","2910","$222,000","2","2","1","Carmelclay","TRADITIONS ON THE MONON","1","3LEVL","ATTACH","2","1,844","No","1,844","13","MENT01"
"1","21690731","S","CND","184 Amys Run Dr","2910","$225,000","3","2","1","Carmelclay","CARMELAIRE","0","2LEVL","DETATCH","2","1,536","Yes","2,280","18","TUCK10"
"1","21716799","S","SFD","12433 Brompton Rd","2910","$228,000","2","2","0","Carmelclay","BROOKSHIRE VILLAGE","1","1LEVL","ATTACH","2","1,500","No","1,500","14","GLBT01"
"1","21715259","S","SFD","10427 Orchard Park Dr S","2910","$228,000","3","1","1","Carmelclay","ORCHARD PARK","1","1LEVL","ATTACH","2","1,570","No","1,570","1","CARP32"
"1","21708568","S","SFD","3314 EDEN VILLAGE Dr","2910","$230,000","2","2","0","Carmelclay","EDEN VILLAGE","1","1LEVL","ATTACH","2","1,702","No","1,702","28","CARP12"
"1","21708497","S","CND","13352 W Golden Gate Dr","2910","$230,000","3","2","1","Carmelclay","TOWNHOMES AT STANFORD PARK","1","3LEVL","ATTACH","2","1,822","Yes","2,278","3","KYCO01"
"1","21708251","S","CND","11881 ESTY Way","2910","$230,000","3","3","1","Carmelclay","TOWNHOMES AT HAZEL DELL","1","3LEVL","ATTACH","2","1,776","Yes","2,232","5","PINL01"
"1","21690367","S","CND","51 10th St NW","2910","$233,000","2","2","1","Carmelclay","TRADITIONS ON THE MONON","0","3LEVL","ATTACH","2","1,844","No","1,844","140","REAB01"
"1","21716110","S","CND","862 Rosalind Pl","2910","$235,000","2","2","1","Carmelclay","ARDEN TOWNHOMES","1","3LEVL","BUILTIN","2","1,860","No","1,860","2","TUCK10"
"1","21710371","S","CND","1035 2nd Ave NW","2910","$235,000","2","2","1","Carmelclay","TRADITIONS ON THE MONON","1","3LEVL","ATTACH","2","1,844","No","1,844","18","REMD01"
"1","21708917","S","SFD","2890 BROOKS BEND Dr","2910","$235,000","3","2","1","Carmelclay","BROOKS BEND","1","2LEVL","ATTACH","2","1,560","No","1,560","2","KWIN01"
"1","21701608","S","SFD","9815 Greentree Dr","2910","$237,000","4","2","1","Carmelclay","NO SUBDIVISION","1","2LEVL","ATTACH","2","2,070","No","2,070","71","REDS01"
"1","21720687","S","SFD","88 Bennett Rd","2910","$238,450","3","1","1","Carmelclay","VILLAGE OF MT CARMEL","1","1LEVL","ATTACH","2","1,608","No","1,608","2","EZST01"
"1","21719518","S","CND","10918 Perry Pear Dr","2910","$239,900","2","3","0","Carmelclay","TOWNES AT WESTON POINTE","1","2LEVL","ATTACH","2","2,066","No","2,066","1","CESC05"
"1","21717093","S","SFD","11821 Hoster Rd","2910","$240,000","3","3","0","Carmelclay","NORTHWOOD HILLS","1","1LEVL","ATTACH","2","2,112","No","2,112","7","OGRT01"
"1","21659525","S","SFD","12871 Fleetwood Dr S","2910","$242,000","4","2","1","Carmelclay","WESTPARK AT SPRINGMILL","1","2LEVL","ATTACH","2","2,416","No","2,416","132","TUCK07"
"1","21705990","S","CND","973 2nd Ave Northwest","2910","$243,000","2","2","1","Carmelclay","TRADITIONS ON THE MONON","0","3LEVL","ATTACH","2","1,844","Yes","1,844","34","TUCK07"
"1","21705853","S","CND","953 2nd Ave NW","2910","$245,000","2","2","1","Carmelclay","TRADITIONS ON THE MONON","0","MULTI","ATTACH","2","1,844","No","1,844","20","TUCK10"
"1","21713618","S","CND","13339 W GOLDEN GATE Dr","2910","$245,600","3","3","1","Carmelclay","TOWNHOMES AT STANFORD PARK","1","3LEVL","ATTACH","2","1,806","Yes","2,262","2","REMD01"
"1","21706831","S","CND","1022 Bard Ln","2910","$248,000","2","3","1","Carmelclay","ARDEN TOWNHOMES","1","3LEVL","ATTACH","2","1,640","Yes","2,500","2","MASP01"
"1","21704985","S","SFD","232 John St","2910","$249,900","3","2","1","Carmelclay","ROLLING MEADOWS","1","1LEVL","ATTACH","2","1,608","No","1,608","41","DONS01"
"1","21719511","S","SFD","1919 Hamilton Ln","2910","$250,000","4","3","0","Carmelclay","NO SUBDIVISION","1","2LEVL","ATTACH","2","2,806","No","2,806","2","REDS01"
"1","21703886","S","CND","933 Rosalind Pl","2910","$250,000","3","2","2","Carmelclay","ARDEN TOWNHOMES","1","2HALF","ATTACH","2","1,817","Yes","2,292","9","BALD01"
"1","21718730","S","SFD","10838 Gettysburg Pl","2910","$251,000","4","2","1","Carmelclay","WESTONS","1","2LEVL","ATTACH","2","2,268","No","2,268","5","CESC05"
"1","21706777","S","CND","992 BARD Ln","2910","$252,000","3","3","0","Carmelclay","ARDEN TOWNHOMES","1","2LEVL","ATTACH","2","1,640","Yes","2,500","14","CITY01"
"1","21708603","S","SFD","10535 BARMORE Ave","2910","$252,400","3","3","0","Carmelclay","COLLEGE PLAZA","0","1HALF","ATTACH","1","1,680","No","1,680","3","TRBL01"
"1","21719066","S","SFD","99 STONEHEDGE Ct","2910","$254,900","3","2","0","Carmelclay","STONEHEDGE ESTATES","1","1LEVL","ATTACH","2","1,533","No","1,533","2","APRN01"
"1","21716875","S","SFD","10772 MORRISTOWN Ct","2910","$255,000","3","2","1","Carmelclay","VILLAGE AT WESTON PLACE","1","2LEVL","ATTACH","2","1,603","No","1,603","2","EXPL01"
"1","21710551","S","SFD","340 Thornberry Dr","2910","$255,000","3","3","0","Carmelclay","STONEHEDGE ESTATES","0","1LEVL","ATTACH","2","1,328","Yes","2,656","2","CESC04"
"1","21707316","S","SFD","11221 Arborwood Trl","2910","$255,000","3","2","0","Carmelclay","WATERWOOD OF CARMEL","1","1LEVL","ATTACH","2","1,409","No","1,409","1","HHRT01"
"1","21684471","S","SFD","11329 Moss Dr","2910","$255,000","3","2","0","Carmelclay","WOODLAND GREEN","1","1LEVL","ATTACH","2","1,708","Yes","2,097","168","REAB01"
"1","21711064","S","SFD","766 Marana Dr","2910","$260,000","4","2","1","Carmelclay","HUNTERS CREEK SOUTH","0","2LEVL","ATTACH","2","2,243","Yes","3,046","3","KWIN05"
"1","21698120","S","CND","2068 Broughton St","2910","$260,000","3","3","1","Carmelclay","VILLAGE OF WESTCLAY","1","MULTI","ATTACH","2","1,680","Yes","2,112","82","TUCK14"
"1","21690346","S","CND","112 11th St NW Unit#112","2910","$260,000","2","2","1","Carmelclay","TRADITIONS ON THE MONON","1","3LEVL","ATTACH","2","1,093","Yes","1,844","113","REAB01"
"1","21709343","S","SFD","10131 Guilford Ave","2910","$261,000","3","2","1","Carmelclay","COLLEGE HILLS","0","1LEVL","ATTACH","2","1,008","Yes","2,016","3","THRG01"
"1","21701425","S","SFD","11314 Rolling Springs Dr","2910","$262,000","3","2","1","Carmelclay","WOODLAND SPRINGS","1","1LEVL","ATTACH","2","2,615","Yes","3,911","77","TUCK07"
"1","21711348","S","SFD","11408 Central Dr W","2910","$263,000","4","2","1","Carmelclay","NORTHERN HEIGHTS","1","2LEVL","ATTACH","2","1,980","No","1,980","28","KWIN05"
"1","21722274","S","SFD","13721 Forum Meadows Dr","2910","$265,000","3","2","0","Carmelclay","HAVERSTICK","1","1LEVL","ATTACH","2","1,491","No","1,491","3","REAR01"
"1","21716046","S","SFD","973 E Village Dr","2910","$265,000","4","2","1","Carmelclay","VILLAGE OF MT CARMEL","1","1LEVL","ATTACH","2","2,688","No","2,688","2","BAYS01"
"1","21716012","S","SFD","804 College Way","2910","$265,000","3","2","0","Carmelclay","WILSON VILLAGE","1","1LEVL","ATTACH","2","1,320","Yes","2,640","1","BHHS01"
"1","21715327","S","SFD","13709 Nellis Ct","2910","$265,000","3","2","0","Carmelclay","HUNTER'S KNOLL","1","1LEVL","ATTACH","2","1,581","No","1,581","1","TUCK18"
"1","21712325","S","SFD","13761 Forum Meadows Dr","2910","$265,000","3","2","1","Carmelclay","HAVERSTICK COUNTRY MEADOW","1","2LEVL","ATTACH","2","1,911","No","1,911","7","BOTA01"
"1","21710532","S","CND","14215 McNichols Way","2910","$265,000","3","2","2","Carmelclay","THE PRAIRIE AT LEGACY","0","3LEVL","ATTACH","2","1,484","Yes","1,826","3","CESC04"
"1","21675150","S","SFD","1718 TIMBER HEIGHTS Dr","2910","$267,500","4","2","1","Carmelclay","TIMBER HEIGHTS","1","2LEVL","ATTACH","2","2,230","No","2,230","126","CRHR01"
"1","21703630","S","CND","11746 Yale Dr","2910","$269,000","3","3","1","Carmelclay","TOWNHOMES AT GUILFORD","1","MULTI","ATTACH","2","1,851","Yes","2,400","11","EXPL01"
"1","21709105","S","SFD","720 W Main St","2910","$269,900","3","2","0","Carmelclay","CHRISTIE","0","1LEVL","DETATCH","2","1,121","No","1,121","1","CSRG04"
"1","21675965","S","SFD","11535 Green St","2910","$269,900","4","2","1","Carmelclay","WOODLAND GREEN","1","2LEVL","ATTACH","2","2,569","No","2,569","214","PDIG01"
"1","21720184","S","SFD","10170 ORCHARD PARK Dr W","2910","$270,000","3","2","0","Carmelclay","ORCHARD PARK","1","1LEVL","ATTACH","2","1,502","No","1,502","1","LAWS01"
"1","21709029","S","SFD","10231 WASHINGTON BOULEVARD","2910","$270,000","3","2","0","Carmelclay","NORTHRIDGE","0","1LEVL","ATTACH","2","1,897","No","1,897","7","EVRG01"
"1","21708844","S","SFD","207 Rockberry Rd","2910","$270,000","3","2","0","Carmelclay","STONEHEDGE ESTATES","2","1LEVL","ATTACH","2","1,608","No","1,608","3","KWIN05"
"1","21721602","S","CND","451 American Way Unit#2A","2910","$273,000","2","2","0","Carmelclay","COMMONS AT CITY CENTRE","1","1LEVL","BUILTIN","2","1,480","No","1,480","1","BHHS01"
"1","21706780","S","SFD","598 Beaverbrook Dr","2910","$273,000","3","2","0","Carmelclay","WATERWOOD OF CARMEL","1","1LEVL","ATTACH","2","1,692","No","1,692","2","CESC01"
"1","21720090","S","SFD","11919 Hoster Rd","2910","$275,000","3","2","0","Carmelclay","NORTHWOOD HILLS","1","1LEVL","ATTACH","2","1,856","No","1,856","2","ECOR01"
"1","21711267","S","SFD","828 Hickory Dr","2910","$275,000","4","2","1","Carmelclay","CARMEL VILLAGE","1","2LEVL","ATTACH","2","1,728","Yes","2,592","2","TUCK18"
"1","21708260","S","SFD","12962 Fleetwood Dr N","2910","$275,000","4","2","1","Carmelclay","WESTPARK AT SPRINGMILL","1","2LEVL","ATTACH","2","2,574","No","2,574","2","KWIN01"
"1","21706431","S","SFD","4700 Royal Oak Ln","2910","$275,000","4","2","1","Carmelclay","BROOKSHIRE","1","2LEVL","ATTACH","2","2,295","Yes","3,368","13","TUCK07"
"1","21703462","S","SFD","10764 Cheryl Ct","2910","$276,000","4","2","1","Carmelclay","KEYSTONE WOODS","1","MULTI","ATTACH","2","2,112","No","2,112","57","EZST02"
"1","21702308","S","SFD","824 W 146TH St","2910","$276,900","3","2","0","Carmelclay","HUNTERS CREEK VILLAGE","1","1LEVL","ATTACH","2","1,624","No","1,624","2","TUCK07"
"1","21714849","S","SFD","11365 Wood Creek Dr","2910","$277,050","4","2","1","Carmelclay","WOOD CREEK","1","TRILV","ATTACH","2","1,926","No","1,926","3","CARP14"
"1","21719735","S","SFD","604 Beaverbrook Dr","2910","$277,500","3","2","0","Carmelclay","WATERWOOD OF CARMEL","1","1LEVL","ATTACH","2","1,459","No","1,459","2","HHRT01"
"1","21704234","S","SFD","11214 Green St","2910","$277,900","4","3","0","Carmelclay","WOODLAND GREEN","1","TRILV","ATTACH","2","2,149","No","2,149","54","REAB01"
"1","21716396","S","CND","35 10th St NW","2910","$279,500","3","2","2","Carmelclay","TRADITIONS ON THE MONON","1","3LEVL","ATTACH","2","2,329","No","2,329","23","RXAS01"
"1","21720337","S","CND","2000 Rhettsbury St","2910","$280,000","3","3","1","Carmelclay","VILLAGE OF WESTCLAY","1","2LEVL","ATTACH","2","2,352","Yes","2,352","12","REAB09"
"1","21714758","S","CND","11865 Salerno Ct","2910","$280,000","3","2","1","Carmelclay","BROWNSTONE HOMES AT GUILFORD RESERVE","1","3LEVL","ATTACH","2","1,862","Yes","2,298","23","TUCK18"
"1","21711856","S","SFD","177 Sycamore Dr","2910","$280,000","3","2","1","Carmelclay","COOL CREEK NORTH","0","1LEVL","ATTACH","3","1,831","Yes","3,211","5","KWIN01"
"1","21711562","S","SFD","5825 PHEASANT Ct","2910","$280,000","4","2","1","Carmelclay","QUAIL RUN AT HAVERSTICK","1","2LEVL","ATTACH","2","2,134","No","2,134","1","BHHS02"
"1","21706788","S","SFD","1362 Bentley Way","2910","$280,000","4","2","1","Carmelclay","BENTLEY OAKS","1","2LEVL","ATTACH","2","2,206","No","2,206","3","RWHA01"
"1","21705684","S","SFD","230 Wyndotte Dr","2910","$280,000","4","2","1","Carmelclay","PARK MEADOWS PARKS AT SPRINGMILL","1","2LEVL","ATTACH","2","2,017","No","2,017","1","CESC04"
"1","21709110","S","SFD","4724 Lambeth","2910","$281,000","3","2","1","Carmelclay","BROOKSHIRE VILLAGE","1","2LEVL","ATTACH","2","1,868","No","1,868","2","PLCL01"
"1","21709093","S","SFD","425 E 114th St","2910","$285,000","3","2","0","Carmelclay","NORTHERN HEIGHTS","1","1LEVL","ATTACH,DETATCH","4+","2,376","No","2,376","5","MENT01"
"1","21708582","S","SFD","3880 Vail Dr","2910","$285,000","3","2","1","Carmelclay","BRIAR LANE ESTATES","1","1LEVL","ATTACH","2","1,940","No","1,940","5","PTMS01"
"1","21704091","S","SFD","417 Lexington Blvd","2910","$287,000","4","2","1","Carmelclay","CONCORD VILLAGE","1","2LEVL","ATTACH","2","1,986","No","1,986","12","JPXR01"
"1","21709631","S","SFD","1120 KEENELAND Ct","2910","$289,900","3","2","1","Carmelclay","LEXINGTON FARMS","1","2LEVL","ATTACH","2","2,134","No","2,134","1","CITY01"
"1","21716428","S","SFD","1346 Hinault Way","2910","$290,000","4","2","1","Carmelclay","BROOKSTONE PARK","1","2LEVL","ATTACH","2","2,357","Yes","3,355","3","STFR01"
"1","21708345","S","SFD","14538 Baldwin Ln","2910","$290,000","4","2","1","Carmelclay","BROOKSTONE PARK","1","2LEVL","ATTACH","2","2,015","Yes","2,749","4","KWIN17"
"1","21711461","S","SFD","11832 E Somerset Way","2910","$291,000","3","2","1","Carmelclay","BROOKSHIRE","1","1LEVL","ATTACH","2","1,808","No","1,808","6","KWIN05"
"1","21699994","S","SFD","9602 CYPRESS Way","2910","$292,000","4","2","1","Carmelclay","SHELBORNE GREENE","1","2LEVL","ATTACH","2","2,374","Yes","3,593","96","HFEX01"
"1","21709415","S","CND","74 NW 11th St","2910","$292,900","3","2","1","Carmelclay","TRADITIONS ON THE MONON","1","3LEVL","ATTACH","2","2,329","No","2,329","7","KWIN05"
"1","21712048","S","CND","14217 McNichols Way","2910","$294,900","3","3","1","Carmelclay","THE PRAIRIE AT LEGACY","1","3LEVL","ATTACH","2","1,656","Yes","2,063","1","CESC01"
"1","21720266","S","CND","12967 Broad St","2910","$295,000","3","2","1","Carmelclay","VILLAGE OF WESTCLAY","1","3LEVL","ATTACH","2","2,352","Yes","2,832","1","ECOR01"
"1","21718856","S","CND","7267 Barker St","2910","$295,000","3","3","1","Carmelclay","THE PRAIRIE AT LEGACY","0","3LEVL","ATTACH","2","1,656","Yes","2,063","1","RMAC01"
"1","21710948","S","SFD","5377 RIPPLINGBROOK Way","2910","$295,000","4","2","1","Carmelclay","SPRING CREEK","1","2LEVL","ATTACH","2","2,274","Yes","2,906","2","TUCK10"
"1","21709411","S","SFD","348 Haldale Dr","2910","$299,900","4","2","1","Carmelclay","VILLAGE OF MT CARMEL","1","3LEVL","ATTACH","2","1,910","No","1,910","3","TUCK24"
"1","21705288","S","SFD","13771 Oak Ridge Rd","2910","$300,000","5","2","1","Carmelclay","VILLAGE OF MT CARMEL","1","2LEVL","ATTACH","2","2,723","No","2,723","3","CESC01"
"1","21688610","S","SFD","215 Concord Ln","2910","$300,000","4","2","1","Carmelclay","CONCORD VILLAGE","1","2LEVL","ATTACH","2","2,112","No","2,112","99","CESC01"
"1","21705971","S","CND","14239 Frostburg Dr","2910","$304,000","3","3","1","Carmelclay","THE PRAIRIE AT LEGACY","0","3LEVL","ATTACH,BUILTIN","2","1,799","Yes","2,346","5","CESC01"
"1","21706778","S","SFD","13111 Hazelwood Dr","2910","$309,000","4","2","1","Carmelclay","FOSTER GROVE","1","1HALF","ATTACH","2","2,123","No","2,123","2","TUCK03"
"1","21718265","S","SFD","13461 Winamac Ct","2910","$310,000","4","2","1","Carmelclay","PARK MEADOWS PARKS AT SPRINGMILL","1","2LEVL","ATTACH","2","2,291","No","2,291","2","REAB01"
"1","21716458","S","SFD","960 E Village Dr","2910","$310,000","4","2","1","Carmelclay","VILLAGE OF MT CARMEL","1","2LEVL","ATTACH","2","2,340","No","2,340","2","TUCK07"
"1","21716441","S","SFD","13067 Wembly Cir","2910","$310,000","3","2","0","Carmelclay","BROOKSHIRE NORTH","1","1LEVL","ATTACH","2","1,768","Yes","2,068","2","REAB01"
